model,method,cv_balanced,cv_macro_f1,cv_weighted_f1,cv_accuracy,cv_balanced_std,cv_macro_f1_std,cv_weighted_f1_std,cv_accuracy_std,optuna_time,train_time,test_balanced,test_macro_f1,test_weighted_f1,test_accuracy,test_roc_auc,inf_time_per_sample,space,IPC,seed,vae_pretrain_time,vae_fine_tunning_time,encoder_inference_time,decoder_inference_time
xgb,ag,0.977,0.977,0.977,0.977,0.033,0.033,0.033,0.033,56.052,3.009,0.621,0.43,0.418,0.431,0.803,6e-06,original,0.004,5,,,,
rf,ag,0.93,0.93,0.93,0.931,0.055,0.055,0.055,0.054,27.649,0.737,0.574,0.344,0.301,0.354,0.848,3.7e-05,original,0.004,5,,,,
svc,ag,0.832,0.832,0.832,0.833,0.011,0.011,0.01,0.01,5.214,0.013,0.792,0.748,0.802,0.79,0.878,1.2e-05,original,0.004,5,,,,
logreg,ag,0.878,0.878,0.878,0.879,0.022,0.023,0.023,0.022,10.115,0.122,0.725,0.69,0.757,0.743,0.805,1.3e-05,original,0.004,5,,,,
mlp,ag,0.793,0.792,0.793,0.793,0.045,0.045,0.045,0.046,16.369,6.23,0.805,0.767,0.819,0.81,0.89,2.7e-05,original,0.004,5,,,,
xgb,k_center,0.672,0.671,0.672,0.673,0.072,0.071,0.071,0.072,7.088,15.564,0.744,0.638,0.679,0.655,0.826,5e-06,original,0.004,5,,,,
rf,k_center,0.661,0.66,0.66,0.661,0.059,0.058,0.058,0.059,42.426,1.035,0.791,0.747,0.801,0.789,0.878,2.9e-05,original,0.004,5,,,,
svc,k_center,0.642,0.636,0.637,0.644,0.049,0.046,0.046,0.048,12.22,0.026,0.758,0.7,0.756,0.739,0.853,4.1e-05,original,0.004,5,,,,
logreg,k_center,0.648,0.633,0.634,0.649,0.038,0.044,0.044,0.038,16.04,0.308,0.687,0.703,0.793,0.803,0.812,1e-05,original,0.004,5,,,,
mlp,k_center,0.568,0.565,0.566,0.569,0.036,0.039,0.038,0.035,8.734,6.148,0.756,0.653,0.696,0.672,0.852,1.8e-05,original,0.004,5,,,,
xgb,craig,0.679,0.674,0.694,0.711,0.081,0.079,0.073,0.068,10.797,12.769,0.527,0.528,0.663,0.67,0.5,1.8e-05,original,0.004,5,,,,
rf,craig,0.584,0.58,0.595,0.596,0.115,0.109,0.106,0.107,38.914,0.539,0.382,0.382,0.487,0.447,0.35,2.3e-05,original,0.004,5,,,,
svc,craig,0.627,0.626,0.646,0.656,0.044,0.049,0.04,0.031,8.81,0.007,0.409,0.409,0.518,0.484,0.383,1.6e-05,original,0.004,5,,,,
logreg,craig,0.6,0.586,0.601,0.61,0.086,0.09,0.084,0.078,10.527,1.997,0.479,0.464,0.559,0.526,0.484,1.3e-05,original,0.004,5,,,,
mlp,craig,0.569,0.566,0.585,0.597,0.121,0.126,0.131,0.135,9.647,7.388,0.325,0.307,0.37,0.328,0.296,1.8e-05,original,0.004,5,,,,
xgb,lc,0.989,0.989,0.989,0.989,0.014,0.014,0.014,0.014,8.48,52.465,0.228,0.195,0.221,0.198,0.139,1.4e-05,original,0.004,5,,,,
rf,lc,0.948,0.948,0.948,0.948,0.034,0.034,0.034,0.034,29.477,0.408,0.225,0.236,0.312,0.264,0.131,2.2e-05,original,0.004,5,,,,
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.991,0.018,0.215,0.174,0.19,0.175,0.114,8e-06,original,0.004,5,,,,
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.876,0.234,0.21,0.17,0.185,0.171,0.108,8e-06,original,0.004,5,,,,
mlp,lc,0.994,0.994,0.994,0.994,0.011,0.011,0.011,0.011,12.626,10.174,0.201,0.181,0.214,0.186,0.115,2.3e-05,original,0.004,5,,,,
xgb,random,0.796,0.791,0.79,0.794,0.075,0.079,0.08,0.077,7.797,5.443,0.774,0.705,0.756,0.737,0.863,5e-06,original,0.004,6,,,,
rf,random,0.824,0.821,0.821,0.822,0.069,0.071,0.071,0.07,25.275,0.595,0.771,0.698,0.748,0.729,0.862,1.9e-05,original,0.004,6,,,,
svc,random,0.858,0.857,0.857,0.857,0.043,0.044,0.044,0.044,9.87,0.03,0.791,0.726,0.777,0.761,0.869,2.5e-05,original,0.004,6,,,,
logreg,random,0.858,0.857,0.857,0.857,0.043,0.044,0.044,0.044,7.843,0.142,0.792,0.735,0.787,0.772,0.868,1e-05,original,0.004,6,,,,
mlp,random,0.829,0.828,0.827,0.828,0.059,0.06,0.06,0.059,9.996,6.789,0.789,0.724,0.775,0.758,0.869,2.8e-05,original,0.004,6,,,,
xgb,k-means,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.62,12.771,0.5,0.194,0.093,0.24,0.701,1.2e-05,original,0.004,6,,,,
rf,k-means,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,29.585,0.811,0.5,0.193,0.092,0.239,0.861,3.6e-05,original,0.004,6,,,,
svc,k-means,0.847,0.844,0.844,0.845,0.043,0.043,0.043,0.043,5.256,0.013,0.794,0.754,0.808,0.797,0.873,3.1e-05,original,0.004,6,,,,
logreg,k-means,0.896,0.896,0.896,0.896,0.022,0.023,0.023,0.023,12.572,2.387,0.72,0.693,0.763,0.751,0.797,8e-06,original,0.004,6,,,,
mlp,k-means,0.806,0.804,0.803,0.805,0.047,0.05,0.05,0.049,14.765,13.971,0.761,0.734,0.796,0.787,0.852,2.9e-05,original,0.004,6,,,,
xgb,ag,0.977,0.977,0.977,0.977,0.012,0.012,0.012,0.012,12.472,57.968,0.671,0.519,0.534,0.52,0.806,1.3e-05,original,0.004,6,,,,
rf,ag,0.942,0.942,0.942,0.943,0.031,0.031,0.031,0.031,31.754,0.681,0.658,0.494,0.502,0.495,0.851,1.4e-05,original,0.004,6,,,,
svc,ag,0.81,0.81,0.81,0.81,0.078,0.078,0.078,0.078,14.138,0.012,0.764,0.722,0.781,0.768,0.847,2.5e-05,original,0.004,6,,,,
logreg,ag,0.879,0.879,0.879,0.879,0.067,0.067,0.066,0.066,10.309,1.229,0.722,0.688,0.756,0.742,0.804,1.2e-05,original,0.004,6,,,,
mlp,ag,0.788,0.786,0.786,0.788,0.059,0.059,0.059,0.058,20.074,22.7,0.795,0.754,0.808,0.798,0.877,1.8e-05,original,0.004,6,,,,
xgb,k_center,0.644,0.643,0.644,0.644,0.057,0.058,0.058,0.058,10.605,17.62,0.707,0.593,0.629,0.605,0.791,1.8e-05,original,0.004,6,,,,
rf,k_center,0.655,0.653,0.653,0.655,0.043,0.042,0.042,0.043,44.657,0.881,0.758,0.667,0.713,0.69,0.861,2.4e-05,original,0.004,6,,,,
svc,k_center,0.633,0.631,0.631,0.633,0.069,0.069,0.068,0.069,11.203,0.021,0.767,0.665,0.708,0.685,0.869,2.5e-05,original,0.004,6,,,,
logreg,k_center,0.639,0.636,0.637,0.639,0.109,0.109,0.109,0.108,5.429,0.141,0.777,0.7,0.749,0.729,0.859,1.5e-05,original,0.004,6,,,,
mlp,k_center,0.592,0.59,0.591,0.592,0.087,0.088,0.087,0.086,8.684,4.565,0.757,0.653,0.695,0.671,0.858,1.1e-05,original,0.004,6,,,,
xgb,craig,0.657,0.652,0.668,0.678,0.081,0.087,0.082,0.078,7.851,27.765,0.644,0.648,0.747,0.75,0.688,2.8e-05,original,0.004,6,,,,
rf,craig,0.541,0.528,0.552,0.565,0.099,0.12,0.099,0.077,41.459,0.565,0.383,0.365,0.442,0.399,0.371,2e-05,original,0.004,6,,,,
svc,craig,0.559,0.556,0.582,0.597,0.061,0.06,0.062,0.069,9.439,0.005,0.353,0.313,0.36,0.325,0.309,1.1e-05,original,0.004,6,,,,
logreg,craig,0.555,0.548,0.572,0.586,0.087,0.095,0.085,0.076,6.366,0.153,0.559,0.55,0.654,0.638,0.59,9e-06,original,0.004,6,,,,
mlp,craig,0.478,0.462,0.492,0.516,0.047,0.043,0.046,0.064,5.039,3.198,0.345,0.337,0.417,0.373,0.319,2.5e-05,original,0.004,6,,,,
xgb,lc,0.989,0.989,0.989,0.989,0.023,0.023,0.023,0.023,8.772,7.986,0.218,0.208,0.254,0.218,0.137,9e-06,original,0.004,6,,,,
rf,lc,0.937,0.936,0.936,0.937,0.056,0.056,0.056,0.056,29.85,0.454,0.236,0.245,0.321,0.273,0.137,7e-06,original,0.004,6,,,,
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,10.012,0.005,0.203,0.174,0.198,0.177,0.108,4e-06,original,0.004,6,,,,
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,12.549,0.153,0.21,0.171,0.186,0.172,0.108,9e-06,original,0.004,6,,,,
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,11.638,13.395,0.21,0.189,0.222,0.194,0.118,4.4e-05,original,0.004,6,,,,
xgb,random,0.76,0.758,0.758,0.759,0.027,0.027,0.027,0.028,7.718,11.989,0.757,0.721,0.782,0.77,0.853,5e-06,original,0.004,7,,,,
rf,random,0.776,0.776,0.775,0.776,0.046,0.046,0.046,0.046,31.767,0.564,0.785,0.747,0.803,0.792,0.876,1.2e-05,original,0.004,7,,,,
svc,random,0.799,0.798,0.799,0.799,0.04,0.04,0.04,0.04,10.303,0.052,0.776,0.73,0.786,0.773,0.837,4.1e-05,original,0.004,7,,,,
logreg,random,0.771,0.769,0.769,0.77,0.078,0.079,0.08,0.079,10.915,0.575,0.78,0.748,0.806,0.797,0.872,1.1e-05,original,0.004,7,,,,
mlp,random,0.776,0.776,0.776,0.776,0.077,0.077,0.077,0.077,14.245,15.268,0.775,0.742,0.8,0.79,0.858,3.2e-05,original,0.004,7,,,,
xgb,k-means,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.85,24.734,0.5,0.193,0.092,0.239,0.698,1.5e-05,original,0.004,7,,,,
rf,k-means,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,30.449,0.237,0.5,0.193,0.092,0.239,0.844,4e-06,original,0.004,7,,,,
svc,k-means,0.867,0.867,0.867,0.868,0.022,0.022,0.022,0.022,6.043,0.014,0.735,0.7,0.764,0.751,0.807,2.8e-05,original,0.004,7,,,,
logreg,k-means,0.942,0.942,0.942,0.943,0.031,0.031,0.031,0.031,9.855,0.462,0.715,0.683,0.751,0.738,0.785,1.1e-05,original,0.004,7,,,,
mlp,k-means,0.793,0.792,0.792,0.793,0.041,0.041,0.04,0.041,9.487,5.653,0.813,0.769,0.819,0.809,0.893,3.9e-05,original,0.004,7,,,,
xgb,ag,0.983,0.983,0.983,0.983,0.014,0.014,0.014,0.014,44.831,16.489,0.623,0.436,0.427,0.437,0.794,2.4e-05,original,0.004,7,,,,
rf,ag,0.942,0.942,0.942,0.942,0.032,0.032,0.032,0.032,40.905,0.514,0.649,0.473,0.474,0.473,0.845,8e-06,original,0.004,7,,,,
svc,ag,0.804,0.802,0.803,0.805,0.08,0.082,0.081,0.079,6.415,0.013,0.809,0.75,0.799,0.786,0.888,1.8e-05,original,0.004,7,,,,
logreg,ag,0.884,0.885,0.885,0.885,0.072,0.072,0.072,0.072,9.414,0.487,0.726,0.692,0.758,0.745,0.806,8e-06,original,0.004,7,,,,
mlp,ag,0.78,0.779,0.78,0.781,0.093,0.093,0.093,0.092,12.144,4.824,0.808,0.762,0.813,0.802,0.89,1.6e-05,original,0.004,7,,,,
xgb,k_center,0.662,0.658,0.658,0.662,0.088,0.09,0.091,0.089,16.459,70.844,0.661,0.53,0.556,0.536,0.765,1.1e-05,original,0.004,7,,,,
rf,k_center,0.684,0.682,0.682,0.684,0.042,0.043,0.043,0.042,40.227,0.782,0.786,0.727,0.779,0.763,0.87,1.7e-05,original,0.004,7,,,,
svc,k_center,0.649,0.644,0.644,0.65,0.039,0.033,0.033,0.04,5.595,0.038,0.723,0.673,0.735,0.717,0.799,2.4e-05,original,0.004,7,,,,
logreg,k_center,0.667,0.661,0.662,0.667,0.021,0.02,0.02,0.022,6.443,0.12,0.72,0.619,0.662,0.637,0.827,1.6e-05,original,0.004,7,,,,
mlp,k_center,0.603,0.599,0.6,0.603,0.052,0.053,0.053,0.053,12.609,5.387,0.67,0.522,0.539,0.524,0.798,1e-05,original,0.004,7,,,,
xgb,craig,0.631,0.629,0.63,0.634,0.135,0.135,0.135,0.136,7.877,91.217,0.538,0.42,0.438,0.422,0.592,2e-05,original,0.004,7,,,,
rf,craig,0.604,0.593,0.596,0.612,0.175,0.176,0.177,0.177,48.343,2.047,0.588,0.474,0.501,0.479,0.678,7.9e-05,original,0.004,7,,,,
svc,craig,0.607,0.604,0.605,0.609,0.107,0.108,0.108,0.108,10.599,0.005,0.475,0.253,0.195,0.269,0.37,2.1e-05,original,0.004,7,,,,
logreg,craig,0.574,0.567,0.569,0.577,0.125,0.126,0.127,0.125,10.265,0.76,0.518,0.423,0.452,0.428,0.527,2.1e-05,original,0.004,7,,,,
mlp,craig,0.574,0.566,0.567,0.577,0.126,0.123,0.124,0.128,20.511,15.225,0.504,0.311,0.276,0.317,0.561,5.1e-05,original,0.004,7,,,,
xgb,lc,0.994,0.994,0.994,0.994,0.011,0.011,0.011,0.011,7.548,7.244,0.224,0.21,0.254,0.219,0.143,1.5e-05,original,0.004,7,,,,
rf,lc,0.972,0.971,0.971,0.971,0.026,0.026,0.026,0.026,37.148,0.534,0.224,0.232,0.305,0.258,0.135,4.6e-05,original,0.004,7,,,,
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,11.602,0.01,0.227,0.185,0.202,0.186,0.124,1.4e-05,original,0.004,7,,,,
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,13.73,0.121,0.21,0.17,0.185,0.171,0.109,1e-05,original,0.004,7,,,,
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,14.266,8.499,0.201,0.182,0.215,0.187,0.113,3.6e-05,original,0.004,7,,,,
xgb,random,0.822,0.82,0.82,0.822,0.045,0.047,0.047,0.046,11.823,12.334,0.773,0.711,0.765,0.748,0.847,1.4e-05,original,0.004,8,,,,
rf,random,0.817,0.814,0.814,0.816,0.068,0.072,0.072,0.071,27.498,0.462,0.774,0.712,0.765,0.748,0.85,1.7e-05,original,0.004,8,,,,
svc,random,0.809,0.806,0.806,0.81,0.062,0.065,0.065,0.062,7.194,0.018,0.778,0.705,0.754,0.736,0.867,6.7e-05,original,0.004,8,,,,
logreg,random,0.822,0.819,0.819,0.822,0.048,0.05,0.051,0.049,9.65,0.853,0.792,0.724,0.774,0.757,0.871,1.7e-05,original,0.004,8,,,,
mlp,random,0.804,0.802,0.802,0.805,0.065,0.066,0.066,0.066,13.818,6.824,0.782,0.718,0.769,0.753,0.855,4e-05,original,0.004,8,,,,
xgb,k-means,0.994,0.994,0.994,0.994,0.011,0.011,0.011,0.011,6.106,20.688,0.507,0.21,0.116,0.251,0.727,4e-06,original,0.004,8,,,,
rf,k-means,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,19.202,0.36,0.5,0.193,0.092,0.239,0.863,8e-06,original,0.004,8,,,,
svc,k-means,0.828,0.826,0.826,0.828,0.056,0.057,0.057,0.056,10.278,0.011,0.792,0.745,0.798,0.786,0.874,2.5e-05,original,0.004,8,,,,
logreg,k-means,0.909,0.908,0.908,0.908,0.037,0.038,0.038,0.038,12.812,0.434,0.715,0.698,0.771,0.764,0.811,1.2e-05,original,0.004,8,,,,
mlp,k-means,0.798,0.798,0.799,0.799,0.064,0.064,0.064,0.064,14.531,13.127,0.807,0.764,0.815,0.805,0.891,1.9e-05,original,0.004,8,,,,
xgb,ag,0.971,0.971,0.971,0.971,0.018,0.018,0.018,0.018,57.209,47.249,0.626,0.44,0.431,0.44,0.801,1.4e-05,original,0.004,8,,,,
rf,ag,0.931,0.931,0.931,0.931,0.043,0.043,0.043,0.043,24.929,0.279,0.616,0.417,0.399,0.419,0.863,7e-06,original,0.004,8,,,,
svc,ag,0.82,0.819,0.819,0.821,0.044,0.045,0.045,0.045,9.833,0.013,0.738,0.684,0.743,0.725,0.818,1.4e-05,original,0.004,8,,,,
logreg,ag,0.872,0.872,0.872,0.873,0.041,0.041,0.041,0.041,10.221,3.546,0.726,0.693,0.759,0.746,0.811,1.7e-05,original,0.004,8,,,,
mlp,ag,0.786,0.786,0.786,0.787,0.067,0.067,0.067,0.067,21.575,30.313,0.793,0.754,0.808,0.798,0.877,2.5e-05,original,0.004,8,,,,
xgb,k_center,0.681,0.676,0.677,0.684,0.066,0.072,0.071,0.065,10.28,23.624,0.742,0.655,0.703,0.68,0.821,1.9e-05,original,0.004,8,,,,
rf,k_center,0.672,0.667,0.668,0.673,0.098,0.096,0.096,0.097,31.944,1.167,0.751,0.661,0.708,0.685,0.859,2e-05,original,0.004,8,,,,
svc,k_center,0.625,0.618,0.619,0.627,0.091,0.095,0.094,0.088,6.621,0.015,0.701,0.587,0.624,0.599,0.827,3.8e-05,original,0.004,8,,,,
logreg,k_center,0.637,0.63,0.631,0.638,0.078,0.08,0.079,0.076,4.538,0.254,0.73,0.653,0.705,0.682,0.818,2e-05,original,0.004,8,,,,
mlp,k_center,0.59,0.578,0.579,0.592,0.078,0.084,0.082,0.075,13.202,6.28,0.703,0.58,0.613,0.59,0.815,1.5e-05,original,0.004,8,,,,
xgb,craig,0.617,0.61,0.677,0.699,0.12,0.121,0.097,0.082,5.18,1.386,0.549,0.544,0.704,0.749,0.547,9e-06,original,0.004,8,,,,
rf,craig,0.521,0.52,0.584,0.585,0.082,0.081,0.06,0.064,38.847,0.831,0.458,0.459,0.591,0.576,0.417,3e-05,original,0.004,8,,,,
svc,craig,0.533,0.467,0.594,0.701,0.041,0.074,0.051,0.028,12.79,0.006,0.5,0.468,0.662,0.729,0.594,1.8e-05,original,0.004,8,,,,
logreg,craig,0.563,0.543,0.595,0.599,0.111,0.103,0.09,0.087,9.358,0.621,0.546,0.548,0.685,0.702,0.605,1.8e-05,original,0.004,8,,,,
mlp,craig,0.476,0.446,0.548,0.597,0.053,0.065,0.034,0.044,13.474,9.129,0.483,0.475,0.64,0.665,0.441,2.2e-05,original,0.004,8,,,,
xgb,lc,0.978,0.977,0.977,0.977,0.027,0.028,0.028,0.028,8.878,35.172,0.222,0.239,0.325,0.275,0.145,7e-06,original,0.004,8,,,,
rf,lc,0.961,0.96,0.96,0.96,0.033,0.034,0.034,0.034,31.982,1.114,0.224,0.233,0.306,0.259,0.132,2.2e-05,original,0.004,8,,,,
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,14.953,0.016,0.197,0.174,0.202,0.177,0.108,4e-06,original,0.004,8,,,,
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.611,0.21,0.21,0.17,0.185,0.171,0.108,9e-06,original,0.004,8,,,,
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,17.419,11.516,0.21,0.174,0.193,0.176,0.112,2.7e-05,original,0.004,8,,,,
xgb,random,0.815,0.814,0.815,0.816,0.037,0.037,0.036,0.036,8.459,49.307,0.784,0.711,0.76,0.742,0.858,1.6e-05,original,0.004,9,,,,
rf,random,0.838,0.837,0.837,0.839,0.049,0.05,0.049,0.047,41.09,0.62,0.796,0.716,0.763,0.744,0.878,5.7e-05,original,0.004,9,,,,
svc,random,0.828,0.826,0.826,0.828,0.026,0.026,0.026,0.025,12.225,0.012,0.799,0.714,0.76,0.741,0.875,2.1e-05,original,0.004,9,,,,
logreg,random,0.85,0.849,0.849,0.851,0.038,0.04,0.039,0.038,9.181,0.152,0.8,0.725,0.773,0.756,0.874,1.1e-05,original,0.004,9,,,,
mlp,random,0.85,0.849,0.85,0.851,0.034,0.034,0.034,0.033,12.136,7.177,0.792,0.719,0.768,0.75,0.871,3e-05,original,0.004,9,,,,
xgb,k-means,0.994,0.994,0.994,0.994,0.012,0.011,0.011,0.011,8.472,26.724,0.502,0.197,0.098,0.242,0.673,7e-06,original,0.004,9,,,,
rf,k-means,0.994,0.994,0.994,0.994,0.012,0.011,0.011,0.011,58.016,0.474,0.5,0.193,0.092,0.239,0.811,5e-06,original,0.004,9,,,,
svc,k-means,0.821,0.819,0.819,0.822,0.043,0.044,0.044,0.043,11.811,0.013,0.779,0.75,0.808,0.799,0.855,3.6e-05,original,0.004,9,,,,
logreg,k-means,0.919,0.919,0.919,0.919,0.022,0.022,0.022,0.022,10.761,1.883,0.71,0.691,0.764,0.755,0.801,1.1e-05,original,0.004,9,,,,
mlp,k-means,0.774,0.773,0.774,0.775,0.057,0.058,0.058,0.057,16.243,11.708,0.81,0.767,0.818,0.808,0.891,3.8e-05,original,0.004,9,,,,
xgb,ag,0.959,0.959,0.959,0.959,0.03,0.03,0.03,0.03,12.684,4.859,0.554,0.307,0.252,0.323,0.798,6e-06,original,0.004,9,,,,
rf,ag,0.93,0.93,0.93,0.931,0.054,0.054,0.054,0.054,38.355,1.218,0.604,0.396,0.372,0.4,0.858,3.3e-05,original,0.004,9,,,,
svc,ag,0.797,0.796,0.796,0.798,0.103,0.105,0.105,0.104,6.832,0.02,0.752,0.708,0.769,0.754,0.834,3.5e-05,original,0.004,9,,,,
logreg,ag,0.866,0.867,0.867,0.868,0.039,0.039,0.04,0.04,11.674,3.149,0.726,0.692,0.759,0.745,0.806,1.6e-05,original,0.004,9,,,,
mlp,ag,0.773,0.769,0.77,0.775,0.088,0.094,0.094,0.088,17.709,18.808,0.806,0.765,0.817,0.807,0.889,2e-05,original,0.004,9,,,,
xgb,k_center,0.685,0.683,0.683,0.684,0.04,0.04,0.04,0.039,10.593,40.566,0.72,0.639,0.69,0.665,0.808,1.9e-05,original,0.004,9,,,,
rf,k_center,0.65,0.646,0.646,0.649,0.042,0.045,0.045,0.043,45.689,0.37,0.783,0.707,0.756,0.737,0.877,3.2e-05,original,0.004,9,,,,
svc,k_center,0.617,0.611,0.61,0.615,0.027,0.023,0.022,0.025,7.635,0.017,0.742,0.624,0.661,0.638,0.856,1.8e-05,original,0.004,9,,,,
logreg,k_center,0.623,0.594,0.594,0.62,0.049,0.061,0.061,0.047,9.537,0.183,0.646,0.67,0.782,0.811,0.832,1.2e-05,original,0.004,9,,,,
mlp,k_center,0.57,0.564,0.564,0.569,0.039,0.041,0.041,0.039,14.349,6.315,0.746,0.639,0.679,0.655,0.852,1.4e-05,original,0.004,9,,,,
xgb,craig,0.55,0.54,0.566,0.585,0.08,0.088,0.081,0.074,7.805,12.261,0.612,0.608,0.71,0.705,0.711,1.3e-05,original,0.004,9,,,,
rf,craig,0.485,0.452,0.494,0.54,0.079,0.099,0.089,0.076,23.843,0.345,0.568,0.569,0.689,0.692,0.575,1.5e-05,original,0.004,9,,,,
svc,craig,0.618,0.615,0.64,0.656,0.111,0.115,0.108,0.107,9.455,0.027,0.54,0.542,0.681,0.698,0.487,3.3e-05,original,0.004,9,,,,
logreg,craig,0.552,0.542,0.564,0.577,0.172,0.177,0.167,0.163,6.095,1.839,0.536,0.506,0.588,0.556,0.558,1.7e-05,original,0.004,9,,,,
mlp,craig,0.531,0.521,0.552,0.574,0.126,0.132,0.125,0.123,16.97,15.195,0.497,0.49,0.6,0.578,0.474,1.9e-05,original,0.004,9,,,,
xgb,lc,0.989,0.989,0.989,0.989,0.022,0.023,0.023,0.023,8.544,34.396,0.222,0.239,0.325,0.275,0.154,7e-06,original,0.004,9,,,,
rf,lc,0.966,0.965,0.965,0.966,0.021,0.021,0.021,0.021,28.747,0.356,0.223,0.229,0.298,0.252,0.135,2.2e-05,original,0.004,9,,,,
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.352,0.006,0.202,0.177,0.205,0.181,0.11,7e-06,original,0.004,9,,,,
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.103,0.356,0.218,0.171,0.181,0.171,0.113,8e-06,original,0.004,9,,,,
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,22.755,24.931,0.21,0.173,0.192,0.175,0.108,6.9e-05,original,0.004,9,,,,
xgb,random,0.802,0.801,0.801,0.802,0.029,0.029,0.029,0.029,11.091,40.357,0.774,0.719,0.774,0.759,0.858,1e-05,original,0.006,5,,,,
rf,random,0.775,0.774,0.774,0.775,0.034,0.033,0.033,0.033,22.986,0.318,0.785,0.723,0.774,0.758,0.873,1e-05,original,0.006,5,,,,
svc,random,0.824,0.824,0.824,0.824,0.028,0.028,0.028,0.028,8.136,0.052,0.782,0.715,0.766,0.749,0.865,7.3e-05,original,0.006,5,,,,
logreg,random,0.821,0.82,0.82,0.821,0.024,0.024,0.024,0.023,5.98,0.103,0.783,0.737,0.792,0.78,0.866,9e-06,original,0.006,5,,,,
mlp,random,0.79,0.789,0.789,0.79,0.038,0.037,0.037,0.037,18.972,11.672,0.784,0.727,0.78,0.765,0.871,2e-05,original,0.006,5,,,,
xgb,k-means,0.996,0.996,0.996,0.996,0.008,0.008,0.008,0.008,10.905,15.34,0.507,0.21,0.116,0.251,0.634,1.8e-05,original,0.006,5,,,,
rf,k-means,0.996,0.996,0.996,0.996,0.008,0.008,0.008,0.008,22.205,0.593,0.5,0.193,0.092,0.239,0.848,1e-05,original,0.006,5,,,,
svc,k-means,0.87,0.87,0.87,0.87,0.037,0.036,0.036,0.036,9.509,0.031,0.766,0.738,0.799,0.79,0.842,2.1e-05,original,0.006,5,,,,
logreg,k-means,0.95,0.95,0.95,0.95,0.039,0.039,0.039,0.039,9.059,0.126,0.715,0.691,0.763,0.752,0.793,6e-06,original,0.006,5,,,,
mlp,k-means,0.798,0.798,0.798,0.798,0.05,0.05,0.05,0.05,17.712,39.844,0.78,0.74,0.797,0.785,0.864,4e-05,original,0.006,5,,,,
xgb,ag,0.962,0.962,0.962,0.962,0.027,0.027,0.027,0.027,59.763,86.489,0.669,0.522,0.539,0.524,0.814,2.7e-05,original,0.006,5,,,,
rf,ag,0.924,0.924,0.924,0.924,0.032,0.032,0.032,0.032,32.539,1.588,0.674,0.511,0.522,0.512,0.863,4.1e-05,original,0.006,5,,,,
svc,ag,0.821,0.82,0.82,0.821,0.044,0.044,0.044,0.044,8.485,0.023,0.804,0.747,0.797,0.783,0.882,2.8e-05,original,0.006,5,,,,
logreg,ag,0.851,0.851,0.851,0.851,0.03,0.03,0.03,0.03,13.012,5.762,0.719,0.635,0.685,0.66,0.791,1.6e-05,original,0.006,5,,,,
mlp,ag,0.806,0.804,0.804,0.805,0.052,0.052,0.052,0.052,21.216,10.292,0.811,0.765,0.815,0.805,0.893,3.5e-05,original,0.006,5,,,,
xgb,k_center,0.663,0.66,0.66,0.663,0.087,0.089,0.089,0.087,10.23,19.082,0.735,0.674,0.732,0.712,0.824,1.2e-05,original,0.006,5,,,,
rf,k_center,0.645,0.642,0.643,0.645,0.042,0.042,0.042,0.042,35.344,0.702,0.794,0.743,0.795,0.782,0.877,5.2e-05,original,0.006,5,,,,
svc,k_center,0.629,0.625,0.625,0.629,0.072,0.069,0.069,0.072,11.596,0.053,0.736,0.738,0.81,0.81,0.849,4.3e-05,original,0.006,5,,,,
logreg,k_center,0.664,0.662,0.662,0.664,0.056,0.055,0.055,0.057,8.705,0.201,0.743,0.722,0.789,0.781,0.844,1.2e-05,original,0.006,5,,,,
mlp,k_center,0.595,0.594,0.594,0.595,0.044,0.044,0.044,0.044,12.166,9.176,0.737,0.634,0.676,0.651,0.846,2.2e-05,original,0.006,5,,,,
xgb,craig,0.644,0.647,0.691,0.709,0.071,0.071,0.061,0.064,12.289,18.39,0.604,0.616,0.745,0.775,0.579,2.7e-05,original,0.006,5,,,,
rf,craig,0.576,0.57,0.621,0.641,0.084,0.093,0.079,0.077,37.532,0.272,0.496,0.495,0.62,0.609,0.439,5e-06,original,0.006,5,,,,
