model,method,cv_balanced,cv_macro_f1,cv_weighted_f1,cv_accuracy,cv_balanced_std,cv_macro_f1_std,cv_weighted_f1_std,cv_accuracy_std,optuna_time,train_time,test_balanced,test_macro_f1,test_weighted_f1,test_accuracy,test_roc_auc,inf_time_per_sample,space,IPC,seed,vae_pretrain_time,vae_fine_tunning_time,encoder_inference_time,decoder_inference_time
rf,ag,0.895,0.889,0.889,0.889,0.119,0.122,0.122,0.122,24.051,0.123,0.703,0.518,0.607,0.552,0.807,6e-06,original,0.004,5,,,,
svc,ag,0.68,0.679,0.684,0.686,0.128,0.127,0.125,0.125,8.318,0.01,0.8,0.731,0.84,0.824,0.878,5e-06,original,0.004,5,,,,
logreg,ag,0.87,0.866,0.867,0.867,0.128,0.13,0.13,0.13,3.633,0.111,0.628,0.572,0.726,0.689,0.711,1e-06,original,0.004,5,,,,
mlp,ag,0.64,0.629,0.629,0.636,0.144,0.145,0.145,0.147,11.73,0.086,0.727,0.676,0.809,0.791,0.819,6.3e-05,original,0.004,5,,,,
xgb,k_center,0.75,0.743,0.744,0.747,0.139,0.138,0.136,0.136,5.691,2.835,0.805,0.786,0.884,0.881,0.785,1.7e-05,original,0.004,5,,,,
rf,k_center,0.635,0.633,0.634,0.636,0.142,0.146,0.146,0.147,26.476,0.537,0.758,0.624,0.735,0.693,0.856,2.8e-05,original,0.004,5,,,,
svc,k_center,0.605,0.503,0.486,0.572,0.098,0.177,0.192,0.121,4.794,0.002,0.5,0.135,0.043,0.156,0.523,6e-06,original,0.004,5,,,,
logreg,k_center,0.555,0.544,0.543,0.547,0.132,0.137,0.14,0.135,10.516,0.136,0.49,0.137,0.05,0.156,0.586,0.0,original,0.004,5,,,,
mlp,k_center,0.34,0.321,0.325,0.342,0.075,0.08,0.076,0.072,15.719,0.047,0.526,0.295,0.31,0.296,0.541,5.8e-05,original,0.004,5,,,,
xgb,craig,0.817,0.764,0.752,0.79,0.186,0.262,0.283,0.22,8.324,11.404,0.499,0.202,0.159,0.207,0.702,6.5e-05,original,0.004,5,,,,
rf,craig,0.667,0.55,0.539,0.64,0.211,0.293,0.304,0.224,34.902,0.73,0.497,0.152,0.073,0.167,0.768,3.3e-05,original,0.004,5,,,,
svc,craig,0.8,0.77,0.767,0.78,0.113,0.135,0.14,0.129,6.662,0.002,0.479,0.158,0.09,0.17,0.616,3e-06,original,0.004,5,,,,
logreg,craig,0.75,0.717,0.713,0.73,0.053,0.071,0.078,0.068,8.829,0.193,0.487,0.136,0.049,0.154,0.464,1e-06,original,0.004,5,,,,
mlp,craig,0.817,0.8,0.8,0.81,0.097,0.103,0.103,0.097,8.334,0.049,0.526,0.24,0.214,0.242,0.73,6.8e-05,original,0.004,5,,,,
xgb,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.971,3.713,0.261,0.123,0.111,0.123,0.129,7e-05,original,0.004,5,,,,
rf,lc,0.92,0.911,0.91,0.911,0.075,0.084,0.085,0.083,46.432,0.501,0.273,0.237,0.326,0.259,0.216,2.8e-05,original,0.004,5,,,,
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.804,0.002,0.337,0.129,0.09,0.132,0.131,4e-06,original,0.004,5,,,,
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.687,0.217,0.403,0.13,0.068,0.139,0.118,0.0,original,0.004,5,,,,
mlp,lc,0.98,0.978,0.978,0.978,0.04,0.044,0.044,0.044,9.03,3.303,0.273,0.168,0.189,0.169,0.171,0.000105,original,0.004,5,,,,
xgb,random,0.915,0.91,0.911,0.911,0.044,0.045,0.045,0.044,5.25,6.468,0.83,0.734,0.835,0.814,0.863,2.5e-05,original,22.0,6,,,,
rf,random,0.9,0.888,0.888,0.889,0.063,0.071,0.072,0.07,31.251,0.525,0.763,0.634,0.747,0.707,0.832,3.4e-05,original,22.0,6,,,,
svc,random,0.845,0.84,0.84,0.842,0.086,0.089,0.088,0.088,7.192,0.002,0.75,0.624,0.738,0.697,0.827,8e-06,original,22.0,6,,,,
logreg,random,0.85,0.84,0.842,0.844,0.118,0.119,0.117,0.113,6.994,0.116,0.784,0.676,0.789,0.758,0.858,0.0,original,22.0,6,,,,
mlp,random,0.8,0.793,0.793,0.794,0.152,0.151,0.149,0.149,8.202,0.04,0.753,0.646,0.765,0.73,0.834,0.000104,original,22.0,6,,,,
xgb,k-means,0.94,0.933,0.932,0.933,0.08,0.09,0.091,0.089,5.791,3.45,0.528,0.197,0.14,0.205,0.868,3.7e-05,original,0.004,6,,,,
rf,k-means,0.975,0.975,0.975,0.975,0.05,0.051,0.051,0.05,33.996,1.252,0.5,0.135,0.043,0.156,0.88,6.5e-05,original,0.004,6,,,,
svc,k-means,0.665,0.66,0.66,0.664,0.19,0.198,0.201,0.196,9.442,0.003,0.816,0.795,0.889,0.885,0.89,4e-06,original,0.004,6,,,,
logreg,k-means,0.85,0.844,0.844,0.844,0.147,0.151,0.151,0.151,8.953,0.187,0.762,0.658,0.776,0.743,0.858,0.0,original,0.004,6,,,,
mlp,k-means,0.665,0.654,0.657,0.664,0.12,0.118,0.116,0.117,14.703,0.095,0.783,0.709,0.824,0.804,0.854,9.8e-05,original,0.004,6,,,,
xgb,ag,0.93,0.929,0.93,0.931,0.058,0.058,0.058,0.057,8.778,5.548,0.819,0.8,0.892,0.889,0.891,2.7e-05,original,0.004,6,,,,
rf,ag,0.87,0.863,0.864,0.867,0.133,0.135,0.133,0.13,21.916,0.147,0.743,0.594,0.701,0.653,0.844,9e-06,original,0.004,6,,,,
svc,ag,0.615,0.608,0.612,0.619,0.149,0.152,0.149,0.146,7.867,0.003,0.752,0.745,0.865,0.863,0.888,5e-06,original,0.004,6,,,,
logreg,ag,0.87,0.862,0.862,0.864,0.08,0.084,0.084,0.083,7.41,1.536,0.611,0.556,0.712,0.672,0.688,0.0,original,0.004,6,,,,
mlp,ag,0.555,0.518,0.529,0.569,0.094,0.118,0.106,0.076,12.364,0.067,0.71,0.664,0.803,0.784,0.8,0.000168,original,0.004,6,,,,
xgb,k_center,0.75,0.746,0.749,0.753,0.074,0.077,0.077,0.079,13.622,46.736,0.697,0.57,0.686,0.636,0.794,3.1e-05,original,0.004,6,,,,
rf,k_center,0.745,0.744,0.749,0.753,0.166,0.171,0.166,0.161,26.912,0.364,0.594,0.378,0.424,0.385,0.817,5e-05,original,0.004,6,,,,
svc,k_center,0.585,0.537,0.542,0.589,0.162,0.18,0.179,0.156,7.645,0.003,0.49,0.134,0.044,0.153,0.508,1e-05,original,0.004,6,,,,
logreg,k_center,0.63,0.591,0.595,0.633,0.164,0.197,0.196,0.156,9.477,0.474,0.488,0.139,0.053,0.157,0.553,0.0,original,0.004,6,,,,
mlp,k_center,0.455,0.446,0.447,0.453,0.149,0.148,0.149,0.152,12.942,0.033,0.595,0.432,0.514,0.457,0.663,9e-05,original,0.004,6,,,,
xgb,craig,0.6,0.535,0.689,0.78,0.2,0.234,0.178,0.129,10.572,4.989,0.622,0.653,0.84,0.864,0.871,5.3e-05,original,0.004,6,,,,
rf,craig,0.6,0.535,0.689,0.78,0.2,0.234,0.178,0.129,25.182,0.475,0.628,0.661,0.843,0.867,0.87,2.2e-05,original,0.004,6,,,,
svc,craig,0.5,0.421,0.618,0.73,0.0,0.024,0.088,0.068,4.341,0.001,0.5,0.458,0.774,0.845,0.264,3e-06,original,0.004,6,,,,
logreg,craig,0.55,0.528,0.613,0.61,0.306,0.29,0.238,0.233,8.192,0.124,0.698,0.644,0.785,0.761,0.749,0.0,original,0.004,6,,,,
mlp,craig,0.417,0.37,0.539,0.6,0.105,0.055,0.087,0.138,5.27,4.444,0.614,0.572,0.735,0.702,0.671,5.6e-05,original,0.004,6,,,,
xgb,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,12.34,30.889,0.459,0.126,0.042,0.144,0.144,3.8e-05,original,0.004,6,,,,
rf,lc,0.935,0.932,0.933,0.933,0.054,0.055,0.055,0.054,31.821,1.311,0.276,0.236,0.322,0.256,0.221,0.000141,original,0.004,6,,,,
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.944,0.002,0.357,0.111,0.05,0.119,0.088,2e-06,original,0.004,6,,,,
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.029,0.252,0.36,0.112,0.052,0.121,0.094,0.0,original,0.004,6,,,,
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,11.541,0.173,0.286,0.132,0.118,0.133,0.13,0.000156,original,0.004,6,,,,
xgb,random,0.86,0.856,0.857,0.861,0.09,0.094,0.094,0.09,3.97,7.608,0.83,0.798,0.889,0.883,0.883,4.9e-05,original,22.0,7,,,,
rf,random,0.795,0.789,0.791,0.794,0.083,0.086,0.087,0.085,24.299,0.595,0.767,0.66,0.776,0.744,0.833,5.2e-05,original,22.0,7,,,,
svc,random,0.785,0.786,0.788,0.789,0.149,0.149,0.15,0.151,10.891,0.003,0.737,0.615,0.732,0.689,0.792,7e-06,original,22.0,7,,,,
logreg,random,0.785,0.772,0.775,0.792,0.098,0.118,0.119,0.097,12.721,0.139,0.798,0.705,0.815,0.792,0.865,1e-06,original,22.0,7,,,,
mlp,random,0.765,0.756,0.761,0.772,0.133,0.142,0.136,0.122,7.983,0.021,0.747,0.627,0.743,0.703,0.822,7.8e-05,original,22.0,7,,,,
xgb,k-means,0.975,0.975,0.975,0.975,0.05,0.051,0.051,0.05,6.622,4.452,0.792,0.657,0.764,0.727,0.875,4.9e-05,original,0.004,7,,,,
rf,k-means,0.98,0.978,0.978,0.978,0.04,0.044,0.044,0.044,23.489,0.393,0.502,0.138,0.048,0.158,0.879,8e-06,original,0.004,7,,,,
svc,k-means,0.845,0.841,0.841,0.842,0.146,0.15,0.15,0.15,5.185,0.003,0.79,0.717,0.83,0.811,0.881,5e-06,original,0.004,7,,,,
logreg,k-means,0.84,0.834,0.835,0.839,0.064,0.066,0.066,0.062,5.31,0.112,0.776,0.681,0.797,0.77,0.868,1e-06,original,0.004,7,,,,
mlp,k-means,0.685,0.676,0.677,0.678,0.15,0.143,0.142,0.142,10.051,0.028,0.768,0.711,0.83,0.813,0.851,6e-05,original,0.004,7,,,,
xgb,ag,0.95,0.953,0.954,0.956,0.061,0.057,0.056,0.054,8.93,9.631,0.814,0.796,0.89,0.887,0.896,4.7e-05,original,0.004,7,,,,
rf,ag,0.91,0.91,0.911,0.911,0.11,0.11,0.109,0.109,35.906,0.729,0.747,0.602,0.71,0.663,0.839,1.9e-05,original,0.004,7,,,,
svc,ag,0.705,0.695,0.696,0.706,0.073,0.081,0.085,0.085,11.033,0.002,0.776,0.757,0.868,0.864,0.89,5e-06,original,0.004,7,,,,
logreg,ag,0.91,0.91,0.911,0.911,0.11,0.11,0.109,0.109,7.592,1.32,0.612,0.551,0.703,0.659,0.682,1e-06,original,0.004,7,,,,
mlp,ag,0.695,0.678,0.677,0.683,0.084,0.08,0.078,0.078,11.105,0.246,0.713,0.66,0.797,0.775,0.804,0.000139,original,0.004,7,,,,
xgb,k_center,0.77,0.764,0.765,0.769,0.134,0.134,0.133,0.13,10.417,11.25,0.82,0.777,0.874,0.866,0.827,4.1e-05,original,0.004,7,,,,
rf,k_center,0.725,0.711,0.715,0.728,0.115,0.129,0.125,0.112,27.008,0.353,0.682,0.511,0.605,0.549,0.827,3.4e-05,original,0.004,7,,,,
svc,k_center,0.52,0.378,0.354,0.478,0.04,0.087,0.098,0.044,8.663,0.002,0.5,0.135,0.043,0.156,0.475,9e-06,original,0.004,7,,,,
logreg,k_center,0.505,0.487,0.485,0.494,0.178,0.173,0.174,0.172,4.408,0.114,0.492,0.138,0.051,0.157,0.568,0.0,original,0.004,7,,,,
mlp,k_center,0.24,0.235,0.24,0.244,0.176,0.178,0.178,0.178,16.061,0.089,0.568,0.363,0.41,0.371,0.676,5.2e-05,original,0.004,7,,,,
xgb,craig,0.733,0.69,0.741,0.77,0.162,0.205,0.166,0.16,10.99,74.46,0.673,0.702,0.856,0.869,0.869,5.3e-05,original,0.004,7,,,,
rf,craig,0.417,0.38,0.475,0.53,0.247,0.243,0.264,0.286,22.211,0.176,0.708,0.735,0.869,0.878,0.85,1.5e-05,original,0.004,7,,,,
svc,craig,0.583,0.571,0.685,0.71,0.258,0.266,0.189,0.191,10.526,0.001,0.498,0.461,0.772,0.839,0.728,4e-06,original,0.004,7,,,,
logreg,craig,0.583,0.542,0.609,0.62,0.269,0.262,0.229,0.25,6.663,0.011,0.551,0.339,0.375,0.343,0.678,1e-06,original,0.004,7,,,,
mlp,craig,0.55,0.545,0.645,0.66,0.296,0.294,0.239,0.26,13.61,0.049,0.641,0.564,0.706,0.661,0.698,6.9e-05,original,0.004,7,,,,
xgb,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.264,39.253,0.459,0.126,0.042,0.144,0.13,4.2e-05,original,0.004,7,,,,
rf,lc,0.96,0.956,0.956,0.956,0.049,0.054,0.054,0.054,25.868,0.272,0.29,0.272,0.387,0.31,0.237,5.1e-05,original,0.004,7,,,,
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.7,0.002,0.303,0.165,0.17,0.165,0.19,5e-06,original,0.004,7,,,,
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.632,0.169,0.417,0.131,0.065,0.142,0.121,0.0,original,0.004,7,,,,
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,11.032,0.07,0.273,0.144,0.144,0.144,0.146,0.000234,original,0.004,7,,,,
xgb,random,0.68,0.671,0.674,0.683,0.16,0.167,0.165,0.161,9.908,33.172,0.791,0.786,0.887,0.886,0.875,2.4e-05,original,22.0,8,,,,
rf,random,0.65,0.639,0.645,0.661,0.183,0.185,0.182,0.183,35.676,0.277,0.758,0.683,0.805,0.782,0.854,2.2e-05,original,22.0,8,,,,
svc,random,0.745,0.716,0.723,0.753,0.12,0.137,0.13,0.106,8.107,0.002,0.724,0.749,0.876,0.883,0.84,6e-06,original,22.0,8,,,,
logreg,random,0.74,0.723,0.721,0.728,0.116,0.115,0.114,0.112,6.143,0.09,0.749,0.749,0.869,0.869,0.884,2e-06,original,22.0,8,,,,
mlp,random,0.65,0.611,0.62,0.661,0.105,0.147,0.135,0.094,14.155,0.067,0.687,0.603,0.737,0.698,0.769,8.8e-05,original,22.0,8,,,,
xgb,k-means,0.95,0.951,0.952,0.953,0.061,0.06,0.059,0.058,8.026,14.734,0.815,0.8,0.892,0.89,0.858,1.8e-05,original,0.004,8,,,,
rf,k-means,0.935,0.933,0.933,0.933,0.089,0.09,0.089,0.089,23.77,0.589,0.502,0.139,0.05,0.159,0.879,3.2e-05,original,0.004,8,,,,
svc,k-means,0.66,0.639,0.645,0.675,0.149,0.188,0.191,0.156,7.151,0.003,0.818,0.766,0.866,0.856,0.887,3e-06,original,0.004,8,,,,
logreg,k-means,0.705,0.705,0.709,0.719,0.171,0.177,0.179,0.178,6.96,0.146,0.811,0.751,0.855,0.843,0.887,0.0,original,0.004,8,,,,
mlp,k-means,0.595,0.586,0.592,0.606,0.203,0.222,0.224,0.208,6.534,0.066,0.781,0.728,0.842,0.828,0.867,0.000174,original,0.004,8,,,,
xgb,ag,0.95,0.953,0.954,0.956,0.061,0.057,0.056,0.054,11.514,12.372,0.775,0.776,0.883,0.883,0.893,5.7e-05,original,0.004,8,,,,
rf,ag,0.86,0.849,0.849,0.856,0.185,0.197,0.197,0.185,27.356,0.592,0.756,0.618,0.729,0.685,0.845,5.7e-05,original,0.004,8,,,,
svc,ag,0.595,0.581,0.58,0.589,0.113,0.126,0.131,0.12,9.118,0.002,0.767,0.748,0.863,0.859,0.883,5e-06,original,0.004,8,,,,
logreg,ag,0.815,0.777,0.777,0.811,0.158,0.222,0.222,0.156,12.767,2.614,0.613,0.553,0.705,0.661,0.683,0.0,original,0.004,8,,,,
mlp,ag,0.58,0.568,0.572,0.583,0.18,0.197,0.199,0.181,13.71,0.095,0.702,0.647,0.787,0.763,0.789,0.000267,original,0.004,8,,,,
xgb,k_center,0.605,0.594,0.599,0.608,0.176,0.176,0.174,0.169,11.376,19.647,0.681,0.528,0.632,0.576,0.809,4.8e-05,original,0.004,8,,,,
rf,k_center,0.59,0.574,0.574,0.586,0.179,0.187,0.19,0.181,40.756,0.566,0.561,0.351,0.391,0.356,0.77,2.2e-05,original,0.004,8,,,,
svc,k_center,0.52,0.351,0.327,0.478,0.04,0.075,0.081,0.044,4.942,0.002,0.5,0.135,0.043,0.156,0.47,7e-06,original,0.004,8,,,,
logreg,k_center,0.465,0.434,0.428,0.453,0.106,0.113,0.119,0.115,5.468,0.426,0.494,0.136,0.048,0.156,0.5,1e-06,original,0.004,8,,,,
mlp,k_center,0.365,0.34,0.34,0.361,0.106,0.106,0.106,0.102,11.972,0.086,0.561,0.279,0.268,0.279,0.63,0.000166,original,0.004,8,,,,
xgb,craig,0.833,0.816,0.816,0.83,0.139,0.162,0.166,0.154,10.467,24.696,0.48,0.183,0.133,0.19,0.59,8.4e-05,original,0.004,8,,,,
rf,craig,0.833,0.81,0.807,0.82,0.139,0.165,0.169,0.157,29.78,0.464,0.515,0.185,0.124,0.195,0.776,2.4e-05,original,0.004,8,,,,
svc,craig,0.85,0.823,0.82,0.83,0.133,0.16,0.165,0.154,9.108,0.002,0.487,0.132,0.042,0.152,0.454,3e-06,original,0.004,8,,,,
logreg,craig,0.75,0.703,0.695,0.74,0.158,0.231,0.253,0.193,9.905,0.008,0.487,0.137,0.05,0.155,0.372,0.0,original,0.004,8,,,,
mlp,craig,0.733,0.709,0.71,0.73,0.033,0.064,0.074,0.068,12.691,0.102,0.487,0.165,0.099,0.176,0.537,7.2e-05,original,0.004,8,,,,
xgb,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,12.376,28.451,0.459,0.126,0.042,0.144,0.124,5.5e-05,original,0.004,8,,,,
rf,lc,0.92,0.911,0.91,0.911,0.075,0.084,0.085,0.083,28.874,0.387,0.298,0.273,0.384,0.309,0.229,2.7e-05,original,0.004,8,,,,
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.005,0.002,0.344,0.111,0.057,0.118,0.101,3e-06,original,0.004,8,,,,
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.176,0.511,0.36,0.112,0.052,0.121,0.093,0.0,original,0.004,8,,,,
mlp,lc,0.98,0.978,0.978,0.978,0.04,0.044,0.044,0.044,11.177,0.134,0.279,0.17,0.191,0.171,0.159,6.7e-05,original,0.004,8,,,,
xgb,random,0.89,0.887,0.888,0.889,0.072,0.071,0.07,0.07,7.894,9.117,0.829,0.796,0.887,0.882,0.89,6.9e-05,original,22.0,9,,,,
rf,random,0.75,0.741,0.743,0.75,0.082,0.081,0.082,0.082,30.99,0.541,0.719,0.629,0.756,0.721,0.795,4.9e-05,original,22.0,9,,,,
svc,random,0.735,0.727,0.727,0.728,0.051,0.05,0.05,0.051,5.519,0.002,0.747,0.732,0.855,0.851,0.861,5e-06,original,22.0,9,,,,
logreg,random,0.715,0.702,0.7,0.706,0.041,0.051,0.053,0.048,5.874,0.148,0.793,0.741,0.851,0.839,0.867,0.0,original,22.0,9,,,,
mlp,random,0.665,0.66,0.661,0.661,0.064,0.064,0.062,0.062,6.534,0.026,0.748,0.644,0.764,0.729,0.815,5.6e-05,original,22.0,9,,,,
xgb,k-means,0.975,0.977,0.977,0.978,0.05,0.047,0.046,0.044,8.543,27.307,0.797,0.664,0.771,0.736,0.88,4.6e-05,original,0.004,9,,,,
rf,k-means,0.975,0.977,0.977,0.978,0.05,0.047,0.046,0.044,25.084,0.224,0.506,0.148,0.063,0.165,0.878,1e-05,original,0.004,9,,,,
svc,k-means,0.725,0.704,0.705,0.725,0.091,0.112,0.113,0.096,4.814,0.003,0.793,0.75,0.858,0.848,0.89,4e-06,original,0.004,9,,,,
logreg,k-means,0.84,0.834,0.835,0.839,0.064,0.066,0.066,0.062,8.073,0.292,0.743,0.663,0.788,0.761,0.841,1e-06,original,0.004,9,,,,
mlp,k-means,0.54,0.5,0.503,0.544,0.154,0.181,0.184,0.159,11.582,0.202,0.761,0.71,0.831,0.816,0.866,0.000153,original,0.004,9,,,,
xgb,ag,0.955,0.955,0.956,0.956,0.09,0.09,0.089,0.089,5.96,3.283,0.804,0.79,0.887,0.885,0.886,2e-06,original,0.004,9,,,,
rf,ag,0.955,0.954,0.955,0.956,0.056,0.056,0.055,0.054,22.549,0.241,0.736,0.629,0.75,0.712,0.836,1.3e-05,original,0.004,9,,,,
svc,ag,0.585,0.573,0.579,0.597,0.198,0.206,0.207,0.202,7.691,0.008,0.661,0.674,0.836,0.843,0.854,5e-06,original,0.004,9,,,,
logreg,ag,0.81,0.793,0.801,0.822,0.222,0.257,0.244,0.206,4.816,0.673,0.611,0.55,0.701,0.657,0.68,0.0,original,0.004,9,,,,
mlp,ag,0.595,0.576,0.581,0.597,0.17,0.169,0.164,0.161,14.434,5.135,0.732,0.693,0.824,0.811,0.829,6.9e-05,original,0.004,9,,,,
xgb,k_center,0.75,0.746,0.748,0.753,0.12,0.129,0.13,0.127,9.063,5.534,0.791,0.689,0.8,0.773,0.842,3.1e-05,original,0.004,9,,,,
rf,k_center,0.685,0.668,0.671,0.686,0.175,0.18,0.179,0.175,31.446,0.382,0.722,0.571,0.678,0.627,0.842,2e-05,original,0.004,9,,,,
svc,k_center,0.5,0.346,0.319,0.456,0.0,0.077,0.091,0.022,5.397,0.002,0.498,0.135,0.043,0.155,0.426,7e-06,original,0.004,9,,,,
logreg,k_center,0.56,0.528,0.538,0.569,0.123,0.141,0.128,0.103,4.651,0.173,0.581,0.461,0.571,0.509,0.609,0.0,original,0.004,9,,,,
mlp,k_center,0.4,0.376,0.387,0.411,0.105,0.116,0.105,0.097,18.509,0.044,0.646,0.522,0.638,0.582,0.677,5.8e-05,original,0.004,9,,,,
xgb,craig,0.783,0.745,0.766,0.77,0.041,0.014,0.017,0.024,10.084,44.027,0.609,0.622,0.814,0.826,0.725,6.3e-05,original,0.004,9,,,,
rf,craig,0.6,0.549,0.596,0.63,0.178,0.186,0.168,0.125,52.524,1.753,0.655,0.655,0.819,0.818,0.778,0.000134,original,0.004,9,,,,
svc,craig,0.633,0.606,0.65,0.66,0.292,0.295,0.275,0.26,8.626,0.002,0.568,0.569,0.777,0.779,0.611,3e-06,original,0.004,9,,,,
logreg,craig,0.633,0.606,0.65,0.66,0.292,0.295,0.275,0.26,7.045,0.12,0.496,0.218,0.187,0.221,0.638,0.0,original,0.004,9,,,,
mlp,craig,0.5,0.486,0.556,0.57,0.242,0.246,0.221,0.209,5.174,3.359,0.675,0.513,0.611,0.555,0.757,6.9e-05,original,0.004,9,,,,
xgb,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,11.39,24.325,0.337,0.138,0.107,0.14,0.134,5.8e-05,original,0.004,9,,,,
rf,lc,0.915,0.91,0.91,0.911,0.104,0.11,0.11,0.109,33.68,0.73,0.28,0.24,0.326,0.26,0.222,0.000103,original,0.004,9,,,,
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,10.196,0.002,0.369,0.112,0.048,0.122,0.087,2e-06,original,0.004,9,,,,
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,10.477,0.162,0.358,0.117,0.061,0.124,0.104,0.0,original,0.004,9,,,,
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,16.113,0.122,0.313,0.138,0.117,0.139,0.138,0.000175,original,0.004,9,,,,
xgb,random,0.881,0.879,0.88,0.88,0.057,0.056,0.056,0.056,11.033,11.04,0.817,0.747,0.85,0.835,0.875,3.5e-05,original,33.0,5,,,,
rf,random,0.769,0.766,0.767,0.771,0.07,0.073,0.073,0.071,25.127,0.607,0.752,0.641,0.759,0.722,0.835,2.5e-05,original,33.0,5,,,,
svc,random,0.729,0.719,0.72,0.73,0.114,0.124,0.125,0.116,4.598,0.003,0.794,0.739,0.848,0.835,0.869,8e-06,original,33.0,5,,,,
logreg,random,0.721,0.72,0.722,0.727,0.073,0.076,0.076,0.077,4.303,0.119,0.804,0.71,0.818,0.795,0.868,0.0,original,33.0,5,,,,
mlp,random,0.65,0.648,0.65,0.654,0.088,0.089,0.09,0.091,11.854,0.13,0.786,0.674,0.786,0.754,0.872,0.000115,original,33.0,5,,,,
xgb,k-means,0.971,0.97,0.97,0.97,0.035,0.036,0.036,0.036,6.184,1.291,0.746,0.565,0.659,0.607,0.884,2.2e-05,original,0.006,5,,,,
rf,k-means,0.969,0.97,0.97,0.97,0.038,0.037,0.037,0.036,24.811,0.296,0.5,0.134,0.042,0.155,0.867,1.4e-05,original,0.006,5,,,,
svc,k-means,0.793,0.787,0.787,0.789,0.083,0.086,0.087,0.086,5.07,0.004,0.751,0.656,0.778,0.746,0.841,6e-06,original,0.006,5,,,,
logreg,k-means,0.779,0.768,0.768,0.774,0.081,0.085,0.086,0.081,6.978,0.956,0.619,0.551,0.699,0.653,0.683,1e-06,original,0.006,5,,,,
mlp,k-means,0.648,0.633,0.632,0.64,0.123,0.114,0.112,0.116,8.77,0.028,0.747,0.677,0.802,0.779,0.843,4.4e-05,original,0.006,5,,,,
xgb,ag,0.9,0.894,0.894,0.895,0.057,0.06,0.061,0.06,4.703,1.156,0.82,0.799,0.891,0.887,0.891,3e-05,original,0.006,5,,,,
rf,ag,0.867,0.862,0.861,0.863,0.086,0.091,0.092,0.09,28.559,0.608,0.779,0.643,0.752,0.713,0.854,2.4e-05,original,0.006,5,,,,
svc,ag,0.719,0.71,0.708,0.712,0.122,0.124,0.125,0.123,3.649,0.004,0.779,0.701,0.817,0.796,0.843,7e-06,original,0.006,5,,,,
logreg,ag,0.824,0.818,0.817,0.819,0.076,0.077,0.078,0.077,5.764,2.08,0.619,0.558,0.709,0.667,0.701,0.0,original,0.006,5,,,,
mlp,ag,0.662,0.645,0.642,0.652,0.125,0.127,0.128,0.124,8.986,0.286,0.729,0.672,0.804,0.783,0.816,0.00016,original,0.006,5,,,,
xgb,k_center,0.688,0.665,0.663,0.68,0.09,0.097,0.098,0.093,5.762,11.677,0.726,0.644,0.773,0.742,0.823,5e-05,original,0.006,5,,,,
rf,k_center,0.643,0.621,0.619,0.635,0.099,0.098,0.097,0.093,38.539,1.345,0.642,0.442,0.511,0.46,0.817,3.5e-05,original,0.006,5,,,,
svc,k_center,0.581,0.554,0.55,0.573,0.135,0.143,0.146,0.139,6.727,0.004,0.493,0.133,0.043,0.153,0.483,8e-06,original,0.006,5,,,,
logreg,k_center,0.567,0.54,0.535,0.556,0.193,0.211,0.215,0.2,7.707,0.49,0.483,0.138,0.053,0.155,0.513,0.0,original,0.006,5,,,,
mlp,k_center,0.4,0.38,0.376,0.392,0.106,0.1,0.101,0.104,8.529,0.07,0.555,0.323,0.346,0.324,0.659,0.000105,original,0.006,5,,,,
xgb,craig,0.675,0.653,0.66,0.671,0.116,0.105,0.105,0.098,7.271,18.864,0.676,0.556,0.675,0.623,0.747,6.1e-05,original,0.006,5,,,,
rf,craig,0.733,0.712,0.717,0.729,0.176,0.177,0.174,0.166,32.735,0.308,0.534,0.273,0.269,0.273,0.759,4.9e-05,original,0.006,5,,,,
svc,craig,0.758,0.736,0.742,0.752,0.152,0.147,0.146,0.137,8.82,0.002,0.473,0.146,0.071,0.16,0.605,4e-06,original,0.006,5,,,,
logreg,craig,0.642,0.609,0.617,0.638,0.073,0.05,0.048,0.057,11.414,0.382,0.476,0.143,0.065,0.158,0.442,0.0,original,0.006,5,,,,
