model,method,cv_balanced,cv_macro_f1,cv_weighted_f1,cv_accuracy,cv_balanced_std,cv_macro_f1_std,cv_weighted_f1_std,cv_accuracy_std,optuna_time,train_time,test_balanced,test_macro_f1,test_weighted_f1,test_accuracy,test_roc_auc,inf_time_per_sample,space,IPC,seed,vae_pretrain_time,vae_fine_tunning_time,encoder_inference_time,decoder_inference_time
svc,k-center,0.619,0.612,0.613,0.62,0.1,0.104,0.103,0.097,8.011,0.008,0.517,0.232,0.155,0.256,0.634,5.1e-05,latent,0.004,6,0,0,0,0.0018813610076904297
logreg,k-center,0.629,0.623,0.624,0.629,0.092,0.095,0.094,0.09,11.343,0.127,0.517,0.228,0.149,0.254,0.6,2.3e-05,latent,0.004,6,0,0,0,0.0018813610076904297
mlp,k-center,0.519,0.515,0.515,0.518,0.114,0.111,0.111,0.112,11.024,0.967,0.544,0.322,0.289,0.327,0.631,2.5e-05,latent,0.004,6,0,0,0,0.0018813610076904297
xgb,ag,0.715,0.712,0.712,0.713,0.087,0.088,0.088,0.087,9.448,20.935,0.577,0.476,0.524,0.49,0.608,1.7e-05,original,0.004,6,0,0,0,0.002045154571533203
rf,ag,0.686,0.684,0.684,0.686,0.066,0.064,0.064,0.064,26.516,0.367,0.629,0.51,0.553,0.522,0.699,5.7e-05,original,0.004,6,0,0,0,0.002045154571533203
svc,ag,0.643,0.623,0.622,0.639,0.058,0.069,0.069,0.058,13.472,0.007,0.687,0.688,0.786,0.787,0.75,3.7e-05,original,0.004,6,0,0,0,0.002045154571533203
logreg,ag,0.627,0.585,0.582,0.62,0.088,0.119,0.122,0.091,10.937,0.176,0.671,0.598,0.668,0.638,0.734,0.0,original,0.004,6,0,0,0,0.002045154571533203
mlp,ag,0.538,0.526,0.526,0.537,0.077,0.076,0.076,0.077,21.008,9.458,0.673,0.625,0.707,0.682,0.727,3.8e-05,original,0.004,6,0,0,0,0.002045154571533203
xgb,ag,0.705,0.7,0.7,0.704,0.08,0.081,0.081,0.079,9.846,47.523,0.648,0.577,0.649,0.617,0.701,4.2e-05,latent,0.004,6,0,0,0,0.002045154571533203
rf,ag,0.631,0.625,0.625,0.629,0.079,0.077,0.077,0.079,38.546,1.198,0.685,0.607,0.675,0.645,0.748,0.00011,latent,0.004,6,0,0,0,0.002045154571533203
svc,ag,0.66,0.646,0.646,0.658,0.063,0.068,0.069,0.064,12.041,0.015,0.693,0.702,0.799,0.804,0.76,4.3e-05,latent,0.004,6,0,0,0,0.002045154571533203
logreg,ag,0.705,0.7,0.699,0.704,0.085,0.087,0.087,0.085,7.977,0.138,0.697,0.677,0.766,0.757,0.762,1.9e-05,latent,0.004,6,0,0,0,0.002045154571533203
mlp,ag,0.575,0.57,0.57,0.575,0.105,0.102,0.102,0.104,9.317,4.797,0.686,0.662,0.752,0.739,0.744,1.8e-05,latent,0.004,6,0,0,0,0.002045154571533203
xgb,lc,0.99,0.99,0.99,0.99,0.02,0.019,0.019,0.019,4.571,26.858,0.315,0.263,0.302,0.27,0.263,1.4e-05,original,0.004,6,0,0,0,0.0020554065704345703
rf,lc,0.99,0.99,0.99,0.99,0.02,0.019,0.019,0.019,24.016,0.682,0.328,0.205,0.188,0.206,0.239,3.5e-05,original,0.004,6,0,0,0,0.0020554065704345703
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.618,0.003,0.337,0.192,0.163,0.196,0.258,4e-06,original,0.004,6,0,0,0,0.0020554065704345703
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.517,0.006,0.339,0.193,0.163,0.197,0.262,0.0,original,0.004,6,0,0,0,0.0020554065704345703
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.352,0.372,0.337,0.193,0.165,0.197,0.26,4.2e-05,original,0.004,6,0,0,0,0.0020554065704345703
xgb,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.943,1.454,0.31,0.217,0.22,0.217,0.299,1.3e-05,latent,0.004,6,0,0,0,0.0020554065704345703
rf,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,40.786,1.354,0.329,0.191,0.164,0.194,0.236,1.8e-05,latent,0.004,6,0,0,0,0.0020554065704345703
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.915,0.004,0.339,0.189,0.156,0.193,0.25,1.1e-05,latent,0.004,6,0,0,0,0.0020554065704345703
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.92,0.112,0.331,0.185,0.154,0.189,0.261,1.2e-05,latent,0.004,6,0,0,0,0.0020554065704345703
mlp,lc,0.991,0.991,0.991,0.991,0.018,0.018,0.018,0.018,9.795,0.167,0.339,0.207,0.186,0.208,0.284,4.2e-05,latent,0.004,6,0,0,0,0.0020554065704345703
xgb,craig,0.44,0.432,0.435,0.442,0.131,0.128,0.127,0.127,14.971,67.688,0.552,0.533,0.644,0.618,0.576,1.3e-05,original,0.004,6,0,0,0,0.0017545223236083984
rf,craig,0.443,0.437,0.44,0.444,0.067,0.067,0.064,0.061,32.015,1.076,0.543,0.528,0.644,0.62,0.559,4.3e-05,original,0.004,6,0,0,0,0.0017545223236083984
svc,craig,0.513,0.46,0.465,0.52,0.071,0.043,0.039,0.057,8.749,0.003,0.547,0.526,0.634,0.605,0.431,9e-06,original,0.004,6,0,0,0,0.0017545223236083984
logreg,craig,0.5,0.341,0.355,0.518,0.0,0.016,0.04,0.036,6.679,0.097,0.501,0.185,0.085,0.224,0.513,0.0,original,0.004,6,0,0,0,0.0017545223236083984
mlp,craig,0.327,0.316,0.32,0.331,0.064,0.075,0.077,0.065,10.46,0.143,0.581,0.578,0.704,0.7,0.616,3.7e-05,original,0.004,6,0,0,0,0.0017545223236083984
xgb,craig,0.507,0.494,0.494,0.502,0.086,0.079,0.077,0.083,12.29,11.682,0.482,0.449,0.539,0.496,0.499,1.8e-05,latent,0.004,6,0,0,0,0.0017545223236083984
rf,craig,0.467,0.461,0.462,0.465,0.095,0.091,0.091,0.095,27.244,0.467,0.481,0.478,0.613,0.591,0.468,1.7e-05,latent,0.004,6,0,0,0,0.0017545223236083984
svc,craig,0.5,0.341,0.355,0.518,0.0,0.016,0.04,0.036,8.132,0.003,0.5,0.181,0.08,0.221,0.4,1.2e-05,latent,0.004,6,0,0,0,0.0017545223236083984
logreg,craig,0.353,0.335,0.335,0.351,0.059,0.078,0.08,0.063,8.505,0.168,0.504,0.492,0.61,0.58,0.529,2.2e-05,latent,0.004,6,0,0,0,0.0017545223236083984
mlp,craig,0.377,0.349,0.356,0.385,0.093,0.105,0.105,0.099,13.047,0.366,0.556,0.554,0.686,0.68,0.593,3.1e-05,latent,0.004,6,0,0,0,0.0017545223236083984
xgb,random,0.704,0.703,0.703,0.704,0.037,0.036,0.036,0.035,8.901,32.779,0.678,0.612,0.686,0.658,0.737,2.5e-05,original,0.004,7,,,,
rf,random,0.721,0.719,0.72,0.722,0.044,0.046,0.045,0.042,41.586,0.298,0.677,0.616,0.692,0.665,0.74,1.4e-05,original,0.004,7,,,,
svc,random,0.649,0.646,0.647,0.65,0.078,0.078,0.078,0.079,7.906,0.006,0.66,0.619,0.705,0.682,0.731,5.1e-05,original,0.004,7,,,,
logreg,random,0.649,0.647,0.648,0.65,0.105,0.106,0.106,0.106,12.702,0.432,0.676,0.619,0.696,0.669,0.745,0.0,original,0.004,7,,,,
mlp,random,0.603,0.601,0.601,0.604,0.1,0.1,0.1,0.101,10.688,0.411,0.669,0.618,0.698,0.673,0.74,3.3e-05,original,0.004,7,,,,
xgb,k-means,0.711,0.71,0.711,0.713,0.085,0.085,0.085,0.085,7.61,56.943,0.603,0.604,0.73,0.732,0.644,3.6e-05,original,0.004,7,0,0,0,0.0020890235900878906
rf,k-means,0.665,0.662,0.663,0.667,0.065,0.065,0.065,0.066,37.77,0.486,0.651,0.632,0.73,0.717,0.724,1.7e-05,original,0.004,7,0,0,0,0.0020890235900878906
svc,k-means,0.711,0.701,0.702,0.712,0.049,0.048,0.049,0.051,8.235,0.017,0.676,0.682,0.785,0.789,0.722,2.2e-05,original,0.004,7,0,0,0,0.0020890235900878906
logreg,k-means,0.685,0.684,0.684,0.685,0.108,0.109,0.108,0.107,7.372,0.28,0.601,0.512,0.571,0.535,0.665,0.0,original,0.004,7,0,0,0,0.0020890235900878906
mlp,k-means,0.592,0.591,0.591,0.593,0.057,0.057,0.057,0.057,7.097,0.154,0.671,0.617,0.697,0.67,0.733,3.4e-05,original,0.004,7,0,0,0,0.0020890235900878906
xgb,k-means,0.705,0.702,0.702,0.704,0.095,0.094,0.094,0.094,7.611,13.118,0.64,0.563,0.631,0.597,0.708,3.1e-05,latent,0.004,7,0,0,0,0.0020890235900878906
rf,k-means,0.693,0.689,0.69,0.695,0.097,0.1,0.099,0.096,75.471,2.072,0.662,0.571,0.633,0.6,0.722,5e-05,latent,0.004,7,0,0,0,0.0020890235900878906
svc,k-means,0.664,0.657,0.658,0.666,0.051,0.051,0.051,0.051,7.149,0.009,0.688,0.698,0.797,0.803,0.752,4.7e-05,latent,0.004,7,0,0,0,0.0020890235900878906
logreg,k-means,0.675,0.67,0.671,0.677,0.075,0.075,0.074,0.073,12.857,0.457,0.671,0.593,0.661,0.63,0.751,1.8e-05,latent,0.004,7,0,0,0,0.0020890235900878906
mlp,k-means,0.57,0.561,0.563,0.574,0.041,0.04,0.038,0.039,6.221,0.324,0.682,0.628,0.707,0.682,0.754,3.1e-05,latent,0.004,7,0,0,0,0.0020890235900878906
xgb,k-center,0.631,0.627,0.626,0.63,0.094,0.096,0.096,0.094,12.973,11.783,0.529,0.377,0.385,0.377,0.53,1.3e-05,original,0.004,7,0,0,0,0.002198457717895508
rf,k-center,0.585,0.577,0.576,0.583,0.107,0.112,0.113,0.108,22.333,0.363,0.54,0.296,0.249,0.306,0.586,1.4e-05,original,0.004,7,0,0,0,0.002198457717895508
svc,k-center,0.586,0.583,0.582,0.584,0.116,0.115,0.114,0.115,6.915,0.011,0.514,0.232,0.157,0.256,0.638,4.3e-05,original,0.004,7,0,0,0,0.002198457717895508
logreg,k-center,0.624,0.615,0.614,0.621,0.104,0.105,0.106,0.104,9.17,0.126,0.514,0.23,0.153,0.255,0.688,0.0,original,0.004,7,0,0,0,0.002198457717895508
mlp,k-center,0.54,0.535,0.534,0.538,0.1,0.1,0.1,0.1,12.967,0.177,0.517,0.237,0.163,0.26,0.648,3.6e-05,original,0.004,7,0,0,0,0.002198457717895508
xgb,k-center,0.609,0.606,0.606,0.61,0.09,0.093,0.092,0.089,8.402,31.232,0.506,0.274,0.226,0.284,0.562,2.1e-05,latent,0.004,7,0,0,0,0.002198457717895508
rf,k-center,0.502,0.495,0.495,0.5,0.095,0.099,0.099,0.094,32.434,1.012,0.504,0.196,0.102,0.231,0.537,2.6e-05,latent,0.004,7,0,0,0,0.002198457717895508
svc,k-center,0.622,0.607,0.607,0.621,0.067,0.058,0.057,0.064,10.67,0.02,0.503,0.189,0.092,0.227,0.589,3.8e-05,latent,0.004,7,0,0,0,0.002198457717895508
logreg,k-center,0.605,0.6,0.6,0.603,0.136,0.133,0.133,0.134,13.026,0.939,0.505,0.193,0.097,0.229,0.636,2.1e-05,latent,0.004,7,0,0,0,0.002198457717895508
mlp,k-center,0.482,0.478,0.478,0.481,0.135,0.136,0.136,0.134,20.418,0.538,0.502,0.197,0.104,0.231,0.588,0.000117,latent,0.004,7,0,0,0,0.002198457717895508
xgb,ag,0.668,0.663,0.663,0.667,0.041,0.043,0.044,0.041,12.547,30.029,0.591,0.553,0.645,0.614,0.632,8e-06,original,0.004,7,0,0,0,0.0019202232360839844
rf,ag,0.647,0.643,0.643,0.648,0.029,0.028,0.027,0.029,26.934,0.524,0.656,0.617,0.705,0.683,0.716,2.9e-05,original,0.004,7,0,0,0,0.0019202232360839844
svc,ag,0.661,0.646,0.645,0.658,0.059,0.064,0.065,0.06,9.567,0.008,0.682,0.687,0.787,0.789,0.711,3.6e-05,original,0.004,7,0,0,0,0.0019202232360839844
logreg,ag,0.659,0.658,0.657,0.658,0.096,0.096,0.096,0.096,12.526,0.508,0.643,0.608,0.699,0.676,0.701,0.0,original,0.004,7,0,0,0,0.0019202232360839844
mlp,ag,0.603,0.6,0.6,0.602,0.08,0.081,0.081,0.08,12.281,0.585,0.665,0.633,0.724,0.705,0.728,2.9e-05,original,0.004,7,0,0,0,0.0019202232360839844
xgb,ag,0.724,0.72,0.72,0.722,0.043,0.041,0.041,0.042,8.468,2.967,0.63,0.586,0.673,0.645,0.676,1.5e-05,latent,0.004,7,0,0,0,0.0019202232360839844
rf,ag,0.613,0.608,0.608,0.611,0.055,0.06,0.062,0.057,40.023,0.562,0.656,0.564,0.625,0.592,0.718,2e-05,latent,0.004,7,0,0,0,0.0019202232360839844
svc,ag,0.677,0.664,0.663,0.676,0.063,0.069,0.07,0.067,10.947,0.007,0.693,0.684,0.777,0.772,0.755,3.5e-05,latent,0.004,7,0,0,0,0.0019202232360839844
logreg,ag,0.679,0.675,0.675,0.677,0.085,0.084,0.083,0.084,8.938,0.562,0.694,0.66,0.744,0.728,0.755,1.5e-05,latent,0.004,7,0,0,0,0.0019202232360839844
mlp,ag,0.586,0.584,0.583,0.585,0.092,0.092,0.092,0.091,11.064,5.709,0.687,0.648,0.733,0.714,0.747,1.8e-05,latent,0.004,7,0,0,0,0.0019202232360839844
xgb,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,11.103,25.013,0.335,0.189,0.158,0.193,0.252,2.6e-05,original,0.004,7,0,0,0,0.0034265518188476562
rf,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,34.9,0.923,0.345,0.189,0.153,0.194,0.231,2e-05,original,0.004,7,0,0,0,0.0034265518188476562
svc,lc,0.991,0.991,0.991,0.991,0.018,0.018,0.018,0.018,7.297,0.003,0.362,0.208,0.178,0.212,0.262,4e-06,original,0.004,7,0,0,0,0.0034265518188476562
logreg,lc,0.991,0.991,0.991,0.991,0.018,0.018,0.018,0.018,4.784,0.125,0.347,0.191,0.156,0.196,0.253,0.0,original,0.004,7,0,0,0,0.0034265518188476562
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,10.145,20.37,0.343,0.196,0.167,0.2,0.25,7.3e-05,original,0.004,7,0,0,0,0.0034265518188476562
xgb,lc,0.991,0.991,0.991,0.991,0.018,0.018,0.018,0.018,9.887,14.557,0.364,0.178,0.128,0.189,0.249,1.3e-05,latent,0.004,7,0,0,0,0.0034265518188476562
rf,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,21.13,0.167,0.349,0.186,0.147,0.192,0.241,1.5e-05,latent,0.004,7,0,0,0,0.0034265518188476562
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.389,0.004,0.341,0.189,0.155,0.193,0.244,1.7e-05,latent,0.004,7,0,0,0,0.0034265518188476562
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.263,0.121,0.352,0.192,0.155,0.197,0.242,1.2e-05,latent,0.004,7,0,0,0,0.0034265518188476562
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,14.286,12.86,0.334,0.2,0.177,0.202,0.241,5.5e-05,latent,0.004,7,0,0,0,0.0034265518188476562
xgb,craig,0.587,0.566,0.611,0.647,0.228,0.24,0.219,0.212,6.863,18.801,0.541,0.542,0.69,0.695,0.575,2.5e-05,original,0.004,7,0,0,0,0.00279998779296875
rf,craig,0.545,0.529,0.577,0.609,0.112,0.138,0.123,0.114,26.07,0.453,0.525,0.524,0.668,0.664,0.575,1.9e-05,original,0.004,7,0,0,0,0.00279998779296875
svc,craig,0.632,0.609,0.657,0.704,0.069,0.115,0.086,0.035,6.788,0.003,0.583,0.575,0.695,0.684,0.629,8e-06,original,0.004,7,0,0,0,0.00279998779296875
logreg,craig,0.568,0.527,0.587,0.649,0.091,0.131,0.1,0.063,8.134,0.15,0.532,0.53,0.702,0.733,0.606,0.0,original,0.004,7,0,0,0,0.00279998779296875
mlp,craig,0.589,0.582,0.62,0.649,0.105,0.114,0.117,0.131,20.222,0.426,0.584,0.569,0.681,0.663,0.625,8.7e-05,original,0.004,7,0,0,0,0.00279998779296875
xgb,craig,0.646,0.649,0.681,0.698,0.149,0.153,0.15,0.155,11.34,15.294,0.541,0.531,0.652,0.632,0.555,2e-05,latent,0.004,7,0,0,0,0.00279998779296875
rf,craig,0.556,0.538,0.584,0.611,0.141,0.157,0.134,0.12,39.858,0.321,0.51,0.507,0.645,0.63,0.536,2.7e-05,latent,0.004,7,0,0,0,0.00279998779296875
svc,craig,0.68,0.68,0.715,0.74,0.089,0.097,0.082,0.07,7.88,0.003,0.576,0.568,0.69,0.678,0.398,1.2e-05,latent,0.004,7,0,0,0,0.00279998779296875
logreg,craig,0.587,0.58,0.622,0.647,0.051,0.06,0.053,0.042,7.797,0.148,0.504,0.497,0.68,0.712,0.516,1.5e-05,latent,0.004,7,0,0,0,0.00279998779296875
mlp,craig,0.487,0.474,0.506,0.52,0.07,0.073,0.086,0.099,15.671,0.528,0.541,0.539,0.676,0.669,0.59,6.3e-05,latent,0.004,7,0,0,0,0.00279998779296875
xgb,random,0.666,0.666,0.667,0.668,0.098,0.099,0.099,0.099,10.546,15.523,0.641,0.599,0.686,0.66,0.698,2.7e-05,original,0.004,8,,,,
rf,random,0.622,0.615,0.615,0.622,0.099,0.104,0.105,0.101,30.003,0.5,0.662,0.629,0.72,0.7,0.723,2.2e-05,original,0.004,8,,,,
svc,random,0.627,0.623,0.625,0.63,0.076,0.075,0.075,0.076,6.013,0.007,0.65,0.625,0.721,0.704,0.698,2e-05,original,0.004,8,,,,
logreg,random,0.611,0.609,0.609,0.612,0.076,0.075,0.076,0.077,6.027,0.605,0.647,0.625,0.723,0.708,0.707,0.0,original,0.004,8,,,,
mlp,random,0.63,0.629,0.629,0.631,0.087,0.087,0.087,0.088,12.416,0.404,0.651,0.626,0.722,0.705,0.703,2.7e-05,original,0.004,8,,,,
xgb,k-means,0.731,0.729,0.73,0.732,0.04,0.039,0.04,0.041,17.677,27.362,0.593,0.494,0.546,0.512,0.632,1e-05,original,0.004,8,0,0,0,0.002057313919067383
rf,k-means,0.676,0.676,0.676,0.677,0.092,0.092,0.092,0.092,22.432,0.289,0.625,0.522,0.575,0.541,0.675,8e-06,original,0.004,8,0,0,0,0.002057313919067383
svc,k-means,0.613,0.598,0.597,0.611,0.062,0.073,0.073,0.063,10.389,0.007,0.635,0.558,0.626,0.592,0.714,2.5e-05,original,0.004,8,0,0,0,0.002057313919067383
logreg,k-means,0.685,0.681,0.681,0.684,0.048,0.052,0.053,0.05,6.698,0.007,0.65,0.571,0.638,0.605,0.721,0.0,original,0.004,8,0,0,0,0.002057313919067383
mlp,k-means,0.538,0.524,0.522,0.536,0.081,0.091,0.092,0.082,6.416,0.354,0.672,0.6,0.671,0.641,0.732,1.6e-05,original,0.004,8,0,0,0,0.002057313919067383
xgb,k-means,0.786,0.786,0.786,0.787,0.082,0.081,0.081,0.08,19.651,72.415,0.671,0.599,0.67,0.64,0.734,2.1e-05,latent,0.004,8,0,0,0,0.002057313919067383
rf,k-means,0.741,0.739,0.739,0.741,0.09,0.09,0.089,0.089,29.04,0.728,0.68,0.591,0.654,0.622,0.752,4.6e-05,latent,0.004,8,0,0,0,0.002057313919067383
svc,k-means,0.648,0.628,0.627,0.647,0.065,0.074,0.075,0.067,9.716,0.044,0.654,0.67,0.785,0.798,0.725,7.4e-05,latent,0.004,8,0,0,0,0.002057313919067383
logreg,k-means,0.705,0.696,0.695,0.703,0.116,0.122,0.123,0.118,14.917,5.883,0.594,0.528,0.601,0.564,0.624,2.7e-05,latent,0.004,8,0,0,0,0.002057313919067383
mlp,k-means,0.537,0.529,0.529,0.537,0.039,0.047,0.049,0.043,15.111,6.548,0.663,0.6,0.676,0.646,0.737,3.4e-05,latent,0.004,8,0,0,0,0.002057313919067383
xgb,k-center,0.573,0.565,0.565,0.574,0.103,0.106,0.106,0.103,7.281,11.163,0.513,0.373,0.385,0.374,0.501,1.2e-05,original,0.004,8,0,0,0,0.0019359588623046875
rf,k-center,0.575,0.559,0.56,0.574,0.106,0.115,0.114,0.104,32.34,0.626,0.529,0.264,0.202,0.28,0.578,3.1e-05,original,0.004,8,0,0,0,0.0019359588623046875
svc,k-center,0.631,0.61,0.61,0.631,0.153,0.175,0.176,0.154,7.284,0.007,0.505,0.196,0.102,0.231,0.597,4.2e-05,original,0.004,8,0,0,0,0.0019359588623046875
logreg,k-center,0.621,0.603,0.603,0.622,0.112,0.138,0.138,0.114,6.816,0.204,0.507,0.204,0.114,0.237,0.64,0.0,original,0.004,8,0,0,0,0.0019359588623046875
mlp,k-center,0.527,0.515,0.516,0.529,0.07,0.075,0.076,0.072,9.827,0.311,0.512,0.247,0.181,0.265,0.551,3.5e-05,original,0.004,8,0,0,0,0.0019359588623046875
xgb,k-center,0.565,0.562,0.562,0.565,0.067,0.068,0.068,0.067,11.111,16.627,0.471,0.361,0.386,0.364,0.455,3.1e-05,latent,0.004,8,0,0,0,0.0019359588623046875
rf,k-center,0.594,0.58,0.58,0.594,0.088,0.102,0.103,0.09,41.402,0.808,0.51,0.213,0.128,0.243,0.512,2e-05,latent,0.004,8,0,0,0,0.0019359588623046875
svc,k-center,0.598,0.535,0.533,0.593,0.101,0.143,0.143,0.101,6.367,0.013,0.502,0.185,0.086,0.224,0.504,3.4e-05,latent,0.004,8,0,0,0,0.0019359588623046875
logreg,k-center,0.612,0.589,0.589,0.612,0.111,0.136,0.136,0.112,8.719,0.126,0.511,0.206,0.116,0.239,0.514,1.5e-05,latent,0.004,8,0,0,0,0.0019359588623046875
mlp,k-center,0.481,0.464,0.465,0.482,0.05,0.057,0.057,0.049,8.281,0.34,0.483,0.275,0.238,0.282,0.427,3e-05,latent,0.004,8,0,0,0,0.0019359588623046875
xgb,ag,0.677,0.675,0.675,0.677,0.093,0.093,0.093,0.093,9.201,29.656,0.606,0.477,0.513,0.485,0.646,2.2e-05,original,0.004,8,0,0,0,0.002008199691772461
rf,ag,0.685,0.679,0.679,0.685,0.105,0.108,0.108,0.105,32.984,1.366,0.622,0.497,0.537,0.507,0.683,2.5e-05,original,0.004,8,0,0,0,0.002008199691772461
svc,ag,0.675,0.66,0.66,0.676,0.08,0.09,0.091,0.082,7.915,0.006,0.644,0.539,0.592,0.559,0.729,2.6e-05,original,0.004,8,0,0,0,0.002008199691772461
logreg,ag,0.704,0.702,0.702,0.704,0.079,0.08,0.08,0.079,8.39,1.458,0.579,0.49,0.546,0.51,0.619,0.0,original,0.004,8,0,0,0,0.002008199691772461
mlp,ag,0.584,0.579,0.579,0.583,0.06,0.062,0.061,0.059,11.084,0.383,0.652,0.555,0.613,0.579,0.719,3.6e-05,original,0.004,8,0,0,0,0.002008199691772461
xgb,ag,0.758,0.756,0.756,0.759,0.072,0.073,0.073,0.072,15.563,56.848,0.636,0.576,0.654,0.622,0.689,2.3e-05,latent,0.004,8,0,0,0,0.002008199691772461
rf,ag,0.694,0.691,0.691,0.695,0.068,0.068,0.068,0.067,32.203,0.183,0.675,0.582,0.643,0.61,0.733,8e-06,latent,0.004,8,0,0,0,0.002008199691772461
svc,ag,0.622,0.611,0.611,0.621,0.141,0.149,0.149,0.14,8.84,0.007,0.65,0.651,0.76,0.76,0.73,3.2e-05,latent,0.004,8,0,0,0,0.002008199691772461
logreg,ag,0.66,0.656,0.656,0.659,0.138,0.138,0.138,0.137,5.287,0.339,0.678,0.642,0.728,0.709,0.748,1.7e-05,latent,0.004,8,0,0,0,0.002008199691772461
mlp,ag,0.482,0.475,0.475,0.482,0.038,0.036,0.037,0.039,9.177,10.912,0.626,0.571,0.652,0.62,0.682,2.3e-05,latent,0.004,8,0,0,0,0.002008199691772461
xgb,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.964,0.115,0.327,0.237,0.246,0.237,0.258,2.4e-05,original,0.004,8,0,0,0,0.001955747604370117
rf,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,33.583,0.771,0.326,0.258,0.284,0.261,0.257,5.6e-05,original,0.004,8,0,0,0,0.001955747604370117
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,11.333,0.004,0.32,0.198,0.18,0.199,0.247,3e-06,original,0.004,8,0,0,0,0.001955747604370117
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.634,0.204,0.331,0.199,0.177,0.201,0.254,0.0,original,0.004,8,0,0,0,0.001955747604370117
mlp,lc,0.991,0.991,0.991,0.991,0.018,0.018,0.018,0.018,8.362,5.049,0.35,0.193,0.159,0.198,0.255,3.7e-05,original,0.004,8,0,0,0,0.001955747604370117
xgb,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.2,19.405,0.391,0.195,0.143,0.205,0.286,2.9e-05,latent,0.004,8,0,0,0,0.001955747604370117
rf,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,40.935,0.609,0.353,0.191,0.153,0.197,0.253,9e-06,latent,0.004,8,0,0,0,0.001955747604370117
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.508,0.006,0.377,0.191,0.142,0.2,0.252,2.5e-05,latent,0.004,8,0,0,0,0.001955747604370117
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.379,0.293,0.374,0.196,0.152,0.204,0.259,1.7e-05,latent,0.004,8,0,0,0,0.001955747604370117
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,10.287,1.513,0.367,0.195,0.154,0.202,0.257,5.1e-05,latent,0.004,8,0,0,0,0.001955747604370117
xgb,craig,0.652,0.646,0.679,0.687,0.07,0.074,0.072,0.066,10.294,48.334,0.49,0.397,0.439,0.406,0.5,1.7e-05,original,0.004,8,0,0,0,0.0024280548095703125
rf,craig,0.648,0.646,0.689,0.704,0.064,0.065,0.048,0.035,40.27,0.486,0.498,0.399,0.437,0.407,0.538,2.8e-05,original,0.004,8,0,0,0,0.0024280548095703125
svc,craig,0.606,0.587,0.638,0.667,0.102,0.129,0.105,0.069,15.392,0.017,0.503,0.424,0.478,0.44,0.507,1.1e-05,original,0.004,8,0,0,0,0.0024280548095703125
logreg,craig,0.594,0.589,0.634,0.645,0.116,0.118,0.1,0.101,6.595,0.738,0.545,0.439,0.479,0.448,0.594,0.0,original,0.004,8,0,0,0,0.0024280548095703125
mlp,craig,0.482,0.48,0.54,0.553,0.132,0.133,0.111,0.119,12.626,0.044,0.529,0.433,0.478,0.444,0.566,3.7e-05,original,0.004,8,0,0,0,0.0024280548095703125
xgb,craig,0.619,0.619,0.66,0.667,0.104,0.105,0.094,0.09,9.001,4.668,0.497,0.362,0.375,0.363,0.47,2.9e-05,latent,0.004,8,0,0,0,0.0024280548095703125
rf,craig,0.573,0.569,0.624,0.649,0.064,0.07,0.067,0.063,54.014,1.208,0.486,0.361,0.379,0.363,0.457,4.2e-05,latent,0.004,8,0,0,0,0.0024280548095703125
svc,craig,0.627,0.628,0.664,0.669,0.092,0.095,0.091,0.087,15.556,0.004,0.498,0.411,0.458,0.423,0.501,4.2e-05,latent,0.004,8,0,0,0,0.0024280548095703125
logreg,craig,0.573,0.567,0.597,0.589,0.115,0.113,0.103,0.111,7.927,1.533,0.509,0.419,0.466,0.431,0.504,2.1e-05,latent,0.004,8,0,0,0,0.0024280548095703125
mlp,craig,0.573,0.57,0.624,0.649,0.091,0.092,0.093,0.103,9.434,1.409,0.505,0.4,0.435,0.407,0.476,5.2e-05,latent,0.004,8,0,0,0,0.0024280548095703125
