model,method,cv_balanced,cv_macro_f1,cv_weighted_f1,cv_accuracy,cv_balanced_std,cv_macro_f1_std,cv_weighted_f1_std,cv_accuracy_std,optuna_time,train_time,test_balanced,test_macro_f1,test_weighted_f1,test_accuracy,test_roc_auc,inf_time_per_sample,space,IPC,seed,vae_pretrain_time,vae_fine_tunning_time,encoder_inference_time,decoder_inference_time
rf,k-center,0.666,0.664,0.665,0.667,0.054,0.055,0.055,0.054,27.469,0.72,0.78,0.703,0.752,0.733,0.865,8e-06,original,0.004,6,0,0,0,0.0013844966888427734
svc,k-center,0.66,0.655,0.655,0.661,0.064,0.07,0.07,0.066,6.868,0.014,0.674,0.535,0.557,0.539,0.804,2.2e-05,original,0.004,6,0,0,0,0.0013844966888427734
logreg,k-center,0.667,0.663,0.663,0.667,0.039,0.043,0.043,0.041,9.112,0.203,0.676,0.537,0.56,0.541,0.812,8e-06,original,0.004,6,0,0,0,0.0013844966888427734
mlp,k-center,0.638,0.635,0.635,0.638,0.068,0.068,0.069,0.069,8.676,3.842,0.673,0.526,0.544,0.529,0.812,1.4e-05,original,0.004,6,0,0,0,0.0013844966888427734
xgb,k-center,0.742,0.741,0.741,0.742,0.052,0.053,0.053,0.053,11.844,73.603,0.775,0.698,0.748,0.728,0.85,1.6e-05,latent,0.004,6,0,0,0,0.0013844966888427734
rf,k-center,0.753,0.753,0.753,0.753,0.057,0.057,0.057,0.057,70.391,0.891,0.817,0.743,0.789,0.773,0.897,1.7e-05,latent,0.004,6,0,0,0,0.0013844966888427734
svc,k-center,0.622,0.618,0.618,0.621,0.046,0.045,0.044,0.044,6.504,0.015,0.721,0.682,0.748,0.732,0.801,5.1e-05,latent,0.004,6,0,0,0,0.0013844966888427734
logreg,k-center,0.661,0.66,0.661,0.661,0.069,0.07,0.07,0.069,7.418,0.167,0.739,0.657,0.707,0.684,0.83,8e-06,latent,0.004,6,0,0,0,0.0013844966888427734
mlp,k-center,0.562,0.556,0.557,0.564,0.057,0.061,0.06,0.055,13.459,0.292,0.721,0.628,0.674,0.649,0.81,1.4e-05,latent,0.004,6,0,0,0,0.0013844966888427734
xgb,ag,0.907,0.908,0.908,0.908,0.022,0.021,0.021,0.021,8.692,35.731,0.741,0.727,0.796,0.79,0.83,2.4e-05,original,0.004,6,0,0,0,0.0013988018035888672
rf,ag,0.896,0.895,0.896,0.896,0.043,0.044,0.044,0.044,40.765,1.419,0.768,0.764,0.827,0.826,0.869,3.2e-05,original,0.004,6,0,0,0,0.0013988018035888672
svc,ag,0.879,0.878,0.878,0.879,0.033,0.034,0.034,0.034,5.676,0.016,0.77,0.685,0.732,0.711,0.853,2.1e-05,original,0.004,6,0,0,0,0.0013988018035888672
logreg,ag,0.878,0.878,0.879,0.879,0.086,0.086,0.086,0.085,9.839,0.179,0.77,0.714,0.769,0.753,0.848,8e-06,original,0.004,6,0,0,0,0.0013988018035888672
mlp,ag,0.861,0.861,0.861,0.862,0.08,0.08,0.08,0.079,10.023,13.087,0.79,0.74,0.793,0.78,0.872,1.8e-05,original,0.004,6,0,0,0,0.0013988018035888672
xgb,ag,0.954,0.954,0.954,0.954,0.023,0.023,0.023,0.023,9.37,4.239,0.801,0.745,0.795,0.781,0.869,7e-06,latent,0.004,6,0,0,0,0.0013988018035888672
rf,ag,0.924,0.925,0.925,0.925,0.039,0.04,0.039,0.039,22.371,0.425,0.814,0.747,0.794,0.779,0.879,1e-05,latent,0.004,6,0,0,0,0.0013988018035888672
svc,ag,0.883,0.883,0.884,0.885,0.052,0.053,0.052,0.052,10.651,0.01,0.789,0.728,0.78,0.764,0.873,1.2e-05,latent,0.004,6,0,0,0,0.0013988018035888672
logreg,ag,0.878,0.877,0.877,0.879,0.075,0.076,0.076,0.074,3.775,0.183,0.764,0.715,0.772,0.757,0.848,7e-06,latent,0.004,6,0,0,0,0.0013988018035888672
mlp,ag,0.867,0.866,0.867,0.868,0.05,0.051,0.051,0.05,12.858,17.392,0.788,0.739,0.792,0.779,0.874,2.4e-05,latent,0.004,6,0,0,0,0.0013988018035888672
xgb,lc,0.977,0.977,0.977,0.977,0.021,0.021,0.021,0.021,8.22,6.839,0.225,0.186,0.205,0.187,0.131,1.4e-05,original,0.004,6,0,0,0,0.002036571502685547
rf,lc,0.977,0.977,0.977,0.977,0.021,0.021,0.021,0.021,26.948,0.908,0.215,0.216,0.277,0.234,0.125,2.8e-05,original,0.004,6,0,0,0,0.002036571502685547
svc,lc,0.994,0.994,0.994,0.994,0.012,0.011,0.011,0.011,8.432,0.006,0.217,0.172,0.183,0.172,0.11,1.3e-05,original,0.004,6,0,0,0,0.002036571502685547
logreg,lc,0.994,0.994,0.994,0.994,0.012,0.011,0.011,0.011,7.953,0.496,0.227,0.168,0.171,0.168,0.114,2.2e-05,original,0.004,6,0,0,0,0.002036571502685547
mlp,lc,0.971,0.971,0.971,0.971,0.032,0.031,0.031,0.031,15.235,20.382,0.215,0.169,0.18,0.169,0.114,4.7e-05,original,0.004,6,0,0,0,0.002036571502685547
xgb,lc,0.994,0.994,0.994,0.994,0.012,0.012,0.012,0.012,10.798,11.159,0.339,0.163,0.104,0.177,0.139,3.3e-05,latent,0.004,6,0,0,0,0.002036571502685547
rf,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,55.777,1.926,0.2,0.16,0.172,0.16,0.106,6.2e-05,latent,0.004,6,0,0,0,0.002036571502685547
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,11.875,0.006,0.236,0.176,0.18,0.176,0.124,9e-06,latent,0.004,6,0,0,0,0.002036571502685547
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.424,0.166,0.238,0.174,0.174,0.174,0.122,7e-06,latent,0.004,6,0,0,0,0.002036571502685547
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.93,0.332,0.226,0.172,0.178,0.172,0.12,1.5e-05,latent,0.004,6,0,0,0,0.002036571502685547
xgb,craig,0.63,0.619,0.622,0.632,0.081,0.089,0.087,0.08,10.345,13.121,0.446,0.32,0.316,0.32,0.495,1.4e-05,original,0.004,6,0,0,0,0.0015854835510253906
rf,craig,0.547,0.537,0.54,0.55,0.091,0.104,0.101,0.086,35.853,0.468,0.456,0.248,0.195,0.262,0.44,8e-06,original,0.004,6,0,0,0,0.0015854835510253906
svc,craig,0.5,0.351,0.379,0.54,0.0,0.005,0.015,0.013,11.565,0.007,0.5,0.433,0.658,0.761,0.699,1.6e-05,original,0.004,6,0,0,0,0.0015854835510253906
logreg,craig,0.508,0.429,0.449,0.539,0.1,0.121,0.118,0.104,8.287,0.006,0.361,0.371,0.507,0.479,0.302,8e-06,original,0.004,6,0,0,0,0.0015854835510253906
mlp,craig,0.428,0.417,0.424,0.437,0.12,0.13,0.128,0.119,4.738,2.768,0.399,0.357,0.411,0.374,0.379,9e-06,original,0.004,6,0,0,0,0.0015854835510253906
xgb,craig,0.607,0.592,0.6,0.62,0.085,0.105,0.101,0.081,11.568,49.468,0.637,0.628,0.721,0.713,0.682,1.9e-05,latent,0.004,6,0,0,0,0.0015854835510253906
rf,craig,0.577,0.569,0.575,0.586,0.101,0.115,0.112,0.096,53.973,0.356,0.679,0.698,0.792,0.805,0.685,7e-06,latent,0.004,6,0,0,0,0.0015854835510253906
svc,craig,0.5,0.351,0.379,0.54,0.0,0.005,0.015,0.013,7.512,0.005,0.5,0.432,0.657,0.761,0.615,1.9e-05,latent,0.004,6,0,0,0,0.0015854835510253906
logreg,craig,0.527,0.497,0.505,0.539,0.101,0.131,0.128,0.104,10.479,0.508,0.382,0.334,0.379,0.345,0.362,7e-06,latent,0.004,6,0,0,0,0.0015854835510253906
mlp,craig,0.491,0.469,0.478,0.505,0.051,0.054,0.055,0.056,8.217,0.218,0.438,0.43,0.531,0.496,0.409,2.7e-05,latent,0.004,6,0,0,0,0.0015854835510253906
xgb,random,0.76,0.758,0.758,0.759,0.027,0.027,0.027,0.028,9.13,26.852,0.757,0.721,0.782,0.77,0.853,1.6e-05,original,0.004,7,,,,
rf,random,0.794,0.793,0.793,0.793,0.077,0.077,0.077,0.077,39.965,1.186,0.79,0.751,0.806,0.796,0.872,2.9e-05,original,0.004,7,,,,
svc,random,0.799,0.798,0.799,0.799,0.04,0.04,0.04,0.04,7.922,0.031,0.776,0.73,0.786,0.773,0.837,3.5e-05,original,0.004,7,,,,
logreg,random,0.771,0.769,0.769,0.77,0.078,0.079,0.08,0.079,8.078,0.895,0.78,0.748,0.806,0.797,0.872,1e-05,original,0.004,7,,,,
mlp,random,0.782,0.781,0.781,0.782,0.067,0.067,0.067,0.067,12.053,6.187,0.786,0.748,0.804,0.793,0.871,2e-05,original,0.004,7,,,,
xgb,k-means,0.92,0.919,0.919,0.919,0.046,0.047,0.047,0.046,15.372,24.596,0.727,0.693,0.759,0.746,0.809,1e-05,original,0.004,7,0,0,0,0.0014801025390625
rf,k-means,0.89,0.89,0.89,0.891,0.034,0.035,0.035,0.034,30.042,0.21,0.756,0.726,0.788,0.778,0.85,6e-06,original,0.004,7,0,0,0,0.0014801025390625
svc,k-means,0.891,0.89,0.89,0.891,0.012,0.012,0.012,0.012,5.501,0.012,0.737,0.701,0.765,0.752,0.804,1.4e-05,original,0.004,7,0,0,0,0.0014801025390625
logreg,k-means,0.88,0.879,0.879,0.879,0.02,0.021,0.021,0.021,3.333,0.118,0.726,0.691,0.758,0.744,0.795,8e-06,original,0.004,7,0,0,0,0.0014801025390625
mlp,k-means,0.845,0.844,0.844,0.844,0.051,0.052,0.052,0.052,12.337,8.266,0.747,0.707,0.769,0.755,0.828,2.9e-05,original,0.004,7,0,0,0,0.0014801025390625
xgb,k-means,0.977,0.977,0.977,0.977,0.032,0.033,0.033,0.033,13.119,78.278,0.789,0.764,0.82,0.814,0.877,1e-05,latent,0.004,7,0,0,0,0.0014801025390625
rf,k-means,0.942,0.942,0.942,0.942,0.038,0.038,0.038,0.037,39.246,0.597,0.801,0.762,0.814,0.805,0.889,3.2e-05,latent,0.004,7,0,0,0,0.0014801025390625
svc,k-means,0.874,0.873,0.873,0.873,0.031,0.031,0.031,0.031,6.931,0.012,0.75,0.699,0.758,0.741,0.82,3.5e-05,latent,0.004,7,0,0,0,0.0014801025390625
logreg,k-means,0.92,0.919,0.919,0.92,0.02,0.021,0.021,0.021,9.712,0.803,0.736,0.704,0.769,0.757,0.819,9e-06,latent,0.004,7,0,0,0,0.0014801025390625
mlp,k-means,0.806,0.804,0.804,0.805,0.036,0.037,0.037,0.037,22.427,21.907,0.755,0.727,0.79,0.781,0.851,6.5e-05,latent,0.004,7,0,0,0,0.0014801025390625
xgb,k-center,0.754,0.751,0.751,0.753,0.038,0.041,0.041,0.039,10.351,100.44,0.757,0.706,0.763,0.747,0.838,6e-06,original,0.004,7,0,0,0,0.0014510154724121094
rf,k-center,0.748,0.741,0.741,0.748,0.057,0.067,0.068,0.06,25.158,0.694,0.773,0.69,0.738,0.717,0.86,1.4e-05,original,0.004,7,0,0,0,0.0014510154724121094
svc,k-center,0.702,0.701,0.7,0.702,0.06,0.059,0.059,0.06,5.292,0.022,0.701,0.579,0.611,0.588,0.798,2.1e-05,original,0.004,7,0,0,0,0.0014510154724121094
logreg,k-center,0.692,0.684,0.683,0.69,0.102,0.108,0.108,0.103,5.148,0.108,0.73,0.72,0.791,0.787,0.837,1.8e-05,original,0.004,7,0,0,0,0.0014510154724121094
mlp,k-center,0.673,0.671,0.671,0.673,0.072,0.073,0.073,0.073,11.939,7.291,0.701,0.575,0.605,0.583,0.815,3.5e-05,original,0.004,7,0,0,0,0.0014510154724121094
xgb,k-center,0.765,0.764,0.764,0.765,0.076,0.076,0.076,0.076,17.412,51.607,0.737,0.636,0.68,0.655,0.82,8e-06,latent,0.004,7,0,0,0,0.0014510154724121094
rf,k-center,0.726,0.722,0.722,0.724,0.051,0.052,0.052,0.052,26.874,0.662,0.802,0.721,0.767,0.749,0.892,2.4e-05,latent,0.004,7,0,0,0,0.0014510154724121094
svc,k-center,0.686,0.671,0.67,0.684,0.093,0.1,0.101,0.093,7.106,0.014,0.707,0.717,0.8,0.806,0.808,2.2e-05,latent,0.004,7,0,0,0,0.0014510154724121094
logreg,k-center,0.704,0.695,0.695,0.702,0.078,0.08,0.08,0.079,8.833,0.141,0.717,0.716,0.792,0.792,0.809,1.4e-05,latent,0.004,7,0,0,0,0.0014510154724121094
mlp,k-center,0.616,0.614,0.614,0.615,0.082,0.084,0.085,0.083,7.106,0.164,0.723,0.631,0.677,0.652,0.81,2.5e-05,latent,0.004,7,0,0,0,0.0014510154724121094
xgb,ag,0.937,0.936,0.936,0.936,0.051,0.051,0.051,0.051,7.755,34.801,0.74,0.728,0.797,0.793,0.824,1.4e-05,original,0.004,7,0,0,0,0.001973867416381836
rf,ag,0.908,0.908,0.908,0.908,0.047,0.047,0.047,0.047,26.596,0.468,0.781,0.756,0.814,0.807,0.865,1.4e-05,original,0.004,7,0,0,0,0.001973867416381836
svc,ag,0.896,0.896,0.896,0.896,0.042,0.043,0.043,0.043,5.487,0.01,0.741,0.691,0.751,0.733,0.808,9e-06,original,0.004,7,0,0,0,0.001973867416381836
logreg,ag,0.902,0.902,0.902,0.902,0.041,0.041,0.041,0.041,7.831,0.125,0.717,0.669,0.732,0.713,0.783,1.1e-05,original,0.004,7,0,0,0,0.001973867416381836
mlp,ag,0.867,0.867,0.867,0.868,0.036,0.036,0.036,0.035,10.315,11.472,0.755,0.702,0.76,0.744,0.828,5.5e-05,original,0.004,7,0,0,0,0.001973867416381836
xgb,ag,0.942,0.942,0.942,0.942,0.041,0.042,0.041,0.041,55.671,64.034,0.77,0.749,0.811,0.804,0.863,2.4e-05,latent,0.004,7,0,0,0,0.001973867416381836
rf,ag,0.93,0.931,0.931,0.931,0.039,0.04,0.04,0.04,51.726,0.949,0.798,0.773,0.827,0.821,0.882,3.8e-05,latent,0.004,7,0,0,0,0.001973867416381836
svc,ag,0.862,0.862,0.862,0.862,0.055,0.056,0.056,0.056,7.999,0.016,0.759,0.714,0.773,0.759,0.843,1.4e-05,latent,0.004,7,0,0,0,0.001973867416381836
logreg,ag,0.914,0.913,0.913,0.913,0.041,0.042,0.042,0.042,8.232,0.418,0.713,0.679,0.747,0.732,0.794,9e-06,latent,0.004,7,0,0,0,0.001973867416381836
mlp,ag,0.809,0.809,0.809,0.81,0.084,0.085,0.085,0.085,8.844,17.043,0.77,0.737,0.797,0.787,0.866,4.1e-05,latent,0.004,7,0,0,0,0.001973867416381836
xgb,lc,0.988,0.988,0.988,0.988,0.014,0.014,0.014,0.014,14.666,57.256,0.205,0.21,0.273,0.228,0.122,1.1e-05,original,0.004,7,0,0,0,0.0016257762908935547
rf,lc,0.971,0.971,0.971,0.971,0.032,0.032,0.032,0.032,38.066,0.811,0.223,0.237,0.319,0.27,0.127,2.2e-05,original,0.004,7,0,0,0,0.0016257762908935547
svc,lc,0.994,0.994,0.994,0.994,0.012,0.011,0.011,0.011,6.729,0.006,0.197,0.174,0.202,0.177,0.107,6e-06,original,0.004,7,0,0,0,0.0016257762908935547
logreg,lc,0.994,0.994,0.994,0.994,0.012,0.011,0.011,0.011,8.12,0.143,0.207,0.18,0.206,0.183,0.113,9e-06,original,0.004,7,0,0,0,0.0016257762908935547
mlp,lc,0.988,0.989,0.989,0.989,0.014,0.014,0.014,0.014,14.465,29.908,0.2,0.19,0.232,0.198,0.114,4e-05,original,0.004,7,0,0,0,0.0016257762908935547
xgb,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,11.789,22.244,0.187,0.179,0.221,0.187,0.113,1.3e-05,latent,0.004,7,0,0,0,0.0016257762908935547
rf,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,40.145,0.874,0.182,0.182,0.232,0.193,0.105,1.5e-05,latent,0.004,7,0,0,0,0.0016257762908935547
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,12.407,0.017,0.204,0.177,0.202,0.18,0.109,2.8e-05,latent,0.004,7,0,0,0,0.0016257762908935547
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.086,0.526,0.203,0.176,0.201,0.179,0.11,9e-06,latent,0.004,7,0,0,0,0.0016257762908935547
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,15.619,0.833,0.211,0.188,0.22,0.193,0.12,4.8e-05,latent,0.004,7,0,0,0,0.0016257762908935547
xgb,craig,0.562,0.559,0.56,0.561,0.104,0.103,0.102,0.102,11.074,89.936,0.417,0.411,0.512,0.475,0.357,2.6e-05,original,0.004,7,0,0,0,0.0013930797576904297
rf,craig,0.699,0.697,0.698,0.7,0.106,0.105,0.104,0.104,34.97,1.332,0.513,0.513,0.651,0.658,0.498,3.4e-05,original,0.004,7,0,0,0,0.0013930797576904297
svc,craig,0.618,0.613,0.615,0.62,0.057,0.057,0.055,0.053,9.59,0.005,0.384,0.315,0.341,0.318,0.646,2.5e-05,original,0.004,7,0,0,0,0.0013930797576904297
logreg,craig,0.618,0.616,0.617,0.618,0.11,0.109,0.108,0.108,7.183,0.25,0.305,0.239,0.252,0.24,0.221,1e-05,original,0.004,7,0,0,0,0.0013930797576904297
mlp,craig,0.573,0.562,0.563,0.573,0.074,0.07,0.068,0.068,9.131,5.158,0.376,0.336,0.388,0.351,0.337,2.8e-05,original,0.004,7,0,0,0,0.0013930797576904297
xgb,craig,0.689,0.686,0.687,0.69,0.04,0.042,0.042,0.042,8.284,24.972,0.636,0.641,0.743,0.748,0.749,6e-06,latent,0.004,7,0,0,0,0.0013930797576904297
rf,craig,0.631,0.619,0.62,0.631,0.081,0.075,0.076,0.083,24.195,0.389,0.698,0.71,0.796,0.803,0.823,1.1e-05,latent,0.004,7,0,0,0,0.0013930797576904297
svc,craig,0.632,0.626,0.628,0.634,0.091,0.093,0.093,0.093,10.847,0.005,0.333,0.339,0.44,0.396,0.726,1.1e-05,latent,0.004,7,0,0,0,0.0013930797576904297
logreg,craig,0.599,0.595,0.596,0.599,0.064,0.065,0.065,0.066,5.075,0.52,0.281,0.245,0.28,0.251,0.204,1.6e-05,latent,0.004,7,0,0,0,0.0013930797576904297
mlp,craig,0.574,0.569,0.571,0.575,0.039,0.041,0.041,0.041,14.832,0.419,0.35,0.36,0.483,0.447,0.261,2.6e-05,latent,0.004,7,0,0,0,0.0013930797576904297
xgb,random,0.822,0.82,0.82,0.822,0.045,0.047,0.047,0.046,13.248,17.14,0.773,0.711,0.765,0.748,0.847,7e-06,original,0.004,8,,,,
rf,random,0.834,0.831,0.831,0.834,0.046,0.049,0.05,0.048,26.867,0.396,0.771,0.712,0.766,0.749,0.851,2.4e-05,original,0.004,8,,,,
svc,random,0.809,0.806,0.806,0.81,0.062,0.065,0.065,0.062,6.886,0.018,0.778,0.705,0.754,0.736,0.867,3.2e-05,original,0.004,8,,,,
logreg,random,0.822,0.819,0.819,0.822,0.048,0.05,0.051,0.049,4.551,0.129,0.792,0.724,0.774,0.757,0.871,1.5e-05,original,0.004,8,,,,
mlp,random,0.815,0.813,0.813,0.816,0.068,0.069,0.069,0.069,14.013,4.618,0.792,0.726,0.776,0.759,0.876,1.6e-05,original,0.004,8,,,,
xgb,k-means,0.846,0.844,0.844,0.845,0.043,0.042,0.042,0.042,10.984,80.108,0.714,0.677,0.744,0.728,0.786,1.3e-05,original,0.004,8,0,0,0,0.0014698505401611328
rf,k-means,0.817,0.814,0.814,0.816,0.047,0.046,0.046,0.045,26.8,0.36,0.763,0.742,0.804,0.797,0.863,9e-06,original,0.004,8,0,0,0,0.0014698505401611328
svc,k-means,0.794,0.791,0.79,0.793,0.069,0.069,0.069,0.068,5.821,0.012,0.79,0.724,0.774,0.758,0.874,1.7e-05,original,0.004,8,0,0,0,0.0014698505401611328
logreg,k-means,0.8,0.796,0.796,0.798,0.036,0.034,0.033,0.034,7.41,0.145,0.8,0.763,0.816,0.807,0.884,1e-05,original,0.004,8,0,0,0,0.0014698505401611328
mlp,k-means,0.765,0.762,0.762,0.764,0.069,0.067,0.066,0.067,9.299,5.561,0.797,0.758,0.811,0.801,0.884,1e-05,original,0.004,8,0,0,0,0.0014698505401611328
xgb,k-means,0.925,0.925,0.925,0.925,0.04,0.04,0.04,0.039,11.629,57.86,0.734,0.704,0.77,0.758,0.816,8e-06,latent,0.004,8,0,0,0,0.0014698505401611328
rf,k-means,0.845,0.843,0.843,0.845,0.041,0.042,0.041,0.04,29.608,0.383,0.789,0.74,0.793,0.78,0.868,7e-06,latent,0.004,8,0,0,0,0.0014698505401611328
svc,k-means,0.822,0.819,0.819,0.822,0.04,0.04,0.041,0.04,11.449,0.011,0.8,0.742,0.793,0.779,0.875,1.2e-05,latent,0.004,8,0,0,0,0.0014698505401611328
logreg,k-means,0.81,0.809,0.809,0.81,0.056,0.055,0.055,0.055,9.886,0.11,0.798,0.757,0.811,0.8,0.882,1.1e-05,latent,0.004,8,0,0,0,0.0014698505401611328
mlp,k-means,0.776,0.775,0.775,0.776,0.051,0.05,0.05,0.05,11.041,0.171,0.797,0.754,0.807,0.797,0.88,1.4e-05,latent,0.004,8,0,0,0,0.0014698505401611328
xgb,k-center,0.747,0.746,0.746,0.747,0.075,0.076,0.076,0.076,10.559,55.407,0.68,0.536,0.556,0.539,0.835,1.6e-05,original,0.004,8,0,0,0,0.0014455318450927734
rf,k-center,0.654,0.652,0.653,0.655,0.064,0.065,0.064,0.064,41.181,0.579,0.747,0.623,0.658,0.635,0.871,2.3e-05,original,0.004,8,0,0,0,0.0014455318450927734
svc,k-center,0.644,0.643,0.643,0.643,0.05,0.049,0.049,0.049,10.98,0.022,0.771,0.665,0.706,0.684,0.873,2.4e-05,original,0.004,8,0,0,0,0.0014455318450927734
logreg,k-center,0.626,0.625,0.625,0.626,0.072,0.072,0.072,0.072,6.309,0.379,0.801,0.725,0.772,0.754,0.879,1.8e-05,original,0.004,8,0,0,0,0.0014455318450927734
mlp,k-center,0.542,0.538,0.538,0.54,0.087,0.085,0.085,0.086,10.903,6.443,0.748,0.633,0.671,0.647,0.843,3.5e-05,original,0.004,8,0,0,0,0.0014455318450927734
xgb,k-center,0.725,0.722,0.722,0.725,0.102,0.104,0.104,0.102,10.106,28.515,0.744,0.627,0.663,0.64,0.819,2.1e-05,latent,0.004,8,0,0,0,0.0014455318450927734
rf,k-center,0.661,0.658,0.658,0.661,0.103,0.101,0.101,0.103,47.295,0.512,0.785,0.681,0.723,0.701,0.891,1e-05,latent,0.004,8,0,0,0,0.0014455318450927734
svc,k-center,0.631,0.63,0.63,0.632,0.068,0.068,0.068,0.069,6.936,0.027,0.706,0.564,0.588,0.569,0.862,5.7e-05,latent,0.004,8,0,0,0,0.0014455318450927734
logreg,k-center,0.696,0.694,0.695,0.696,0.052,0.051,0.051,0.052,6.623,0.481,0.696,0.565,0.593,0.572,0.797,1e-05,latent,0.004,8,0,0,0,0.0014455318450927734
mlp,k-center,0.524,0.52,0.519,0.523,0.072,0.067,0.066,0.07,9.183,0.486,0.739,0.625,0.664,0.64,0.841,2.1e-05,latent,0.004,8,0,0,0,0.0014455318450927734
xgb,ag,0.892,0.891,0.891,0.891,0.066,0.066,0.066,0.066,12.829,2.394,0.74,0.712,0.778,0.768,0.806,6e-06,original,0.004,8,0,0,0,0.0015354156494140625
rf,ag,0.852,0.85,0.85,0.851,0.068,0.069,0.069,0.068,26.888,0.684,0.774,0.756,0.816,0.81,0.867,1.9e-05,original,0.004,8,0,0,0,0.0015354156494140625
svc,ag,0.793,0.791,0.791,0.793,0.063,0.065,0.065,0.064,3.877,0.017,0.676,0.638,0.71,0.69,0.717,4.8e-05,original,0.004,8,0,0,0,0.0015354156494140625
logreg,ag,0.81,0.809,0.809,0.811,0.053,0.053,0.053,0.052,9.798,0.241,0.789,0.748,0.803,0.792,0.874,1e-05,original,0.004,8,0,0,0,0.0015354156494140625
mlp,ag,0.765,0.762,0.762,0.764,0.072,0.076,0.076,0.073,12.3,5.489,0.797,0.747,0.799,0.786,0.878,2e-05,original,0.004,8,0,0,0,0.0015354156494140625
xgb,ag,0.914,0.913,0.913,0.914,0.042,0.042,0.041,0.04,9.861,96.255,0.758,0.722,0.783,0.771,0.837,1.7e-05,latent,0.004,8,0,0,0,0.0015354156494140625
rf,ag,0.897,0.896,0.896,0.897,0.047,0.047,0.047,0.046,35.538,0.487,0.783,0.743,0.799,0.787,0.859,2.5e-05,latent,0.004,8,0,0,0,0.0015354156494140625
svc,ag,0.798,0.794,0.794,0.799,0.034,0.039,0.038,0.03,13.01,0.03,0.801,0.737,0.787,0.771,0.877,2.2e-05,latent,0.004,8,0,0,0,0.0015354156494140625
logreg,ag,0.88,0.879,0.879,0.879,0.045,0.045,0.046,0.045,5.615,0.256,0.699,0.658,0.726,0.708,0.778,9e-06,latent,0.004,8,0,0,0,0.0015354156494140625
mlp,ag,0.776,0.772,0.773,0.776,0.076,0.079,0.079,0.074,7.313,4.874,0.78,0.738,0.794,0.783,0.869,2e-05,latent,0.004,8,0,0,0,0.0015354156494140625
xgb,lc,0.989,0.989,0.989,0.989,0.014,0.014,0.014,0.014,8.764,14.658,0.207,0.182,0.209,0.185,0.115,1.2e-05,original,0.004,8,0,0,0,0.0013861656188964844
rf,lc,0.983,0.983,0.983,0.983,0.014,0.014,0.014,0.014,41.897,1.142,0.207,0.207,0.262,0.221,0.12,4.3e-05,original,0.004,8,0,0,0,0.0013861656188964844
svc,lc,0.994,0.994,0.994,0.994,0.012,0.012,0.012,0.012,7.015,0.005,0.211,0.178,0.2,0.18,0.116,1.9e-05,original,0.004,8,0,0,0,0.0013861656188964844
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.887,0.291,0.219,0.183,0.203,0.185,0.122,1.2e-05,original,0.004,8,0,0,0,0.0013861656188964844
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,24.961,18.035,0.206,0.19,0.228,0.196,0.12,6.4e-05,original,0.004,8,0,0,0,0.0013861656188964844
xgb,lc,0.989,0.989,0.989,0.989,0.023,0.023,0.023,0.023,9.117,35.032,0.193,0.199,0.26,0.216,0.122,7e-06,latent,0.004,8,0,0,0,0.0013861656188964844
rf,lc,0.994,0.994,0.994,0.994,0.012,0.011,0.011,0.011,29.558,0.564,0.189,0.183,0.227,0.191,0.112,2e-05,latent,0.004,8,0,0,0,0.0013861656188964844
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.67,0.007,0.225,0.168,0.171,0.168,0.118,2.7e-05,latent,0.004,8,0,0,0,0.0013861656188964844
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.364,0.329,0.218,0.172,0.183,0.172,0.115,9e-06,latent,0.004,8,0,0,0,0.0013861656188964844
mlp,lc,0.994,0.994,0.994,0.994,0.012,0.011,0.011,0.011,11.357,4.389,0.226,0.178,0.19,0.179,0.124,4.7e-05,latent,0.004,8,0,0,0,0.0013861656188964844
xgb,craig,0.6,0.596,0.596,0.599,0.075,0.076,0.076,0.076,6.33,13.175,0.549,0.475,0.523,0.491,0.601,5e-06,original,0.004,8,0,0,0,0.0017120838165283203
rf,craig,0.557,0.544,0.543,0.553,0.084,0.088,0.087,0.083,23.235,0.662,0.411,0.352,0.392,0.361,0.374,1.7e-05,original,0.004,8,0,0,0,0.0017120838165283203
svc,craig,0.657,0.652,0.652,0.656,0.105,0.11,0.11,0.106,14.263,0.006,0.493,0.382,0.397,0.383,0.54,1.2e-05,original,0.004,8,0,0,0,0.0017120838165283203
logreg,craig,0.632,0.608,0.609,0.635,0.135,0.157,0.158,0.138,6.929,0.124,0.457,0.211,0.136,0.237,0.342,9e-06,original,0.004,8,0,0,0,0.0017120838165283203
