model,method,cv_balanced,cv_macro_f1,cv_weighted_f1,cv_accuracy,cv_balanced_std,cv_macro_f1_std,cv_weighted_f1_std,cv_accuracy_std,optuna_time,train_time,test_balanced,test_macro_f1,test_weighted_f1,test_accuracy,test_roc_auc,inf_time_per_sample,space,IPC,seed,vae_pretrain_time,vae_fine_tunning_time,encoder_inference_time,decoder_inference_time
xgb,craig,0.667,0.65,0.653,0.67,0.247,0.262,0.261,0.246,10.407,10.462,0.672,0.524,0.629,0.573,0.739,0.000102,original,0.004,7,0,0,0,0.001352071762084961
rf,craig,0.633,0.627,0.633,0.64,0.282,0.279,0.268,0.271,46.114,1.911,0.538,0.299,0.311,0.299,0.684,0.00011,original,0.004,7,0,0,0,0.001352071762084961
svc,craig,0.567,0.49,0.505,0.59,0.162,0.212,0.207,0.156,10.932,0.001,0.494,0.135,0.046,0.155,0.389,3e-06,original,0.004,7,0,0,0,0.001352071762084961
logreg,craig,0.517,0.41,0.425,0.54,0.133,0.177,0.178,0.136,6.439,0.131,0.498,0.135,0.043,0.155,0.422,1e-06,original,0.004,7,0,0,0,0.001352071762084961
mlp,craig,0.3,0.257,0.267,0.31,0.215,0.195,0.198,0.215,11.566,0.047,0.55,0.327,0.355,0.329,0.633,6.4e-05,original,0.004,7,0,0,0,0.001352071762084961
xgb,craig,0.533,0.501,0.524,0.56,0.292,0.312,0.297,0.275,7.541,3.451,0.595,0.426,0.505,0.448,0.621,4e-05,latent,0.004,7,0,0,0,0.001352071762084961
rf,craig,0.533,0.499,0.51,0.55,0.215,0.229,0.224,0.214,28.749,0.589,0.646,0.527,0.646,0.59,0.707,3.6e-05,latent,0.004,7,0,0,0,0.001352071762084961
svc,craig,0.5,0.35,0.38,0.54,0.0,0.02,0.057,0.049,5.868,0.002,0.5,0.134,0.042,0.155,0.45,4e-06,latent,0.004,7,0,0,0,0.001352071762084961
logreg,craig,0.483,0.374,0.389,0.5,0.082,0.106,0.106,0.063,7.245,0.371,0.498,0.135,0.043,0.155,0.452,1e-06,latent,0.004,7,0,0,0,0.001352071762084961
mlp,craig,0.267,0.233,0.24,0.27,0.082,0.084,0.08,0.068,14.613,0.044,0.617,0.485,0.593,0.533,0.657,8.7e-05,latent,0.004,7,0,0,0,0.001352071762084961
xgb,random,0.68,0.671,0.674,0.683,0.16,0.167,0.165,0.161,8.511,39.828,0.791,0.786,0.887,0.886,0.875,2.1e-05,original,0.004,8,,,,
rf,random,0.57,0.56,0.564,0.572,0.176,0.175,0.171,0.172,19.719,0.533,0.758,0.682,0.803,0.779,0.847,1.6e-05,original,0.004,8,,,,
svc,random,0.745,0.716,0.723,0.753,0.12,0.137,0.13,0.106,8.928,0.002,0.724,0.749,0.876,0.883,0.84,5e-06,original,0.004,8,,,,
logreg,random,0.74,0.723,0.721,0.728,0.116,0.115,0.114,0.112,7.874,0.152,0.749,0.749,0.869,0.869,0.884,1e-06,original,0.004,8,,,,
mlp,random,0.62,0.611,0.619,0.636,0.073,0.074,0.075,0.083,11.046,0.12,0.721,0.648,0.78,0.752,0.815,0.000101,original,0.004,8,,,,
xgb,k-means,0.98,0.978,0.978,0.978,0.04,0.044,0.044,0.044,9.64,7.662,0.832,0.806,0.894,0.89,0.875,3.2e-05,original,0.004,8,0,0,0,0.0018148422241210938
rf,k-means,0.87,0.862,0.862,0.864,0.037,0.044,0.045,0.043,24.719,0.532,0.746,0.667,0.792,0.766,0.836,4.9e-05,original,0.004,8,0,0,0,0.0018148422241210938
svc,k-means,0.765,0.741,0.738,0.753,0.115,0.144,0.151,0.127,7.026,0.002,0.771,0.678,0.796,0.768,0.84,1.1e-05,original,0.004,8,0,0,0,0.0018148422241210938
logreg,k-means,0.705,0.65,0.64,0.683,0.186,0.243,0.256,0.202,4.106,0.112,0.802,0.764,0.868,0.86,0.882,0.0,original,0.004,8,0,0,0,0.0018148422241210938
mlp,k-means,0.705,0.675,0.67,0.686,0.165,0.184,0.189,0.175,9.871,0.109,0.766,0.678,0.797,0.77,0.848,0.000218,original,0.004,8,0,0,0,0.0018148422241210938
xgb,k-means,0.955,0.955,0.956,0.956,0.09,0.09,0.089,0.089,5.947,14.615,0.82,0.8,0.892,0.888,0.848,5.5e-05,latent,0.004,8,0,0,0,0.0018148422241210938
rf,k-means,0.955,0.954,0.955,0.956,0.056,0.056,0.055,0.054,28.332,0.799,0.821,0.801,0.892,0.889,0.888,6.2e-05,latent,0.004,8,0,0,0,0.0018148422241210938
svc,k-means,0.635,0.601,0.594,0.617,0.133,0.157,0.164,0.145,6.666,0.003,0.78,0.712,0.827,0.809,0.849,1.2e-05,latent,0.004,8,0,0,0,0.0018148422241210938
logreg,k-means,0.675,0.653,0.649,0.661,0.127,0.146,0.151,0.137,6.169,0.147,0.7,0.622,0.757,0.723,0.775,1e-06,latent,0.004,8,0,0,0,0.0018148422241210938
mlp,k-means,0.63,0.61,0.606,0.617,0.156,0.163,0.167,0.161,6.137,0.081,0.737,0.645,0.769,0.736,0.814,0.000146,latent,0.004,8,0,0,0,0.0018148422241210938
xgb,k-center,0.69,0.682,0.685,0.686,0.221,0.216,0.212,0.213,8.059,0.309,0.807,0.73,0.837,0.819,0.864,4e-05,original,0.004,8,0,0,0,0.0014965534210205078
rf,k-center,0.535,0.512,0.509,0.525,0.186,0.184,0.185,0.186,36.312,0.14,0.807,0.73,0.837,0.819,0.872,9e-06,original,0.004,8,0,0,0,0.0014965534210205078
svc,k-center,0.555,0.533,0.542,0.569,0.037,0.027,0.02,0.028,10.779,0.002,0.534,0.223,0.182,0.227,0.382,4e-06,original,0.004,8,0,0,0,0.0014965534210205078
logreg,k-center,0.6,0.58,0.58,0.592,0.097,0.091,0.085,0.084,8.459,0.285,0.481,0.148,0.072,0.162,0.619,0.0,original,0.004,8,0,0,0,0.0014965534210205078
mlp,k-center,0.505,0.483,0.485,0.503,0.081,0.086,0.083,0.075,7.329,0.044,0.541,0.304,0.318,0.304,0.595,6.6e-05,original,0.004,8,0,0,0,0.0014965534210205078
xgb,k-center,0.74,0.723,0.721,0.728,0.046,0.054,0.057,0.051,15.187,83.631,0.745,0.68,0.807,0.785,0.823,6.8e-05,latent,0.004,8,0,0,0,0.0014965534210205078
rf,k-center,0.565,0.562,0.567,0.569,0.127,0.125,0.123,0.125,29.203,0.746,0.808,0.719,0.827,0.805,0.859,4e-05,latent,0.004,8,0,0,0,0.0014965534210205078
svc,k-center,0.525,0.359,0.332,0.481,0.05,0.102,0.116,0.072,6.363,0.002,0.5,0.135,0.043,0.156,0.348,2e-05,latent,0.004,8,0,0,0,0.0014965534210205078
logreg,k-center,0.555,0.545,0.546,0.55,0.135,0.135,0.132,0.132,6.202,0.118,0.581,0.391,0.452,0.404,0.67,1e-06,latent,0.004,8,0,0,0,0.0014965534210205078
mlp,k-center,0.455,0.44,0.444,0.456,0.083,0.073,0.068,0.074,7.972,0.152,0.585,0.408,0.479,0.426,0.632,5.3e-05,latent,0.004,8,0,0,0,0.0014965534210205078
xgb,ag,0.98,0.978,0.978,0.978,0.04,0.044,0.044,0.044,11.543,12.075,0.828,0.8,0.89,0.886,0.883,7.1e-05,original,0.004,8,0,0,0,0.001993894577026367
rf,ag,0.845,0.834,0.834,0.839,0.06,0.066,0.067,0.062,21.368,0.334,0.763,0.742,0.859,0.853,0.869,4.4e-05,original,0.004,8,0,0,0,0.001993894577026367
svc,ag,0.87,0.863,0.863,0.864,0.048,0.044,0.043,0.043,7.497,0.002,0.819,0.742,0.845,0.828,0.887,4e-06,original,0.004,8,0,0,0,0.001993894577026367
logreg,ag,0.82,0.814,0.815,0.817,0.058,0.059,0.06,0.06,4.77,0.146,0.806,0.745,0.851,0.838,0.883,0.0,original,0.004,8,0,0,0,0.001993894577026367
mlp,ag,0.75,0.743,0.745,0.75,0.108,0.109,0.107,0.108,11.432,0.076,0.765,0.686,0.806,0.783,0.846,0.000239,original,0.004,8,0,0,0,0.001993894577026367
xgb,ag,0.96,0.956,0.956,0.956,0.049,0.054,0.054,0.054,9.424,13.422,0.831,0.8,0.89,0.885,0.885,8.1e-05,latent,0.004,8,0,0,0,0.001993894577026367
rf,ag,0.915,0.908,0.908,0.908,0.044,0.046,0.046,0.046,26.921,0.59,0.806,0.791,0.888,0.885,0.893,5.4e-05,latent,0.004,8,0,0,0,0.001993894577026367
svc,ag,0.87,0.862,0.862,0.864,0.08,0.084,0.084,0.083,9.082,0.003,0.782,0.712,0.827,0.809,0.864,2.9e-05,latent,0.004,8,0,0,0,0.001993894577026367
logreg,ag,0.825,0.812,0.812,0.817,0.063,0.064,0.064,0.06,15.33,1.597,0.788,0.737,0.848,0.836,0.886,1e-06,latent,0.004,8,0,0,0,0.001993894577026367
mlp,ag,0.665,0.653,0.653,0.656,0.124,0.113,0.111,0.113,27.51,6.042,0.751,0.684,0.808,0.786,0.843,6.8e-05,latent,0.004,8,0,0,0,0.001993894577026367
xgb,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.317,14.908,0.194,0.09,0.079,0.09,0.102,9.1e-05,original,0.004,8,0,0,0,0.0015168190002441406
rf,lc,0.975,0.977,0.977,0.978,0.05,0.047,0.046,0.044,45.498,1.208,0.247,0.225,0.316,0.247,0.148,0.000123,original,0.004,8,0,0,0,0.0015168190002441406
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.989,0.002,0.243,0.128,0.129,0.128,0.13,2e-06,original,0.004,8,0,0,0,0.0015168190002441406
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.601,0.219,0.248,0.133,0.136,0.133,0.136,1e-06,original,0.004,8,0,0,0,0.0015168190002441406
mlp,lc,0.98,0.978,0.978,0.978,0.04,0.044,0.044,0.044,7.832,4.303,0.263,0.197,0.252,0.205,0.189,7.5e-05,original,0.004,8,0,0,0,0.0015168190002441406
xgb,lc,0.98,0.978,0.978,0.978,0.04,0.044,0.044,0.044,7.609,15.145,0.245,0.098,0.072,0.1,0.15,6.3e-05,latent,0.004,8,0,0,0,0.0015168190002441406
rf,lc,0.98,0.978,0.978,0.978,0.04,0.044,0.044,0.044,27.375,0.578,0.218,0.113,0.111,0.113,0.122,3.2e-05,latent,0.004,8,0,0,0,0.0015168190002441406
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.732,0.003,0.255,0.135,0.137,0.135,0.159,9e-06,latent,0.004,8,0,0,0,0.0015168190002441406
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.856,0.134,0.266,0.128,0.118,0.128,0.139,1e-06,latent,0.004,8,0,0,0,0.0015168190002441406
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.656,0.406,0.275,0.165,0.182,0.165,0.183,9.5e-05,latent,0.004,8,0,0,0,0.0015168190002441406
xgb,craig,0.8,0.769,0.776,0.78,0.172,0.207,0.204,0.204,10.141,8.285,0.498,0.145,0.061,0.162,0.421,5.8e-05,original,0.004,8,0,0,0,0.0019464492797851562
rf,craig,0.7,0.709,0.736,0.73,0.31,0.299,0.265,0.282,20.426,0.414,0.472,0.163,0.101,0.173,0.441,2.6e-05,original,0.004,8,0,0,0,0.0019464492797851562
svc,craig,0.767,0.771,0.812,0.82,0.244,0.244,0.184,0.183,5.592,0.002,0.488,0.133,0.044,0.152,0.587,3e-06,original,0.004,8,0,0,0,0.0019464492797851562
logreg,craig,0.733,0.736,0.776,0.78,0.255,0.255,0.204,0.204,4.786,0.113,0.473,0.146,0.071,0.16,0.429,0.0,original,0.004,8,0,0,0,0.0019464492797851562
mlp,craig,0.7,0.709,0.736,0.73,0.31,0.299,0.265,0.282,12.111,0.04,0.488,0.144,0.063,0.161,0.538,4.3e-05,original,0.004,8,0,0,0,0.0019464492797851562
xgb,craig,0.683,0.676,0.725,0.74,0.3,0.312,0.265,0.25,4.646,4.426,0.491,0.14,0.055,0.158,0.483,4.7e-05,latent,0.004,8,0,0,0,0.0019464492797851562
rf,craig,0.85,0.812,0.816,0.82,0.133,0.185,0.184,0.183,16.529,0.473,0.481,0.153,0.081,0.166,0.484,3.4e-05,latent,0.004,8,0,0,0,0.0019464492797851562
svc,craig,0.717,0.695,0.753,0.79,0.267,0.293,0.246,0.22,8.123,0.001,0.491,0.135,0.046,0.154,0.386,5e-06,latent,0.004,8,0,0,0,0.0019464492797851562
logreg,craig,0.833,0.816,0.83,0.83,0.158,0.162,0.153,0.154,8.384,0.417,0.499,0.261,0.261,0.261,0.492,1e-06,latent,0.004,8,0,0,0,0.0019464492797851562
mlp,craig,0.633,0.623,0.671,0.69,0.261,0.272,0.229,0.215,12.071,0.126,0.473,0.15,0.078,0.163,0.444,0.000199,latent,0.004,8,0,0,0,0.0019464492797851562
xgb,random,0.89,0.887,0.888,0.889,0.072,0.071,0.07,0.07,4.618,6.011,0.829,0.796,0.887,0.882,0.89,6.8e-05,original,0.004,9,,,,
rf,random,0.825,0.819,0.819,0.819,0.129,0.132,0.132,0.132,36.629,0.592,0.76,0.683,0.804,0.779,0.846,7.2e-05,original,0.004,9,,,,
svc,random,0.735,0.727,0.727,0.728,0.051,0.05,0.05,0.051,7.738,0.002,0.747,0.732,0.855,0.851,0.861,5e-06,original,0.004,9,,,,
logreg,random,0.715,0.702,0.7,0.706,0.041,0.051,0.053,0.048,12.84,0.135,0.793,0.741,0.851,0.839,0.867,0.0,original,0.004,9,,,,
mlp,random,0.665,0.655,0.657,0.661,0.129,0.127,0.121,0.117,15.297,0.052,0.748,0.641,0.761,0.725,0.828,8.9e-05,original,0.004,9,,,,
xgb,k-means,0.98,0.978,0.978,0.978,0.04,0.044,0.044,0.044,16.433,68.055,0.82,0.8,0.892,0.888,0.863,7.4e-05,original,0.004,9,0,0,0,0.0019192695617675781
rf,k-means,0.93,0.929,0.93,0.931,0.058,0.058,0.058,0.057,25.036,0.261,0.807,0.741,0.847,0.832,0.879,1.3e-05,original,0.004,9,0,0,0,0.0019192695617675781
svc,k-means,0.975,0.977,0.977,0.978,0.05,0.047,0.046,0.044,3.135,0.002,0.819,0.775,0.873,0.865,0.879,4e-06,original,0.004,9,0,0,0,0.0019192695617675781
logreg,k-means,0.975,0.977,0.977,0.978,0.05,0.047,0.046,0.044,7.462,0.703,0.822,0.808,0.897,0.895,0.894,0.0,original,0.004,9,0,0,0,0.0019192695617675781
mlp,k-means,0.88,0.883,0.885,0.886,0.071,0.071,0.071,0.07,10.53,0.092,0.788,0.716,0.829,0.811,0.872,0.000146,original,0.004,9,0,0,0,0.0019192695617675781
xgb,k-means,0.96,0.955,0.954,0.956,0.08,0.09,0.091,0.089,10.25,14.969,0.826,0.801,0.891,0.887,0.877,7.3e-05,latent,0.004,9,0,0,0,0.0019192695617675781
rf,k-means,0.975,0.977,0.977,0.978,0.05,0.047,0.046,0.044,26.469,0.254,0.826,0.801,0.891,0.887,0.891,1.8e-05,latent,0.004,9,0,0,0,0.0019192695617675781
svc,k-means,0.845,0.841,0.841,0.842,0.111,0.113,0.112,0.112,9.389,0.002,0.829,0.784,0.878,0.87,0.903,6e-06,latent,0.004,9,0,0,0,0.0019192695617675781
logreg,k-means,0.835,0.83,0.834,0.842,0.176,0.185,0.179,0.166,14.081,1.549,0.811,0.776,0.875,0.869,0.902,1e-06,latent,0.004,9,0,0,0,0.0019192695617675781
mlp,k-means,0.65,0.635,0.639,0.656,0.148,0.164,0.163,0.151,11.062,0.817,0.787,0.683,0.795,0.766,0.867,0.00018,latent,0.004,9,0,0,0,0.0019192695617675781
xgb,k-center,0.795,0.792,0.793,0.794,0.043,0.047,0.048,0.048,9.778,63.131,0.674,0.571,0.699,0.651,0.73,6.4e-05,original,0.004,9,0,0,0,0.0014641284942626953
rf,k-center,0.56,0.548,0.553,0.561,0.255,0.248,0.246,0.246,42.644,0.441,0.578,0.385,0.442,0.396,0.74,1.9e-05,original,0.004,9,0,0,0,0.0014641284942626953
svc,k-center,0.59,0.496,0.483,0.567,0.111,0.179,0.195,0.133,13.76,0.002,0.495,0.134,0.043,0.154,0.377,6e-06,original,0.004,9,0,0,0,0.0014641284942626953
logreg,k-center,0.57,0.557,0.557,0.564,0.149,0.145,0.146,0.146,8.75,1.524,0.535,0.267,0.258,0.268,0.573,0.0,original,0.004,9,0,0,0,0.0014641284942626953
mlp,k-center,0.47,0.467,0.473,0.478,0.107,0.107,0.107,0.109,10.15,0.038,0.564,0.31,0.321,0.311,0.65,7.9e-05,original,0.004,9,0,0,0,0.0014641284942626953
xgb,k-center,0.69,0.675,0.673,0.681,0.124,0.132,0.135,0.132,6.377,12.431,0.765,0.657,0.774,0.74,0.822,5.5e-05,latent,0.004,9,0,0,0,0.0014641284942626953
rf,k-center,0.655,0.652,0.654,0.656,0.089,0.088,0.089,0.089,32.759,0.449,0.77,0.665,0.781,0.749,0.84,4.1e-05,latent,0.004,9,0,0,0,0.0014641284942626953
svc,k-center,0.57,0.453,0.439,0.547,0.058,0.122,0.141,0.091,9.21,0.019,0.498,0.135,0.043,0.155,0.432,9e-06,latent,0.004,9,0,0,0,0.0014641284942626953
logreg,k-center,0.595,0.573,0.574,0.592,0.093,0.093,0.088,0.084,9.748,1.077,0.574,0.367,0.414,0.375,0.614,1e-06,latent,0.004,9,0,0,0,0.0014641284942626953
mlp,k-center,0.35,0.338,0.347,0.361,0.121,0.126,0.127,0.124,11.253,0.191,0.545,0.29,0.292,0.29,0.643,0.00018,latent,0.004,9,0,0,0,0.0014641284942626953
xgb,ag,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.375,38.301,0.817,0.8,0.893,0.89,0.884,3.9e-05,original,0.004,9,0,0,0,0.0020346641540527344
rf,ag,0.96,0.956,0.956,0.956,0.049,0.054,0.054,0.054,28.825,0.265,0.775,0.708,0.825,0.807,0.857,2.4e-05,original,0.004,9,0,0,0,0.0020346641540527344
svc,ag,0.9,0.904,0.906,0.908,0.05,0.048,0.047,0.046,9.793,0.002,0.801,0.759,0.864,0.855,0.883,4e-06,original,0.004,9,0,0,0,0.0020346641540527344
logreg,ag,0.925,0.928,0.929,0.931,0.061,0.059,0.058,0.057,11.451,0.569,0.817,0.796,0.889,0.886,0.903,0.0,original,0.004,9,0,0,0,0.0020346641540527344
mlp,ag,0.77,0.771,0.773,0.775,0.135,0.138,0.137,0.138,17.807,0.078,0.81,0.738,0.844,0.827,0.872,0.000225,original,0.004,9,0,0,0,0.0020346641540527344
xgb,ag,0.98,0.978,0.978,0.978,0.04,0.044,0.044,0.044,6.008,31.851,0.809,0.778,0.878,0.872,0.875,5.1e-05,latent,0.004,9,0,0,0,0.0020346641540527344
rf,ag,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,34.347,0.622,0.812,0.792,0.887,0.884,0.898,3.3e-05,latent,0.004,9,0,0,0,0.0020346641540527344
svc,ag,0.855,0.856,0.859,0.864,0.089,0.089,0.086,0.083,9.301,0.003,0.807,0.748,0.853,0.84,0.891,6e-06,latent,0.004,9,0,0,0,0.0020346641540527344
logreg,ag,0.86,0.861,0.863,0.864,0.083,0.083,0.082,0.083,6.359,0.155,0.799,0.755,0.861,0.852,0.889,1e-06,latent,0.004,9,0,0,0,0.0020346641540527344
mlp,ag,0.725,0.724,0.728,0.731,0.113,0.112,0.11,0.11,12.986,9.36,0.768,0.684,0.802,0.777,0.845,0.00023,latent,0.004,9,0,0,0,0.0020346641540527344
xgb,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,10.086,36.186,0.244,0.101,0.078,0.102,0.113,3.7e-05,original,0.004,9,0,0,0,0.0014889240264892578
rf,lc,0.915,0.911,0.911,0.911,0.083,0.084,0.083,0.083,27.702,0.711,0.24,0.252,0.383,0.3,0.162,3.7e-05,original,0.004,9,0,0,0,0.0014889240264892578
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.475,0.002,0.24,0.131,0.135,0.131,0.134,3e-06,original,0.004,9,0,0,0,0.0014889240264892578
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.741,0.103,0.232,0.113,0.106,0.114,0.122,0.0,original,0.004,9,0,0,0,0.0014889240264892578
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.418,4.09,0.256,0.214,0.29,0.23,0.187,9.3e-05,original,0.004,9,0,0,0,0.0014889240264892578
xgb,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,13.596,49.499,0.24,0.1,0.079,0.101,0.133,7.6e-05,latent,0.004,9,0,0,0,0.0014889240264892578
rf,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,27.005,0.291,0.197,0.139,0.172,0.142,0.117,7e-06,latent,0.004,9,0,0,0,0.0014889240264892578
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.464,0.002,0.269,0.177,0.208,0.179,0.175,6e-06,latent,0.004,9,0,0,0,0.0014889240264892578
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.68,0.859,0.263,0.165,0.189,0.166,0.165,1e-06,latent,0.004,9,0,0,0,0.0014889240264892578
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,13.566,7.788,0.305,0.251,0.334,0.27,0.223,0.000105,latent,0.004,9,0,0,0,0.0014889240264892578
xgb,craig,0.583,0.53,0.542,0.59,0.183,0.207,0.194,0.156,6.965,2.12,0.515,0.434,0.561,0.494,0.538,3.8e-05,original,0.004,9,0,0,0,0.0014069080352783203
rf,craig,0.5,0.332,0.336,0.5,0.0,0.028,0.07,0.063,34.29,0.347,0.5,0.134,0.042,0.155,0.5,1e-05,original,0.004,9,0,0,0,0.0014069080352783203
svc,craig,0.5,0.35,0.38,0.54,0.0,0.02,0.057,0.049,12.06,0.001,0.5,0.134,0.042,0.155,0.513,4e-06,original,0.004,9,0,0,0,0.0014069080352783203
logreg,craig,0.633,0.59,0.593,0.63,0.135,0.167,0.167,0.125,9.001,0.66,0.595,0.517,0.659,0.604,0.612,0.0,original,0.004,9,0,0,0,0.0014069080352783203
mlp,craig,0.45,0.403,0.413,0.46,0.215,0.221,0.217,0.208,17.229,0.093,0.628,0.527,0.655,0.599,0.677,5.7e-05,original,0.004,9,0,0,0,0.0014069080352783203
xgb,craig,0.8,0.743,0.74,0.78,0.194,0.256,0.259,0.204,11.069,47.709,0.55,0.498,0.655,0.601,0.568,5.3e-05,latent,0.004,9,0,0,0,0.0014069080352783203
rf,craig,0.517,0.463,0.46,0.5,0.082,0.087,0.083,0.063,24.685,0.136,0.533,0.495,0.665,0.615,0.548,7e-06,latent,0.004,9,0,0,0,0.0014069080352783203
svc,craig,0.55,0.487,0.487,0.54,0.172,0.192,0.193,0.166,4.099,0.002,0.515,0.474,0.637,0.581,0.46,1.2e-05,latent,0.004,9,0,0,0,0.0014069080352783203
logreg,craig,0.583,0.53,0.533,0.58,0.204,0.23,0.231,0.196,5.319,0.319,0.527,0.504,0.689,0.649,0.559,1e-06,latent,0.004,9,0,0,0,0.0014069080352783203
mlp,craig,0.567,0.507,0.499,0.55,0.186,0.224,0.238,0.197,4.853,0.021,0.586,0.528,0.682,0.633,0.643,6.1e-05,latent,0.004,9,0,0,0,0.0014069080352783203
xgb,random,0.881,0.879,0.88,0.88,0.057,0.056,0.056,0.056,10.066,3.775,0.817,0.747,0.85,0.835,0.875,4.3e-05,original,0.006,5,,,,
rf,random,0.74,0.737,0.739,0.743,0.056,0.058,0.058,0.059,24.635,0.532,0.78,0.678,0.792,0.762,0.863,2.3e-05,original,0.006,5,,,,
svc,random,0.729,0.719,0.72,0.73,0.114,0.124,0.125,0.116,6.863,0.004,0.794,0.739,0.848,0.835,0.869,1.3e-05,original,0.006,5,,,,
logreg,random,0.721,0.72,0.722,0.727,0.073,0.076,0.076,0.077,5.359,0.116,0.804,0.71,0.818,0.795,0.868,0.0,original,0.006,5,,,,
mlp,random,0.712,0.711,0.712,0.713,0.115,0.118,0.119,0.119,7.647,0.057,0.737,0.619,0.737,0.696,0.813,8.4e-05,original,0.006,5,,,,
xgb,k-means,0.955,0.955,0.955,0.955,0.061,0.061,0.061,0.061,4.158,12.919,0.83,0.804,0.893,0.889,0.883,3.8e-05,original,0.006,5,0,0,0,0.008926868438720703
rf,k-means,0.864,0.858,0.859,0.863,0.116,0.12,0.118,0.114,35.388,0.346,0.796,0.737,0.846,0.832,0.864,4.7e-05,original,0.006,5,0,0,0,0.008926868438720703
svc,k-means,0.881,0.878,0.879,0.879,0.077,0.078,0.078,0.078,9.678,0.015,0.82,0.743,0.845,0.829,0.889,5e-06,original,0.006,5,0,0,0,0.008926868438720703
logreg,k-means,0.895,0.893,0.893,0.893,0.078,0.079,0.079,0.079,10.387,0.286,0.818,0.766,0.866,0.856,0.897,0.0,original,0.006,5,0,0,0,0.008926868438720703
mlp,k-means,0.817,0.815,0.816,0.818,0.061,0.063,0.063,0.063,17.578,0.887,0.789,0.689,0.801,0.774,0.874,0.000228,original,0.006,5,0,0,0,0.008926868438720703
xgb,k-means,0.986,0.985,0.985,0.985,0.029,0.031,0.031,0.031,9.282,27.605,0.823,0.802,0.892,0.889,0.869,8.7e-05,latent,0.006,5,0,0,0,0.008926868438720703
rf,k-means,0.938,0.938,0.939,0.94,0.092,0.092,0.091,0.09,32.73,0.55,0.825,0.802,0.893,0.889,0.886,3.5e-05,latent,0.006,5,0,0,0,0.008926868438720703
svc,k-means,0.91,0.907,0.908,0.909,0.091,0.092,0.091,0.09,6.181,0.003,0.832,0.801,0.891,0.886,0.908,8e-06,latent,0.006,5,0,0,0,0.008926868438720703
logreg,k-means,0.91,0.908,0.909,0.91,0.091,0.09,0.09,0.088,6.401,0.62,0.833,0.804,0.893,0.888,0.911,1e-06,latent,0.006,5,0,0,0,0.008926868438720703
mlp,k-means,0.805,0.8,0.8,0.802,0.091,0.093,0.094,0.094,7.157,0.153,0.813,0.744,0.848,0.833,0.889,6e-05,latent,0.006,5,0,0,0,0.008926868438720703
xgb,k-center,0.762,0.754,0.753,0.756,0.073,0.081,0.082,0.078,8.041,15.812,0.627,0.516,0.637,0.58,0.682,9.2e-05,original,0.006,5,0,0,0,0.0014295578002929688
rf,k-center,0.624,0.615,0.615,0.621,0.11,0.106,0.106,0.109,29.338,0.343,0.671,0.529,0.637,0.581,0.779,2.6e-05,original,0.006,5,0,0,0,0.0014295578002929688
svc,k-center,0.579,0.559,0.56,0.576,0.166,0.166,0.163,0.158,6.209,0.004,0.541,0.235,0.201,0.238,0.632,1.2e-05,original,0.006,5,0,0,0,0.0014295578002929688
logreg,k-center,0.626,0.614,0.613,0.62,0.077,0.071,0.07,0.074,6.485,0.198,0.573,0.401,0.473,0.419,0.619,1e-06,original,0.006,5,0,0,0,0.0014295578002929688
mlp,k-center,0.474,0.443,0.443,0.469,0.11,0.091,0.085,0.099,7.235,0.032,0.553,0.325,0.35,0.327,0.629,7.6e-05,original,0.006,5,0,0,0,0.0014295578002929688
xgb,k-center,0.733,0.72,0.719,0.725,0.116,0.119,0.12,0.118,7.607,13.762,0.732,0.643,0.768,0.736,0.807,7.2e-05,latent,0.006,5,0,0,0,0.0014295578002929688
rf,k-center,0.807,0.8,0.799,0.802,0.101,0.108,0.11,0.105,34.646,0.873,0.822,0.756,0.857,0.843,0.876,1.3e-05,latent,0.006,5,0,0,0,0.0014295578002929688
svc,k-center,0.567,0.551,0.549,0.559,0.136,0.134,0.136,0.135,13.687,0.004,0.588,0.348,0.376,0.35,0.727,2.6e-05,latent,0.006,5,0,0,0,0.0014295578002929688
logreg,k-center,0.612,0.601,0.599,0.604,0.154,0.151,0.151,0.152,9.155,0.276,0.481,0.163,0.097,0.174,0.714,1e-06,latent,0.006,5,0,0,0,0.0014295578002929688
