model,method,cv_balanced,cv_macro_f1,cv_weighted_f1,cv_accuracy,cv_balanced_std,cv_macro_f1_std,cv_weighted_f1_std,cv_accuracy_std,optuna_time,train_time,test_balanced,test_macro_f1,test_weighted_f1,test_accuracy,test_roc_auc,inf_time_per_sample,space,IPC,seed,vae_pretrain_time,vae_fine_tunning_time,encoder_inference_time,decoder_inference_time
mlp,craig,0.545,0.541,0.542,0.544,0.184,0.187,0.186,0.187,20.354,0.218,0.424,0.207,0.196,0.208,0.384,0.000183,original,0.008,8,0,0,0,0.0015375614166259766
xgb,craig,0.705,0.685,0.685,0.7,0.129,0.14,0.14,0.13,9.438,12.893,0.445,0.193,0.163,0.195,0.413,7.1e-05,latent,0.008,8,0,0,0,0.0015375614166259766
rf,craig,0.66,0.647,0.648,0.656,0.208,0.212,0.211,0.206,40.259,0.67,0.446,0.187,0.151,0.19,0.41,5.3e-05,latent,0.008,8,0,0,0,0.0015375614166259766
svc,craig,0.565,0.555,0.558,0.564,0.183,0.181,0.179,0.176,8.399,0.003,0.414,0.223,0.228,0.223,0.351,8e-06,latent,0.008,8,0,0,0,0.0015375614166259766
logreg,craig,0.565,0.558,0.563,0.567,0.19,0.186,0.181,0.181,6.736,0.43,0.441,0.165,0.115,0.171,0.323,1e-06,latent,0.008,8,0,0,0,0.0015375614166259766
mlp,craig,0.52,0.513,0.517,0.522,0.152,0.152,0.149,0.147,7.959,0.254,0.405,0.235,0.253,0.236,0.352,9.4e-05,latent,0.008,8,0,0,0,0.0015375614166259766
xgb,random,0.867,0.864,0.864,0.864,0.044,0.043,0.043,0.043,18.205,19.055,0.838,0.764,0.86,0.846,0.902,5.2e-05,original,0.008,9,,,,
rf,random,0.843,0.841,0.841,0.841,0.042,0.041,0.041,0.041,30.647,0.642,0.809,0.713,0.82,0.796,0.883,0.000138,original,0.008,9,,,,
svc,random,0.774,0.766,0.766,0.773,0.036,0.037,0.037,0.036,11.776,0.004,0.784,0.766,0.873,0.869,0.884,1.3e-05,original,0.008,9,,,,
logreg,random,0.783,0.781,0.782,0.784,0.056,0.057,0.057,0.056,14.226,0.28,0.813,0.744,0.848,0.833,0.884,0.0,original,0.008,9,,,,
mlp,random,0.725,0.722,0.723,0.727,0.117,0.12,0.119,0.117,21.785,0.399,0.801,0.708,0.817,0.794,0.88,0.000235,original,0.008,9,,,,
xgb,k-means,0.967,0.966,0.966,0.967,0.044,0.045,0.045,0.044,7.619,31.882,0.834,0.802,0.891,0.886,0.88,0.0001,original,0.008,9,0,0,0,0.0016868114471435547
rf,k-means,0.876,0.874,0.874,0.875,0.041,0.042,0.042,0.041,37.992,1.297,0.799,0.733,0.842,0.826,0.871,4.1e-05,original,0.008,9,0,0,0,0.0016868114471435547
svc,k-means,0.774,0.771,0.771,0.773,0.048,0.05,0.05,0.048,10.203,0.031,0.796,0.702,0.813,0.788,0.878,7e-06,original,0.008,9,0,0,0,0.0016868114471435547
logreg,k-means,0.775,0.77,0.77,0.775,0.09,0.095,0.095,0.09,5.542,0.187,0.797,0.696,0.806,0.779,0.878,0.0,original,0.008,9,0,0,0,0.0016868114471435547
mlp,k-means,0.706,0.702,0.702,0.704,0.07,0.069,0.069,0.07,13.573,0.482,0.784,0.669,0.78,0.748,0.877,0.000159,original,0.008,9,0,0,0,0.0016868114471435547
xgb,k-means,0.967,0.966,0.966,0.967,0.044,0.045,0.045,0.044,15.838,57.799,0.831,0.796,0.887,0.881,0.884,7.6e-05,latent,0.008,9,0,0,0,0.0016868114471435547
rf,k-means,0.944,0.943,0.943,0.943,0.05,0.052,0.052,0.051,29.399,0.749,0.836,0.801,0.89,0.885,0.886,4.1e-05,latent,0.008,9,0,0,0,0.0016868114471435547
svc,k-means,0.876,0.874,0.874,0.875,0.025,0.025,0.025,0.026,5.289,0.005,0.826,0.773,0.87,0.861,0.908,1.1e-05,latent,0.008,9,0,0,0,0.0016868114471435547
logreg,k-means,0.899,0.899,0.899,0.899,0.095,0.096,0.096,0.095,4.742,0.208,0.799,0.737,0.845,0.83,0.876,1e-06,latent,0.008,9,0,0,0,0.0016868114471435547
mlp,k-means,0.764,0.762,0.762,0.763,0.079,0.079,0.079,0.079,16.364,3.711,0.797,0.707,0.818,0.795,0.866,9.1e-05,latent,0.008,9,0,0,0,0.0016868114471435547
xgb,k-center,0.785,0.784,0.785,0.785,0.062,0.062,0.062,0.062,16.786,25.242,0.785,0.718,0.832,0.814,0.847,9.4e-05,original,0.008,9,0,0,0,0.004751443862915039
rf,k-center,0.682,0.68,0.68,0.682,0.026,0.028,0.028,0.028,51.563,1.43,0.8,0.736,0.844,0.829,0.875,8.3e-05,original,0.008,9,0,0,0,0.004751443862915039
svc,k-center,0.589,0.525,0.518,0.578,0.09,0.148,0.155,0.099,7.096,0.018,0.558,0.27,0.255,0.271,0.171,1.6e-05,original,0.008,9,0,0,0,0.004751443862915039
logreg,k-center,0.589,0.586,0.586,0.588,0.14,0.139,0.139,0.14,15.213,0.778,0.599,0.38,0.425,0.387,0.703,0.0,original,0.008,9,0,0,0,0.004751443862915039
mlp,k-center,0.519,0.515,0.516,0.52,0.159,0.16,0.16,0.16,13.871,5.593,0.684,0.511,0.604,0.548,0.773,8e-05,original,0.008,9,0,0,0,0.004751443862915039
xgb,k-center,0.717,0.715,0.715,0.716,0.053,0.051,0.051,0.052,12.774,11.935,0.799,0.686,0.795,0.765,0.862,4.9e-05,latent,0.008,9,0,0,0,0.004751443862915039
rf,k-center,0.694,0.693,0.692,0.693,0.046,0.047,0.047,0.047,42.926,0.997,0.821,0.779,0.876,0.868,0.884,0.000147,latent,0.008,9,0,0,0,0.004751443862915039
svc,k-center,0.589,0.521,0.516,0.578,0.083,0.128,0.134,0.089,6.831,0.019,0.753,0.683,0.807,0.784,0.198,2.8e-05,latent,0.008,9,0,0,0,0.004751443862915039
logreg,k-center,0.59,0.588,0.588,0.59,0.095,0.094,0.094,0.096,5.944,1.848,0.67,0.505,0.6,0.543,0.758,1e-06,latent,0.008,9,0,0,0,0.004751443862915039
mlp,k-center,0.503,0.496,0.495,0.5,0.12,0.12,0.12,0.119,10.295,0.349,0.653,0.47,0.553,0.497,0.791,4.8e-05,latent,0.008,9,0,0,0,0.004751443862915039
xgb,ag,0.943,0.942,0.942,0.942,0.063,0.064,0.064,0.064,7.347,20.094,0.831,0.796,0.887,0.881,0.874,4.8e-05,original,0.008,9,0,0,0,0.0015761852264404297
rf,ag,0.864,0.862,0.862,0.863,0.056,0.058,0.059,0.057,42.894,0.519,0.757,0.703,0.826,0.809,0.834,5.2e-05,original,0.008,9,0,0,0,0.0015761852264404297
svc,ag,0.832,0.826,0.826,0.83,0.092,0.098,0.098,0.092,9.686,0.005,0.787,0.683,0.795,0.766,0.859,6e-06,original,0.008,9,0,0,0,0.0015761852264404297
logreg,ag,0.796,0.793,0.793,0.794,0.106,0.107,0.107,0.106,15.827,0.596,0.812,0.726,0.832,0.812,0.871,0.0,original,0.008,9,0,0,0,0.0015761852264404297
mlp,ag,0.726,0.724,0.724,0.725,0.141,0.143,0.143,0.142,14.336,3.273,0.787,0.689,0.802,0.775,0.858,0.000209,original,0.008,9,0,0,0,0.0015761852264404297
xgb,ag,0.954,0.953,0.954,0.954,0.044,0.044,0.044,0.044,11.699,26.955,0.829,0.795,0.886,0.881,0.889,6.4e-05,latent,0.008,9,0,0,0,0.0015761852264404297
rf,ag,0.921,0.918,0.918,0.919,0.058,0.061,0.062,0.061,37.965,0.239,0.826,0.795,0.887,0.882,0.887,7e-06,latent,0.008,9,0,0,0,0.0015761852264404297
svc,ag,0.888,0.885,0.885,0.886,0.061,0.063,0.064,0.063,7.866,0.005,0.839,0.794,0.884,0.877,0.903,1.9e-05,latent,0.008,9,0,0,0,0.0015761852264404297
logreg,ag,0.865,0.861,0.861,0.865,0.103,0.109,0.109,0.102,12.471,0.526,0.818,0.772,0.871,0.862,0.891,1e-06,latent,0.008,9,0,0,0,0.0015761852264404297
mlp,ag,0.799,0.788,0.788,0.797,0.155,0.17,0.17,0.154,18.883,5.18,0.821,0.767,0.866,0.856,0.896,0.000136,latent,0.008,9,0,0,0,0.0015761852264404297
xgb,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.968,24.242,0.176,0.11,0.126,0.11,0.101,5.8e-05,original,0.008,9,0,0,0,0.0016942024230957031
rf,lc,0.989,0.989,0.989,0.989,0.022,0.022,0.022,0.022,26.554,0.335,0.209,0.153,0.194,0.157,0.125,2.8e-05,original,0.008,9,0,0,0,0.0016942024230957031
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.839,0.004,0.234,0.114,0.107,0.114,0.122,6e-06,original,0.008,9,0,0,0,0.0016942024230957031
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,16.678,0.48,0.209,0.117,0.125,0.118,0.124,0.0,original,0.008,9,0,0,0,0.0016942024230957031
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,15.954,16.936,0.272,0.222,0.294,0.236,0.204,0.000178,original,0.008,9,0,0,0,0.0016942024230957031
xgb,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.73,13.31,0.187,0.113,0.127,0.114,0.138,5.5e-05,latent,0.008,9,0,0,0,0.0016942024230957031
rf,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,31.205,0.434,0.167,0.115,0.141,0.117,0.122,8e-06,latent,0.008,9,0,0,0,0.0016942024230957031
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.769,0.013,0.19,0.149,0.197,0.155,0.123,5e-06,latent,0.008,9,0,0,0,0.0016942024230957031
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,10.836,0.133,0.212,0.133,0.153,0.134,0.12,1e-06,latent,0.008,9,0,0,0,0.0016942024230957031
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,13.091,4.292,0.231,0.184,0.242,0.192,0.155,0.000115,latent,0.008,9,0,0,0,0.0016942024230957031
xgb,craig,0.65,0.637,0.641,0.656,0.118,0.132,0.129,0.113,13.249,103.942,0.549,0.551,0.77,0.775,0.614,0.000125,original,0.008,9,0,0,0,0.0015690326690673828
rf,craig,0.66,0.651,0.652,0.656,0.135,0.134,0.135,0.133,48.254,0.285,0.424,0.352,0.462,0.391,0.404,1.7e-05,original,0.008,9,0,0,0,0.0015690326690673828
svc,craig,0.585,0.522,0.537,0.611,0.162,0.208,0.203,0.157,12.968,0.002,0.486,0.148,0.07,0.163,0.446,5e-06,original,0.008,9,0,0,0,0.0015690326690673828
logreg,craig,0.64,0.615,0.625,0.656,0.248,0.274,0.265,0.239,5.913,0.471,0.481,0.189,0.143,0.195,0.537,0.0,original,0.008,9,0,0,0,0.0015690326690673828
mlp,craig,0.555,0.548,0.554,0.564,0.191,0.194,0.193,0.19,14.524,0.081,0.559,0.429,0.527,0.465,0.612,6.8e-05,original,0.008,9,0,0,0,0.0015690326690673828
xgb,craig,0.645,0.627,0.635,0.658,0.163,0.175,0.17,0.158,10.42,19.841,0.59,0.502,0.636,0.577,0.611,6.5e-05,latent,0.008,9,0,0,0,0.0015690326690673828
rf,craig,0.63,0.614,0.619,0.633,0.148,0.153,0.15,0.139,56.808,1.88,0.512,0.389,0.48,0.418,0.559,0.000105,latent,0.008,9,0,0,0,0.0015690326690673828
svc,craig,0.605,0.539,0.554,0.633,0.159,0.209,0.205,0.156,12.849,0.026,0.488,0.144,0.063,0.161,0.514,8e-06,latent,0.008,9,0,0,0,0.0015690326690673828
logreg,craig,0.645,0.612,0.623,0.658,0.224,0.249,0.239,0.211,10.275,0.236,0.468,0.169,0.112,0.177,0.509,1e-06,latent,0.008,9,0,0,0,0.0015690326690673828
mlp,craig,0.54,0.523,0.529,0.542,0.167,0.18,0.171,0.154,11.221,0.138,0.674,0.571,0.699,0.651,0.733,6.6e-05,latent,0.008,9,0,0,0,0.0015690326690673828
xgb,random,0.791,0.785,0.785,0.791,0.074,0.08,0.08,0.074,14.431,21.499,0.814,0.736,0.841,0.823,0.888,7.2e-05,original,0.01,5,,,,
rf,random,0.727,0.726,0.726,0.727,0.05,0.049,0.049,0.05,43.18,0.794,0.816,0.707,0.812,0.786,0.89,8.1e-05,original,0.01,5,,,,
svc,random,0.755,0.748,0.748,0.755,0.046,0.046,0.046,0.046,11.196,0.007,0.802,0.72,0.829,0.809,0.49,2.3e-05,original,0.01,5,,,,
logreg,random,0.764,0.763,0.763,0.764,0.045,0.045,0.045,0.045,6.198,0.333,0.803,0.703,0.812,0.787,0.881,0.0,original,0.01,5,,,,
mlp,random,0.736,0.735,0.735,0.736,0.034,0.033,0.033,0.034,17.292,0.249,0.78,0.657,0.768,0.732,0.851,4.9e-05,original,0.01,5,,,,
xgb,k-means,0.973,0.973,0.973,0.973,0.022,0.022,0.022,0.022,5.835,35.775,0.823,0.772,0.869,0.86,0.894,9.7e-05,original,0.01,5,0,0,0,0.001970052719116211
rf,k-means,0.927,0.927,0.927,0.927,0.046,0.046,0.046,0.046,41.623,1.196,0.815,0.737,0.841,0.824,0.881,8.8e-05,original,0.01,5,0,0,0,0.001970052719116211
svc,k-means,0.873,0.872,0.872,0.873,0.034,0.034,0.034,0.034,7.192,0.043,0.826,0.721,0.824,0.8,0.913,1.1e-05,original,0.01,5,0,0,0,0.001970052719116211
logreg,k-means,0.909,0.908,0.908,0.909,0.041,0.041,0.041,0.041,9.181,0.63,0.803,0.732,0.84,0.823,0.878,0.0,original,0.01,5,0,0,0,0.001970052719116211
mlp,k-means,0.782,0.781,0.781,0.782,0.083,0.083,0.083,0.083,10.533,0.831,0.788,0.669,0.779,0.746,0.887,0.000232,original,0.01,5,0,0,0,0.001970052719116211
xgb,k-means,0.964,0.963,0.963,0.964,0.034,0.034,0.034,0.034,8.112,39.672,0.826,0.771,0.868,0.858,0.898,5.1e-05,latent,0.01,5,0,0,0,0.001970052719116211
rf,k-means,0.918,0.918,0.918,0.918,0.067,0.067,0.067,0.067,48.627,0.83,0.825,0.794,0.887,0.882,0.908,3.4e-05,latent,0.01,5,0,0,0,0.001970052719116211
svc,k-means,0.909,0.909,0.909,0.909,0.05,0.05,0.05,0.05,10.642,0.014,0.787,0.678,0.789,0.759,0.867,2.6e-05,latent,0.01,5,0,0,0,0.001970052719116211
logreg,k-means,0.936,0.936,0.936,0.936,0.036,0.036,0.036,0.036,8.001,0.983,0.762,0.683,0.803,0.779,0.854,1e-06,latent,0.01,5,0,0,0,0.001970052719116211
mlp,k-means,0.818,0.818,0.818,0.818,0.104,0.104,0.104,0.104,12.034,0.535,0.772,0.681,0.798,0.77,0.864,0.000138,latent,0.01,5,0,0,0,0.001970052719116211
xgb,k-center,0.745,0.744,0.744,0.745,0.094,0.095,0.095,0.094,12.715,51.459,0.808,0.725,0.832,0.813,0.858,4.5e-05,original,0.01,5,0,0,0,0.0016605854034423828
rf,k-center,0.682,0.681,0.681,0.682,0.104,0.105,0.105,0.104,43.707,0.69,0.707,0.54,0.638,0.584,0.854,4.3e-05,original,0.01,5,0,0,0,0.0016605854034423828
svc,k-center,0.609,0.6,0.6,0.609,0.094,0.097,0.097,0.094,7.092,0.007,0.55,0.264,0.246,0.264,0.634,5.1e-05,original,0.01,5,0,0,0,0.0016605854034423828
logreg,k-center,0.636,0.626,0.626,0.636,0.086,0.092,0.092,0.086,11.499,0.488,0.56,0.285,0.28,0.285,0.704,0.0,original,0.01,5,0,0,0,0.0016605854034423828
mlp,k-center,0.555,0.546,0.546,0.555,0.105,0.111,0.111,0.105,16.506,0.501,0.586,0.351,0.382,0.354,0.721,6.7e-05,original,0.01,5,0,0,0,0.0016605854034423828
xgb,k-center,0.736,0.735,0.735,0.736,0.053,0.053,0.053,0.053,17.648,73.191,0.627,0.42,0.482,0.434,0.786,8.4e-05,latent,0.01,5,0,0,0,0.0016605854034423828
rf,k-center,0.645,0.64,0.64,0.645,0.105,0.107,0.107,0.105,34.196,0.324,0.695,0.529,0.626,0.571,0.847,2.3e-05,latent,0.01,5,0,0,0,0.0016605854034423828
svc,k-center,0.6,0.581,0.581,0.6,0.105,0.129,0.129,0.105,10.885,0.069,0.488,0.143,0.061,0.16,0.724,4.6e-05,latent,0.01,5,0,0,0,0.0016605854034423828
logreg,k-center,0.645,0.64,0.64,0.645,0.113,0.116,0.116,0.113,12.345,0.286,0.527,0.233,0.203,0.236,0.747,1e-06,latent,0.01,5,0,0,0,0.0016605854034423828
mlp,k-center,0.482,0.48,0.48,0.482,0.055,0.054,0.054,0.055,19.684,9.224,0.568,0.295,0.294,0.295,0.675,0.000182,latent,0.01,5,0,0,0,0.0016605854034423828
xgb,ag,0.955,0.954,0.954,0.955,0.057,0.058,0.058,0.057,11.425,31.044,0.83,0.797,0.888,0.882,0.89,3.8e-05,original,0.01,5,0,0,0,0.0016856193542480469
rf,ag,0.909,0.908,0.908,0.909,0.081,0.082,0.082,0.081,41.409,0.811,0.764,0.71,0.83,0.814,0.854,8.8e-05,original,0.01,5,0,0,0,0.0016856193542480469
svc,ag,0.845,0.844,0.844,0.845,0.084,0.085,0.085,0.084,14.582,0.006,0.819,0.76,0.861,0.849,0.9,5e-05,original,0.01,5,0,0,0,0.0016856193542480469
logreg,ag,0.845,0.844,0.844,0.845,0.079,0.08,0.08,0.079,12.774,0.136,0.778,0.657,0.769,0.734,0.869,1e-06,original,0.01,5,0,0,0,0.0016856193542480469
mlp,ag,0.809,0.807,0.807,0.809,0.097,0.098,0.098,0.097,13.904,0.624,0.773,0.644,0.755,0.717,0.869,0.00019,original,0.01,5,0,0,0,0.0016856193542480469
xgb,ag,0.964,0.963,0.963,0.964,0.045,0.045,0.045,0.045,13.962,68.534,0.832,0.778,0.873,0.864,0.889,7.9e-05,latent,0.01,5,0,0,0,0.0016856193542480469
rf,ag,0.918,0.917,0.917,0.918,0.073,0.074,0.074,0.073,46.953,1.102,0.828,0.793,0.885,0.879,0.905,7.5e-05,latent,0.01,5,0,0,0,0.0016856193542480469
svc,ag,0.864,0.862,0.862,0.864,0.076,0.077,0.077,0.076,9.446,0.005,0.836,0.767,0.863,0.85,0.909,2e-05,latent,0.01,5,0,0,0,0.0016856193542480469
logreg,ag,0.882,0.88,0.88,0.882,0.062,0.062,0.062,0.062,12.384,1.271,0.825,0.765,0.864,0.852,0.903,1e-06,latent,0.01,5,0,0,0,0.0016856193542480469
mlp,ag,0.764,0.759,0.759,0.764,0.097,0.101,0.101,0.097,18.207,11.209,0.792,0.693,0.805,0.779,0.878,0.000178,latent,0.01,5,0,0,0,0.0016856193542480469
xgb,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,13.556,10.122,0.164,0.096,0.106,0.097,0.106,8.8e-05,original,0.01,5,0,0,0,0.0017323493957519531
rf,lc,0.991,0.991,0.991,0.991,0.018,0.018,0.018,0.018,37.351,0.522,0.186,0.134,0.169,0.137,0.115,6.6e-05,original,0.01,5,0,0,0,0.0017323493957519531
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.616,0.003,0.207,0.138,0.166,0.14,0.12,3e-06,original,0.01,5,0,0,0,0.0017323493957519531
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.919,0.443,0.212,0.136,0.159,0.137,0.117,1e-06,original,0.01,5,0,0,0,0.0017323493957519531
mlp,lc,0.991,0.991,0.991,0.991,0.018,0.018,0.018,0.018,12.914,8.847,0.237,0.194,0.259,0.205,0.159,0.000107,original,0.01,5,0,0,0,0.0017323493957519531
xgb,lc,0.973,0.972,0.972,0.973,0.055,0.056,0.056,0.055,11.855,24.012,0.167,0.121,0.152,0.123,0.156,0.000112,latent,0.01,5,0,0,0,0.0017323493957519531
rf,lc,0.991,0.991,0.991,0.991,0.018,0.018,0.018,0.018,50.118,0.634,0.168,0.109,0.129,0.11,0.1,4.9e-05,latent,0.01,5,0,0,0,0.0017323493957519531
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,10.397,0.007,0.223,0.147,0.175,0.149,0.127,2.7e-05,latent,0.01,5,0,0,0,0.0017323493957519531
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.544,0.137,0.226,0.139,0.157,0.139,0.119,1e-06,latent,0.01,5,0,0,0,0.0017323493957519531
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,16.659,7.889,0.256,0.211,0.281,0.224,0.176,0.0001,latent,0.01,5,0,0,0,0.0017323493957519531
xgb,craig,0.576,0.533,0.58,0.636,0.143,0.184,0.169,0.129,10.177,17.022,0.531,0.323,0.355,0.326,0.609,5.9e-05,original,0.01,5,0,0,0,0.0018074512481689453
rf,craig,0.496,0.445,0.492,0.545,0.088,0.104,0.088,0.057,32.934,0.262,0.476,0.292,0.325,0.295,0.518,2.6e-05,original,0.01,5,0,0,0,0.0018074512481689453
svc,craig,0.525,0.426,0.508,0.636,0.05,0.094,0.091,0.057,4.606,0.003,0.502,0.15,0.067,0.166,0.403,1.4e-05,original,0.01,5,0,0,0,0.0018074512481689453
logreg,craig,0.525,0.495,0.533,0.564,0.108,0.121,0.103,0.089,9.479,0.687,0.495,0.416,0.54,0.471,0.47,0.0,original,0.01,5,0,0,0,0.0018074512481689453
mlp,craig,0.469,0.414,0.467,0.527,0.084,0.109,0.1,0.089,21.661,0.873,0.471,0.341,0.415,0.358,0.48,0.000172,original,0.01,5,0,0,0,0.0018074512481689453
xgb,craig,0.483,0.439,0.492,0.545,0.113,0.147,0.133,0.1,11.573,14.822,0.573,0.357,0.396,0.362,0.648,8.2e-05,latent,0.01,5,0,0,0,0.0018074512481689453
rf,craig,0.501,0.474,0.524,0.564,0.094,0.11,0.103,0.106,30.821,0.189,0.601,0.456,0.552,0.491,0.647,1.9e-05,latent,0.01,5,0,0,0,0.0018074512481689453
svc,craig,0.51,0.467,0.532,0.6,0.075,0.103,0.088,0.073,8.183,0.003,0.507,0.275,0.282,0.275,0.456,2.2e-05,latent,0.01,5,0,0,0,0.0018074512481689453
logreg,craig,0.5,0.382,0.473,0.618,0.0,0.014,0.044,0.036,9.73,0.183,0.5,0.134,0.042,0.155,0.531,1e-06,latent,0.01,5,0,0,0,0.0018074512481689453
mlp,craig,0.467,0.44,0.493,0.527,0.068,0.091,0.06,0.036,13.711,1.16,0.455,0.293,0.336,0.298,0.419,0.000131,latent,0.01,5,0,0,0,0.0018074512481689453
xgb,random,0.882,0.881,0.881,0.882,0.062,0.062,0.062,0.062,10.496,57.739,0.831,0.763,0.861,0.848,0.873,7.6e-05,original,0.01,6,,,,
rf,random,0.827,0.826,0.826,0.827,0.053,0.054,0.054,0.053,41.212,1.349,0.82,0.743,0.845,0.829,0.873,8.4e-05,original,0.01,6,,,,
svc,random,0.809,0.805,0.805,0.809,0.053,0.055,0.055,0.053,10.38,0.007,0.795,0.723,0.834,0.816,0.858,2.2e-05,original,0.01,6,,,,
logreg,random,0.8,0.798,0.798,0.8,0.068,0.068,0.068,0.068,13.122,0.687,0.815,0.716,0.822,0.799,0.874,0.0,original,0.01,6,,,,
mlp,random,0.8,0.793,0.793,0.8,0.079,0.086,0.086,0.079,17.243,2.29,0.795,0.693,0.803,0.776,0.852,0.000178,original,0.01,6,,,,
xgb,k-means,0.973,0.973,0.973,0.973,0.036,0.036,0.036,0.036,8.012,35.836,0.814,0.796,0.89,0.887,0.862,9.1e-05,original,0.01,6,0,0,0,0.0016558170318603516
rf,k-means,0.955,0.955,0.955,0.955,0.041,0.041,0.041,0.041,36.776,0.403,0.81,0.751,0.855,0.842,0.874,5.1e-05,original,0.01,6,0,0,0,0.0016558170318603516
svc,k-means,0.891,0.89,0.89,0.891,0.036,0.037,0.037,0.036,7.764,0.005,0.824,0.792,0.885,0.88,0.882,4e-06,original,0.01,6,0,0,0,0.0016558170318603516
logreg,k-means,0.927,0.925,0.925,0.927,0.084,0.089,0.089,0.084,5.651,0.295,0.833,0.804,0.893,0.888,0.889,0.0,original,0.01,6,0,0,0,0.0016558170318603516
mlp,k-means,0.836,0.835,0.835,0.836,0.062,0.063,0.063,0.062,10.117,0.508,0.812,0.767,0.868,0.859,0.882,0.000124,original,0.01,6,0,0,0,0.0016558170318603516
xgb,k-means,0.973,0.973,0.973,0.973,0.036,0.036,0.036,0.036,9.846,35.197,0.81,0.792,0.888,0.885,0.864,7.2e-05,latent,0.01,6,0,0,0,0.0016558170318603516
rf,k-means,0.973,0.973,0.973,0.973,0.036,0.036,0.036,0.036,25.81,0.725,0.828,0.805,0.894,0.891,0.892,3.3e-05,latent,0.01,6,0,0,0,0.0016558170318603516
svc,k-means,0.891,0.89,0.89,0.891,0.068,0.068,0.068,0.068,6.101,0.007,0.801,0.725,0.834,0.815,0.876,1.2e-05,latent,0.01,6,0,0,0,0.0016558170318603516
logreg,k-means,0.909,0.908,0.908,0.909,0.076,0.077,0.077,0.076,8.357,0.128,0.805,0.746,0.852,0.839,0.877,1e-06,latent,0.01,6,0,0,0,0.0016558170318603516
mlp,k-means,0.864,0.863,0.863,0.864,0.064,0.064,0.064,0.064,20.361,1.997,0.794,0.718,0.829,0.81,0.875,0.000164,latent,0.01,6,0,0,0,0.0016558170318603516
xgb,k-center,0.682,0.681,0.681,0.682,0.064,0.065,0.065,0.064,10.417,118.811,0.659,0.506,0.608,0.55,0.762,8.5e-05,original,0.01,6,0,0,0,0.0019731521606445312
rf,k-center,0.6,0.592,0.592,0.6,0.073,0.074,0.074,0.073,40.608,0.735,0.729,0.572,0.676,0.625,0.859,6.6e-05,original,0.01,6,0,0,0,0.0019731521606445312
svc,k-center,0.609,0.606,0.606,0.609,0.098,0.097,0.097,0.098,7.579,0.019,0.533,0.253,0.234,0.254,0.34,5.6e-05,original,0.01,6,0,0,0,0.0019731521606445312
logreg,k-center,0.591,0.583,0.583,0.591,0.05,0.053,0.053,0.05,9.633,0.493,0.602,0.382,0.427,0.388,0.656,1e-06,original,0.01,6,0,0,0,0.0019731521606445312
mlp,k-center,0.482,0.476,0.476,0.482,0.117,0.117,0.117,0.117,8.946,0.709,0.639,0.428,0.488,0.441,0.768,0.000116,original,0.01,6,0,0,0,0.0019731521606445312
xgb,k-center,0.691,0.688,0.688,0.691,0.097,0.095,0.095,0.097,11.905,6.781,0.691,0.557,0.67,0.618,0.806,3.9e-05,latent,0.01,6,0,0,0,0.0019731521606445312
rf,k-center,0.691,0.687,0.687,0.691,0.045,0.044,0.044,0.045,38.331,1.142,0.834,0.75,0.849,0.832,0.897,9.1e-05,latent,0.01,6,0,0,0,0.0019731521606445312
svc,k-center,0.545,0.54,0.54,0.545,0.115,0.116,0.116,0.115,8.119,0.013,0.634,0.418,0.474,0.429,0.78,8.1e-05,latent,0.01,6,0,0,0,0.0019731521606445312
logreg,k-center,0.564,0.558,0.558,0.564,0.079,0.086,0.086,0.079,9.044,0.325,0.561,0.287,0.282,0.287,0.729,1e-06,latent,0.01,6,0,0,0,0.0019731521606445312
mlp,k-center,0.464,0.457,0.457,0.464,0.053,0.052,0.052,0.053,9.121,1.617,0.64,0.431,0.494,0.446,0.779,7.7e-05,latent,0.01,6,0,0,0,0.0019731521606445312
xgb,ag,0.964,0.963,0.963,0.964,0.045,0.045,0.045,0.045,12.519,43.537,0.827,0.807,0.895,0.892,0.893,7.2e-05,original,0.01,6,0,0,0,0.001680135726928711
rf,ag,0.936,0.936,0.936,0.936,0.062,0.062,0.062,0.062,41.064,1.395,0.787,0.749,0.859,0.85,0.875,0.000112,original,0.01,6,0,0,0,0.001680135726928711
svc,ag,0.864,0.862,0.862,0.864,0.076,0.077,0.077,0.076,15.114,0.006,0.819,0.768,0.867,0.857,0.879,3.7e-05,original,0.01,6,0,0,0,0.001680135726928711
