model,method,cv_balanced,cv_macro_f1,cv_weighted_f1,cv_accuracy,cv_balanced_std,cv_macro_f1_std,cv_weighted_f1_std,cv_accuracy_std,optuna_time,train_time,test_balanced,test_macro_f1,test_weighted_f1,test_accuracy,test_roc_auc,inf_time_per_sample,space,IPC,seed,vae_pretrain_time,vae_fine_tunning_time,encoder_inference_time,decoder_inference_time
mlp,k_center,0.4,0.392,0.392,0.4,0.166,0.169,0.169,0.166,7.473,1.027,0.56,0.34,0.373,0.343,0.645,5.5e-05,original,20,7,,,,
xgb,random,0.7,0.688,0.688,0.7,0.127,0.137,0.137,0.127,6.433,0.038,0.826,0.801,0.891,0.887,0.885,9e-06,original,20,8,,,,
rf,random,0.725,0.719,0.719,0.725,0.094,0.095,0.095,0.094,13.475,0.354,0.786,0.732,0.844,0.83,0.869,2e-05,original,20,8,,,,
svc,random,0.775,0.774,0.774,0.775,0.146,0.145,0.145,0.146,5.089,0.003,0.718,0.647,0.78,0.752,0.795,8e-06,original,20,8,,,,
logreg,random,0.775,0.77,0.77,0.775,0.094,0.096,0.096,0.094,6.322,0.009,0.749,0.684,0.809,0.788,0.835,0.0,original,20,8,,,,
mlp,random,0.75,0.732,0.732,0.75,0.112,0.127,0.127,0.112,3.801,0.058,0.696,0.63,0.768,0.739,0.796,8.6e-05,original,20,8,,,,
xgb,k-means,0.95,0.949,0.949,0.95,0.061,0.062,0.062,0.061,2.961,0.023,0.832,0.74,0.84,0.821,0.877,5e-06,original,20,8,,,,
rf,k-means,0.975,0.975,0.975,0.975,0.05,0.051,0.051,0.05,14.449,0.434,0.5,0.134,0.042,0.155,0.879,2.5e-05,original,20,8,,,,
svc,k-means,0.575,0.563,0.563,0.575,0.17,0.167,0.167,0.17,3.773,0.003,0.72,0.719,0.853,0.852,0.863,7e-06,original,20,8,,,,
logreg,k-means,0.6,0.578,0.578,0.6,0.215,0.232,0.232,0.215,6.937,0.014,0.632,0.579,0.734,0.699,0.7,1e-06,original,20,8,,,,
mlp,k-means,0.475,0.447,0.447,0.475,0.2,0.221,0.221,0.2,7.114,0.061,0.699,0.665,0.808,0.794,0.793,7.5e-05,original,20,8,,,,
xgb,ag,0.95,0.949,0.949,0.95,0.061,0.062,0.062,0.061,4.735,0.022,0.808,0.785,0.883,0.878,0.888,2e-05,original,20,8,,,,
rf,ag,0.9,0.899,0.899,0.9,0.094,0.094,0.094,0.094,15.089,0.123,0.702,0.535,0.634,0.579,0.802,1.2e-05,original,20,8,,,,
svc,ag,0.7,0.681,0.681,0.7,0.127,0.146,0.146,0.127,6.179,0.003,0.773,0.754,0.867,0.862,0.884,4e-06,original,20,8,,,,
logreg,ag,0.775,0.772,0.772,0.775,0.146,0.148,0.148,0.146,7.189,0.015,0.626,0.572,0.727,0.689,0.701,1e-06,original,20,8,,,,
mlp,ag,0.6,0.584,0.584,0.6,0.094,0.107,0.107,0.094,7.007,0.022,0.737,0.683,0.813,0.794,0.821,2.2e-05,original,20,8,,,,
xgb,k_center,0.7,0.687,0.687,0.7,0.1,0.11,0.11,0.1,4.145,0.01,0.792,0.73,0.841,0.826,0.839,5e-06,original,20,8,,,,
rf,k_center,0.675,0.649,0.649,0.675,0.1,0.114,0.114,0.1,15.571,0.365,0.753,0.646,0.765,0.73,0.807,2.1e-05,original,20,8,,,,
svc,k_center,0.55,0.512,0.512,0.55,0.127,0.156,0.156,0.127,6.138,0.002,0.5,0.135,0.043,0.156,0.232,7e-06,original,20,8,,,,
logreg,k_center,0.525,0.517,0.517,0.525,0.122,0.124,0.124,0.122,6.377,0.008,0.492,0.137,0.049,0.156,0.535,1e-06,original,20,8,,,,
mlp,k_center,0.425,0.407,0.407,0.425,0.15,0.158,0.158,0.15,5.19,0.035,0.578,0.349,0.381,0.352,0.628,7.4e-05,original,20,8,,,,
xgb,random,0.875,0.875,0.875,0.875,0.112,0.112,0.112,0.112,6.891,0.027,0.818,0.783,0.88,0.873,0.874,2e-06,original,20,9,,,,
rf,random,0.775,0.764,0.764,0.775,0.146,0.158,0.158,0.146,16.101,0.451,0.747,0.66,0.783,0.753,0.834,3.1e-05,original,20,9,,,,
svc,random,0.75,0.747,0.747,0.75,0.112,0.114,0.114,0.112,2.499,0.002,0.716,0.7,0.836,0.83,0.847,7e-06,original,20,9,,,,
logreg,random,0.7,0.688,0.688,0.7,0.127,0.137,0.137,0.127,3.836,0.005,0.737,0.693,0.823,0.808,0.846,1e-06,original,20,9,,,,
mlp,random,0.675,0.666,0.666,0.675,0.127,0.137,0.137,0.127,6.892,0.68,0.72,0.625,0.751,0.715,0.809,4.2e-05,original,20,9,,,,
xgb,k-means,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.697,0.029,0.813,0.8,0.893,0.891,0.848,2e-06,original,20,9,,,,
rf,k-means,0.975,0.975,0.975,0.975,0.05,0.051,0.051,0.05,13.465,0.103,0.547,0.242,0.211,0.245,0.881,1e-05,original,20,9,,,,
svc,k-means,0.75,0.741,0.741,0.75,0.137,0.139,0.139,0.137,6.269,0.003,0.816,0.798,0.891,0.888,0.907,4e-06,original,20,9,,,,
logreg,k-means,0.8,0.797,0.797,0.8,0.1,0.102,0.102,0.1,6.196,0.015,0.785,0.708,0.822,0.802,0.884,1e-06,original,20,9,,,,
mlp,k-means,0.6,0.572,0.572,0.6,0.215,0.241,0.241,0.215,4.111,0.066,0.776,0.706,0.823,0.803,0.87,6.3e-05,original,20,9,,,,
xgb,ag,0.95,0.95,0.95,0.95,0.1,0.1,0.1,0.1,4.507,0.042,0.818,0.799,0.891,0.888,0.893,5e-06,original,20,9,,,,
rf,ag,0.875,0.87,0.87,0.875,0.079,0.084,0.084,0.079,13.727,0.121,0.757,0.612,0.72,0.676,0.852,1.1e-05,original,20,9,,,,
svc,ag,0.65,0.641,0.641,0.65,0.094,0.105,0.105,0.094,3.758,0.002,0.647,0.666,0.836,0.848,0.86,7e-06,original,20,9,,,,
logreg,ag,0.8,0.798,0.798,0.8,0.232,0.235,0.235,0.232,4.298,0.016,0.621,0.568,0.723,0.685,0.698,1e-06,original,20,9,,,,
mlp,ag,0.55,0.543,0.543,0.55,0.203,0.201,0.201,0.203,5.868,0.019,0.744,0.717,0.843,0.835,0.857,3.7e-05,original,20,9,,,,
xgb,k_center,0.675,0.67,0.67,0.675,0.187,0.186,0.186,0.187,7.046,0.027,0.793,0.738,0.848,0.835,0.806,3e-06,original,20,9,,,,
rf,k_center,0.575,0.57,0.57,0.575,0.232,0.235,0.235,0.232,14.479,0.225,0.621,0.418,0.48,0.431,0.819,1.4e-05,original,20,9,,,,
svc,k_center,0.525,0.443,0.443,0.525,0.094,0.123,0.123,0.094,2.634,0.002,0.5,0.135,0.043,0.156,0.464,7e-06,original,20,9,,,,
logreg,k_center,0.575,0.567,0.567,0.575,0.127,0.125,0.125,0.127,6.901,0.008,0.484,0.135,0.048,0.153,0.53,1e-06,original,20,9,,,,
mlp,k_center,0.45,0.446,0.446,0.45,0.17,0.171,0.171,0.17,7.36,0.037,0.556,0.324,0.348,0.326,0.617,1.9e-05,original,20,9,,,,
xgb,random,0.833,0.824,0.824,0.833,0.118,0.13,0.13,0.118,7.214,0.066,0.786,0.694,0.808,0.783,0.861,3e-06,original,30,5,,,,
rf,random,0.767,0.764,0.764,0.767,0.082,0.084,0.084,0.082,12.613,0.18,0.744,0.641,0.762,0.727,0.818,1.3e-05,original,30,5,,,,
svc,random,0.767,0.755,0.755,0.767,0.097,0.108,0.108,0.097,2.574,0.002,0.799,0.759,0.864,0.856,0.874,1e-05,original,30,5,,,,
logreg,random,0.75,0.747,0.747,0.75,0.091,0.093,0.093,0.091,5.511,0.008,0.798,0.706,0.816,0.792,0.877,1e-06,original,30,5,,,,
mlp,random,0.667,0.658,0.658,0.667,0.129,0.134,0.134,0.129,6.5,0.125,0.765,0.674,0.793,0.765,0.841,3.1e-05,original,30,5,,,,
xgb,k-means,0.983,0.983,0.983,0.983,0.033,0.034,0.034,0.033,5.647,0.046,0.825,0.734,0.836,0.817,0.882,3e-06,original,30,5,,,,
rf,k-means,0.95,0.95,0.95,0.95,0.041,0.041,0.041,0.041,12.81,0.184,0.5,0.134,0.042,0.155,0.892,1.3e-05,original,30,5,,,,
svc,k-means,0.817,0.815,0.815,0.817,0.097,0.097,0.097,0.097,6.164,0.003,0.767,0.691,0.81,0.788,0.866,7e-06,original,30,5,,,,
logreg,k-means,0.833,0.832,0.832,0.833,0.118,0.118,0.118,0.118,5.531,0.051,0.705,0.639,0.775,0.747,0.772,1e-06,original,30,5,,,,
mlp,k-means,0.75,0.749,0.749,0.75,0.075,0.073,0.073,0.075,5.547,0.12,0.746,0.69,0.816,0.798,0.822,2.8e-05,original,30,5,,,,
xgb,ag,0.9,0.9,0.9,0.9,0.062,0.062,0.062,0.062,4.559,0.032,0.822,0.746,0.848,0.832,0.881,4e-06,original,30,5,,,,
rf,ag,0.917,0.916,0.916,0.917,0.053,0.053,0.053,0.053,11.798,0.126,0.779,0.663,0.776,0.742,0.867,1e-05,original,30,5,,,,
svc,ag,0.667,0.666,0.666,0.667,0.19,0.191,0.191,0.19,6.916,0.003,0.704,0.716,0.856,0.861,0.861,9e-06,original,30,5,,,,
logreg,ag,0.817,0.811,0.811,0.817,0.143,0.153,0.153,0.143,6.617,0.103,0.617,0.557,0.709,0.667,0.68,1e-06,original,30,5,,,,
mlp,ag,0.6,0.589,0.589,0.6,0.143,0.151,0.151,0.143,6.789,0.083,0.757,0.714,0.836,0.824,0.838,4.3e-05,original,30,5,,,,
xgb,k_center,0.667,0.662,0.662,0.667,0.053,0.053,0.053,0.053,6.151,0.024,0.693,0.575,0.696,0.647,0.767,1.3e-05,original,30,5,,,,
rf,k_center,0.633,0.621,0.621,0.633,0.172,0.183,0.183,0.172,13.513,0.152,0.622,0.411,0.468,0.423,0.822,1.2e-05,original,30,5,,,,
svc,k_center,0.533,0.45,0.45,0.533,0.041,0.062,0.062,0.041,4.611,0.004,0.498,0.135,0.043,0.155,0.45,8e-06,original,30,5,,,,
logreg,k_center,0.567,0.555,0.555,0.567,0.062,0.067,0.067,0.062,6.373,0.023,0.55,0.437,0.546,0.482,0.562,1e-06,original,30,5,,,,
mlp,k_center,0.483,0.475,0.475,0.483,0.122,0.125,0.125,0.122,5.026,0.797,0.552,0.311,0.326,0.311,0.658,4.8e-05,original,30,5,,,,
xgb,random,0.917,0.916,0.916,0.917,0.091,0.092,0.092,0.091,7.597,0.024,0.836,0.743,0.842,0.823,0.875,1.2e-05,original,30,6,,,,
rf,random,0.833,0.832,0.832,0.833,0.053,0.053,0.053,0.053,15.3,0.255,0.781,0.671,0.784,0.753,0.846,2e-05,original,30,6,,,,
svc,random,0.817,0.812,0.812,0.817,0.062,0.066,0.066,0.062,6.928,0.005,0.756,0.635,0.75,0.71,0.836,1.1e-05,original,30,6,,,,
logreg,random,0.783,0.779,0.779,0.783,0.067,0.068,0.068,0.067,4.92,0.005,0.789,0.71,0.823,0.802,0.854,1e-06,original,30,6,,,,
mlp,random,0.733,0.724,0.724,0.733,0.062,0.072,0.072,0.062,6.344,0.095,0.767,0.665,0.782,0.75,0.847,4.6e-05,original,30,6,,,,
xgb,k-means,0.983,0.983,0.983,0.983,0.033,0.034,0.034,0.033,4.181,0.013,0.498,0.135,0.043,0.155,0.861,1.8e-05,original,30,6,,,,
rf,k-means,0.983,0.983,0.983,0.983,0.033,0.034,0.034,0.033,14.622,0.484,0.5,0.134,0.042,0.155,0.884,3.8e-05,original,30,6,,,,
svc,k-means,0.75,0.745,0.745,0.75,0.129,0.133,0.133,0.129,6.756,0.005,0.785,0.761,0.869,0.864,0.894,8e-06,original,30,6,,,,
logreg,k-means,0.767,0.759,0.759,0.767,0.111,0.119,0.119,0.111,6.259,0.016,0.748,0.68,0.806,0.783,0.822,0.0,original,30,6,,,,
mlp,k-means,0.717,0.708,0.708,0.717,0.113,0.118,0.118,0.113,5.968,0.13,0.759,0.701,0.823,0.805,0.841,5.4e-05,original,30,6,,,,
xgb,ag,0.917,0.916,0.916,0.917,0.053,0.053,0.053,0.053,4.229,0.013,0.817,0.796,0.889,0.886,0.88,5e-06,original,30,6,,,,
rf,ag,0.833,0.831,0.831,0.833,0.105,0.108,0.108,0.105,11.609,0.144,0.724,0.582,0.692,0.642,0.834,1.1e-05,original,30,6,,,,
svc,ag,0.7,0.694,0.694,0.7,0.041,0.045,0.045,0.041,4.935,0.006,0.758,0.677,0.798,0.772,0.819,4e-06,original,30,6,,,,
logreg,ag,0.767,0.762,0.762,0.767,0.033,0.036,0.036,0.033,7.016,0.382,0.617,0.554,0.704,0.66,0.673,1e-06,original,30,6,,,,
mlp,ag,0.667,0.663,0.663,0.667,0.118,0.117,0.117,0.118,5.926,0.129,0.718,0.655,0.789,0.765,0.792,5e-05,original,30,6,,,,
xgb,k_center,0.7,0.696,0.696,0.7,0.067,0.069,0.069,0.067,5.764,0.012,0.793,0.714,0.826,0.805,0.839,1.8e-05,original,30,6,,,,
rf,k_center,0.717,0.712,0.712,0.717,0.067,0.066,0.066,0.067,17.152,0.403,0.739,0.595,0.704,0.657,0.835,2.1e-05,original,30,6,,,,
svc,k_center,0.6,0.577,0.577,0.6,0.097,0.113,0.113,0.097,3.828,0.004,0.514,0.187,0.128,0.196,0.211,9e-06,original,30,6,,,,
logreg,k_center,0.583,0.55,0.55,0.583,0.129,0.148,0.148,0.129,3.028,0.031,0.569,0.453,0.563,0.5,0.577,1e-06,original,30,6,,,,
mlp,k_center,0.5,0.462,0.462,0.5,0.091,0.117,0.117,0.091,5.87,0.049,0.554,0.37,0.426,0.38,0.58,4.3e-05,original,30,6,,,,
xgb,random,0.85,0.849,0.849,0.85,0.082,0.082,0.082,0.082,4.181,0.024,0.82,0.762,0.862,0.851,0.87,1.9e-05,original,30,7,,,,
rf,random,0.817,0.815,0.815,0.817,0.143,0.144,0.144,0.143,13.107,0.1,0.756,0.664,0.784,0.754,0.813,1e-05,original,30,7,,,,
svc,random,0.733,0.73,0.73,0.733,0.207,0.21,0.21,0.207,5.237,0.005,0.663,0.581,0.719,0.676,0.717,7e-06,original,30,7,,,,
logreg,random,0.75,0.743,0.743,0.75,0.217,0.223,0.223,0.217,4.349,0.007,0.754,0.658,0.778,0.747,0.827,1e-06,original,30,7,,,,
mlp,random,0.7,0.698,0.698,0.7,0.18,0.181,0.181,0.18,6.259,0.021,0.73,0.621,0.742,0.702,0.803,4.6e-05,original,30,7,,,,
xgb,k-means,0.967,0.966,0.966,0.967,0.041,0.041,0.041,0.041,5.584,0.035,0.537,0.216,0.169,0.221,0.881,5e-06,original,30,7,,,,
rf,k-means,0.967,0.966,0.966,0.967,0.041,0.041,0.041,0.041,14.076,0.137,0.5,0.134,0.042,0.155,0.895,1e-05,original,30,7,,,,
svc,k-means,0.75,0.742,0.742,0.75,0.091,0.095,0.095,0.091,6.917,0.005,0.806,0.784,0.883,0.878,0.902,7e-06,original,30,7,,,,
logreg,k-means,0.767,0.763,0.763,0.767,0.097,0.099,0.099,0.097,6.846,0.025,0.68,0.615,0.758,0.726,0.748,1e-06,original,30,7,,,,
mlp,k-means,0.667,0.662,0.662,0.667,0.149,0.149,0.149,0.149,6.344,0.126,0.777,0.708,0.824,0.805,0.838,2.6e-05,original,30,7,,,,
xgb,ag,0.867,0.864,0.864,0.867,0.085,0.086,0.086,0.085,4.565,0.027,0.794,0.716,0.828,0.808,0.861,2e-06,original,30,7,,,,
rf,ag,0.833,0.829,0.829,0.833,0.091,0.095,0.095,0.091,13.707,0.125,0.785,0.623,0.725,0.68,0.88,1.2e-05,original,30,7,,,,
svc,ag,0.7,0.682,0.682,0.7,0.067,0.078,0.078,0.067,3.816,0.005,0.764,0.681,0.801,0.775,0.825,8e-06,original,30,7,,,,
logreg,ag,0.85,0.849,0.849,0.85,0.097,0.098,0.098,0.097,5.483,0.016,0.612,0.553,0.706,0.663,0.674,1e-06,original,30,7,,,,
mlp,ag,0.633,0.621,0.621,0.633,0.041,0.044,0.044,0.041,4.736,0.023,0.757,0.711,0.833,0.82,0.851,1.5e-05,original,30,7,,,,
xgb,k_center,0.8,0.796,0.796,0.8,0.1,0.102,0.102,0.1,2.998,0.023,0.797,0.67,0.778,0.744,0.85,7e-06,original,30,7,,,,
rf,k_center,0.7,0.696,0.696,0.7,0.041,0.037,0.037,0.041,12.233,0.197,0.586,0.373,0.418,0.38,0.805,1.5e-05,original,30,7,,,,
svc,k_center,0.633,0.616,0.616,0.633,0.067,0.067,0.067,0.067,6.269,0.004,0.488,0.133,0.044,0.152,0.258,9e-06,original,30,7,,,,
logreg,k_center,0.617,0.613,0.613,0.617,0.041,0.04,0.04,0.041,5.387,0.007,0.487,0.137,0.05,0.155,0.513,0.0,original,30,7,,,,
mlp,k_center,0.483,0.481,0.481,0.483,0.122,0.123,0.123,0.122,5.643,0.022,0.556,0.363,0.415,0.372,0.626,4e-06,original,30,7,,,,
xgb,random,0.85,0.849,0.849,0.85,0.122,0.123,0.123,0.122,3.178,0.042,0.821,0.774,0.872,0.863,0.891,2e-06,original,30,8,,,,
rf,random,0.75,0.747,0.747,0.75,0.118,0.12,0.12,0.118,15.222,0.399,0.772,0.708,0.825,0.807,0.861,2.4e-05,original,30,8,,,,
svc,random,0.75,0.725,0.725,0.75,0.091,0.123,0.123,0.091,6.021,0.005,0.757,0.748,0.866,0.864,0.873,8e-06,original,30,8,,,,
logreg,random,0.767,0.752,0.752,0.767,0.122,0.137,0.137,0.122,6.242,0.005,0.797,0.755,0.862,0.852,0.878,1e-06,original,30,8,,,,
mlp,random,0.7,0.692,0.692,0.7,0.1,0.098,0.098,0.1,6.82,0.097,0.754,0.652,0.772,0.739,0.849,4.1e-05,original,30,8,,,,
xgb,k-means,0.983,0.983,0.983,0.983,0.033,0.034,0.034,0.033,3.131,0.019,0.545,0.23,0.191,0.234,0.868,1.2e-05,original,30,8,,,,
rf,k-means,0.983,0.983,0.983,0.983,0.033,0.034,0.034,0.033,13.46,0.444,0.5,0.134,0.042,0.155,0.897,2.5e-05,original,30,8,,,,
svc,k-means,0.767,0.764,0.764,0.767,0.062,0.061,0.061,0.062,6.641,0.004,0.775,0.701,0.818,0.797,0.874,8e-06,original,30,8,,,,
logreg,k-means,0.783,0.782,0.782,0.783,0.113,0.114,0.114,0.113,3.004,0.017,0.629,0.548,0.689,0.64,0.674,1e-06,original,30,8,,,,
mlp,k-means,0.683,0.675,0.675,0.683,0.122,0.128,0.128,0.122,6.028,0.139,0.739,0.682,0.81,0.791,0.818,6e-05,original,30,8,,,,
xgb,ag,0.933,0.933,0.933,0.933,0.097,0.098,0.098,0.097,3.922,0.017,0.818,0.799,0.891,0.888,0.882,6e-06,original,30,8,,,,
rf,ag,0.883,0.881,0.881,0.883,0.113,0.117,0.117,0.113,15.465,0.4,0.737,0.602,0.714,0.668,0.835,2.5e-05,original,30,8,,,,
svc,ag,0.667,0.664,0.664,0.667,0.149,0.149,0.149,0.149,6.725,0.003,0.715,0.727,0.861,0.865,0.871,9e-06,original,30,8,,,,
logreg,ag,0.817,0.812,0.812,0.817,0.097,0.099,0.099,0.097,7.025,0.017,0.609,0.551,0.704,0.661,0.675,1e-06,original,30,8,,,,
mlp,ag,0.683,0.675,0.675,0.683,0.143,0.141,0.141,0.143,7.359,0.111,0.712,0.649,0.784,0.758,0.797,1.2e-05,original,30,8,,,,
xgb,k_center,0.7,0.698,0.698,0.7,0.085,0.084,0.084,0.085,5.275,0.034,0.728,0.602,0.718,0.673,0.819,3e-06,original,30,8,,,,
rf,k_center,0.65,0.649,0.649,0.65,0.111,0.111,0.111,0.111,13.351,0.229,0.635,0.425,0.485,0.438,0.84,1.8e-05,original,30,8,,,,
svc,k_center,0.6,0.586,0.586,0.6,0.178,0.196,0.196,0.178,6.081,0.003,0.494,0.147,0.065,0.163,0.532,8e-06,original,30,8,,,,
logreg,k_center,0.65,0.645,0.645,0.65,0.178,0.185,0.185,0.178,4.054,0.007,0.487,0.137,0.05,0.155,0.504,1e-06,original,30,8,,,,
mlp,k_center,0.55,0.537,0.537,0.55,0.067,0.079,0.079,0.067,4.062,1.308,0.521,0.248,0.23,0.249,0.693,3.5e-05,original,30,8,,,,
xgb,random,0.867,0.866,0.866,0.867,0.113,0.114,0.114,0.113,5.651,0.02,0.834,0.791,0.882,0.875,0.887,2e-06,original,30,9,,,,
rf,random,0.8,0.798,0.798,0.8,0.085,0.088,0.088,0.085,14.362,0.279,0.779,0.701,0.817,0.796,0.857,1.9e-05,original,30,9,,,,
svc,random,0.817,0.814,0.814,0.817,0.097,0.1,0.1,0.097,6.16,0.004,0.786,0.757,0.866,0.859,0.87,8e-06,original,30,9,,,,
logreg,random,0.817,0.814,0.814,0.817,0.111,0.113,0.113,0.111,4.036,0.006,0.771,0.73,0.847,0.836,0.868,1e-06,original,30,9,,,,
mlp,random,0.783,0.781,0.781,0.783,0.135,0.138,0.138,0.135,6.143,0.094,0.773,0.69,0.807,0.783,0.861,9.1e-05,original,30,9,,,,
xgb,k-means,0.967,0.966,0.966,0.967,0.067,0.069,0.069,0.067,4.693,0.022,0.499,0.138,0.048,0.157,0.879,1.8e-05,original,30,9,,,,
rf,k-means,0.95,0.949,0.949,0.95,0.067,0.068,0.068,0.067,15.724,0.158,0.5,0.134,0.042,0.155,0.888,1.1e-05,original,30,9,,,,
svc,k-means,0.617,0.604,0.604,0.617,0.067,0.073,0.073,0.067,6.179,0.003,0.76,0.717,0.838,0.826,0.5,9e-06,original,30,9,,,,
logreg,k-means,0.7,0.695,0.695,0.7,0.163,0.164,0.164,0.163,7.203,0.018,0.624,0.554,0.699,0.654,0.668,1e-06,original,30,9,,,,
mlp,k-means,0.567,0.555,0.555,0.567,0.122,0.128,0.128,0.122,4.995,0.706,0.768,0.703,0.822,0.803,0.865,6.6e-05,original,30,9,,,,
xgb,ag,0.933,0.933,0.933,0.933,0.062,0.062,0.062,0.062,3.644,0.023,0.817,0.754,0.856,0.843,0.881,2e-06,original,30,9,,,,
rf,ag,0.883,0.882,0.882,0.883,0.085,0.086,0.086,0.085,15.254,0.24,0.769,0.675,0.793,0.765,0.848,1.7e-05,original,30,9,,,,
svc,ag,0.683,0.671,0.671,0.683,0.111,0.116,0.116,0.111,4.969,0.004,0.778,0.692,0.808,0.783,0.84,9e-06,original,30,9,,,,
logreg,ag,0.867,0.866,0.866,0.867,0.1,0.101,0.101,0.1,2.969,0.03,0.609,0.551,0.704,0.661,0.677,1e-06,original,30,9,,,,
mlp,ag,0.667,0.659,0.659,0.667,0.105,0.107,0.107,0.105,6.268,0.107,0.707,0.64,0.775,0.747,0.79,2.5e-05,original,30,9,,,,
xgb,k_center,0.733,0.729,0.729,0.733,0.082,0.082,0.082,0.082,4.459,0.115,0.571,0.416,0.499,0.44,0.667,8e-06,original,30,9,,,,
rf,k_center,0.617,0.608,0.608,0.617,0.067,0.068,0.068,0.067,15.386,0.252,0.576,0.349,0.382,0.353,0.824,1.7e-05,original,30,9,,,,
svc,k_center,0.583,0.533,0.533,0.583,0.091,0.11,0.11,0.091,6.633,0.003,0.493,0.133,0.043,0.153,0.343,9e-06,original,30,9,,,,
logreg,k_center,0.583,0.573,0.573,0.583,0.149,0.158,0.158,0.149,6.735,0.007,0.491,0.139,0.054,0.157,0.572,1e-06,original,30,9,,,,
mlp,k_center,0.5,0.491,0.491,0.5,0.105,0.106,0.106,0.105,6.625,0.023,0.515,0.232,0.205,0.234,0.593,2.2e-05,original,30,9,,,,
xgb,random,0.838,0.832,0.832,0.838,0.085,0.089,0.089,0.085,4.596,0.014,0.808,0.726,0.833,0.813,0.876,1.3e-05,original,40,5,,,,
rf,random,0.712,0.697,0.697,0.712,0.075,0.09,0.09,0.075,15.177,0.283,0.781,0.674,0.787,0.757,0.867,2.1e-05,original,40,5,,,,
svc,random,0.775,0.772,0.772,0.775,0.075,0.074,0.074,0.075,6.873,0.004,0.802,0.673,0.779,0.745,0.132,1.1e-05,original,40,5,,,,
logreg,random,0.775,0.771,0.771,0.775,0.064,0.063,0.063,0.064,4.128,0.006,0.804,0.727,0.835,0.817,0.875,1e-06,original,40,5,,,,
mlp,random,0.65,0.64,0.64,0.65,0.05,0.045,0.045,0.05,7.187,0.067,0.77,0.685,0.803,0.778,0.849,3.9e-05,original,40,5,,,,
xgb,k-means,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.578,0.021,0.831,0.8,0.89,0.885,0.833,3e-06,original,40,5,,,,
rf,k-means,0.962,0.962,0.962,0.962,0.05,0.051,0.051,0.05,15.675,0.495,0.524,0.184,0.119,0.195,0.892,2.9e-05,original,40,5,,,,
svc,k-means,0.788,0.786,0.786,0.788,0.05,0.051,0.051,0.05,6.828,0.005,0.775,0.69,0.807,0.783,0.873,8e-06,original,40,5,,,,
logreg,k-means,0.825,0.823,0.823,0.825,0.061,0.063,0.063,0.061,7.663,0.012,0.77,0.696,0.814,0.792,0.867,1e-06,original,40,5,,,,
mlp,k-means,0.725,0.723,0.723,0.725,0.031,0.03,0.03,0.031,8.775,0.099,0.762,0.696,0.817,0.797,0.837,4e-06,original,40,5,,,,
xgb,ag,0.938,0.937,0.937,0.938,0.097,0.097,0.097,0.097,4.044,0.024,0.796,0.66,0.767,0.731,0.892,1.2e-05,original,40,5,,,,
rf,ag,0.875,0.875,0.875,0.875,0.088,0.088,0.088,0.088,16.79,0.332,0.661,0.425,0.475,0.434,0.866,2.3e-05,original,40,5,,,,
svc,ag,0.775,0.771,0.771,0.775,0.064,0.066,0.066,0.064,3.909,0.007,0.743,0.659,0.783,0.754,0.801,9e-06,original,40,5,,,,
logreg,ag,0.775,0.772,0.772,0.775,0.094,0.096,0.096,0.094,5.123,0.054,0.619,0.551,0.699,0.653,0.666,1e-06,original,40,5,,,,
mlp,ag,0.65,0.644,0.644,0.65,0.085,0.087,0.087,0.085,5.931,0.048,0.773,0.72,0.837,0.822,0.867,1e-05,original,40,5,,,,
xgb,k_center,0.75,0.749,0.749,0.75,0.125,0.125,0.125,0.125,3.983,0.013,0.782,0.759,0.868,0.863,0.853,9e-06,original,40,5,,,,
rf,k_center,0.662,0.652,0.652,0.662,0.151,0.165,0.165,0.151,14.055,0.219,0.691,0.487,0.563,0.511,0.844,1.6e-05,original,40,5,,,,
svc,k_center,0.625,0.621,0.621,0.625,0.056,0.054,0.054,0.056,2.865,0.007,0.521,0.201,0.149,0.208,0.616,1e-05,original,40,5,,,,
logreg,k_center,0.65,0.648,0.648,0.65,0.094,0.094,0.094,0.094,4.399,0.023,0.557,0.373,0.431,0.384,0.574,1e-06,original,40,5,,,,
mlp,k_center,0.562,0.56,0.56,0.562,0.131,0.131,0.131,0.131,5.295,0.444,0.567,0.319,0.334,0.32,0.668,4.1e-05,original,40,5,,,,
xgb,random,0.912,0.912,0.912,0.912,0.075,0.075,0.075,0.075,6.351,0.026,0.835,0.755,0.853,0.837,0.877,2e-06,original,40,6,,,,
rf,random,0.85,0.85,0.85,0.85,0.085,0.085,0.085,0.085,16.346,0.344,0.812,0.718,0.824,0.802,0.856,2.7e-05,original,40,6,,,,
svc,random,0.775,0.773,0.773,0.775,0.085,0.087,0.087,0.085,6.977,0.005,0.809,0.705,0.812,0.786,0.863,9e-06,original,40,6,,,,
logreg,random,0.775,0.773,0.773,0.775,0.085,0.087,0.087,0.085,5.413,0.007,0.807,0.709,0.816,0.792,0.868,0.0,original,40,6,,,,
mlp,random,0.725,0.722,0.722,0.725,0.129,0.131,0.131,0.129,6.847,0.104,0.753,0.637,0.754,0.716,0.831,2.8e-05,original,40,6,,,,
xgb,k-means,0.988,0.987,0.987,0.988,0.025,0.025,0.025,0.025,6.721,0.022,0.787,0.658,0.767,0.731,0.853,1.1e-05,original,40,6,,,,
