model,method,cv_balanced,cv_macro_f1,cv_weighted_f1,cv_accuracy,cv_balanced_std,cv_macro_f1_std,cv_weighted_f1_std,cv_accuracy_std,optuna_time,train_time,test_balanced,test_macro_f1,test_weighted_f1,test_accuracy,test_roc_auc,inf_time_per_sample,space,IPC,seed,vae_pretrain_time,vae_fine_tunning_time,encoder_inference_time,decoder_inference_time
rf,k_center,0.6,0.59,0.59,0.6,0.143,0.146,0.146,0.143,17.947,0.408,0.699,0.659,0.728,0.71,0.778,9e-06,original,30,7,,,,
svc,k_center,0.6,0.528,0.528,0.6,0.097,0.145,0.145,0.097,4.693,0.003,0.511,0.455,0.67,0.766,0.261,9e-06,original,30,7,,,,
logreg,k_center,0.6,0.597,0.597,0.6,0.097,0.098,0.098,0.097,4.242,0.011,0.711,0.684,0.755,0.742,0.79,1.1e-05,original,30,7,,,,
mlp,k_center,0.5,0.496,0.496,0.5,0.118,0.118,0.118,0.118,8.05,2.485,0.696,0.615,0.667,0.641,0.772,1.8e-05,original,30,7,,,,
xgb,craig,0.667,0.653,0.664,0.667,0.183,0.188,0.178,0.183,4.481,0.038,0.566,0.554,0.654,0.636,0.554,5e-06,original,30,7,,,,
rf,craig,0.492,0.428,0.42,0.467,0.248,0.269,0.273,0.245,15.592,0.124,0.556,0.534,0.623,0.597,0.568,3e-06,original,30,7,,,,
svc,craig,0.525,0.405,0.44,0.567,0.05,0.113,0.137,0.082,5.649,0.002,0.526,0.464,0.518,0.484,0.535,4e-06,original,30,7,,,,
logreg,craig,0.5,0.36,0.413,0.567,0.0,0.033,0.098,0.082,5.874,0.005,0.5,0.432,0.657,0.761,0.562,8e-06,original,30,7,,,,
mlp,craig,0.408,0.358,0.383,0.433,0.135,0.138,0.145,0.133,10.068,2.223,0.509,0.457,0.517,0.481,0.522,1.9e-05,original,30,7,,,,
xgb,lc,0.983,0.983,0.983,0.983,0.033,0.034,0.034,0.033,5.395,4.264,0.238,0.197,0.218,0.199,0.142,1e-05,original,30,7,,,,
rf,lc,0.933,0.933,0.933,0.933,0.062,0.062,0.062,0.062,25.66,0.473,0.23,0.243,0.325,0.275,0.136,1.6e-05,original,30,7,,,,
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.636,0.005,0.266,0.2,0.206,0.201,0.157,7e-06,original,30,7,,,,
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.851,0.007,0.229,0.165,0.163,0.165,0.115,7e-06,original,30,7,,,,
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.014,2.735,0.227,0.202,0.236,0.208,0.131,2.3e-05,original,30,7,,,,
xgb,random,0.75,0.739,0.739,0.75,0.129,0.136,0.136,0.129,5.96,0.065,0.769,0.711,0.766,0.749,0.827,4e-06,original,30,8,,,,
rf,random,0.733,0.728,0.728,0.733,0.133,0.136,0.136,0.133,14.004,0.232,0.774,0.721,0.776,0.761,0.846,9e-06,original,30,8,,,,
svc,random,0.767,0.754,0.754,0.767,0.133,0.142,0.142,0.133,6.899,0.004,0.778,0.711,0.763,0.745,0.856,7e-06,original,30,8,,,,
logreg,random,0.767,0.754,0.754,0.767,0.133,0.142,0.142,0.133,3.468,0.006,0.776,0.724,0.779,0.764,0.859,7e-06,original,30,8,,,,
mlp,random,0.733,0.722,0.722,0.733,0.111,0.119,0.119,0.111,4.342,1.349,0.774,0.714,0.768,0.751,0.853,1.6e-05,original,30,8,,,,
xgb,k-means,0.967,0.966,0.966,0.967,0.041,0.041,0.041,0.041,4.033,0.039,0.501,0.195,0.095,0.241,0.682,4e-06,original,30,8,,,,
rf,k-means,0.983,0.983,0.983,0.983,0.033,0.034,0.034,0.033,14.212,0.448,0.5,0.193,0.092,0.239,0.847,1.4e-05,original,30,8,,,,
svc,k-means,0.817,0.814,0.814,0.817,0.062,0.062,0.062,0.062,7.385,0.003,0.755,0.748,0.814,0.812,0.134,9e-06,original,30,8,,,,
logreg,k-means,0.917,0.916,0.916,0.917,0.075,0.076,0.076,0.075,7.631,0.011,0.728,0.711,0.782,0.775,0.829,6e-06,original,30,8,,,,
mlp,k-means,0.783,0.777,0.777,0.783,0.041,0.042,0.042,0.041,7.625,2.163,0.808,0.766,0.817,0.807,0.89,8e-06,original,30,8,,,,
xgb,ag,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.704,0.049,0.631,0.446,0.439,0.446,0.847,5e-06,original,30,8,,,,
rf,ag,0.983,0.983,0.983,0.983,0.033,0.034,0.034,0.033,14.895,0.195,0.517,0.231,0.146,0.266,0.853,4e-06,original,30,8,,,,
svc,ag,0.767,0.766,0.766,0.767,0.143,0.144,0.144,0.143,7.4,0.004,0.796,0.727,0.776,0.759,0.873,1.1e-05,original,30,8,,,,
logreg,ag,0.817,0.81,0.81,0.817,0.062,0.069,0.069,0.062,3.745,0.01,0.758,0.737,0.8,0.793,0.853,9e-06,original,30,8,,,,
mlp,ag,0.75,0.745,0.745,0.75,0.091,0.095,0.095,0.091,7.131,4.649,0.793,0.755,0.809,0.799,0.88,1.5e-05,original,30,8,,,,
xgb,k_center,0.633,0.627,0.627,0.633,0.113,0.116,0.116,0.113,4.872,0.314,0.695,0.605,0.653,0.627,0.765,1.2e-05,original,30,8,,,,
rf,k_center,0.617,0.613,0.613,0.617,0.085,0.084,0.084,0.085,18.489,0.406,0.755,0.663,0.709,0.687,0.851,1e-05,original,30,8,,,,
svc,k_center,0.567,0.488,0.488,0.567,0.082,0.115,0.115,0.082,7.166,0.005,0.511,0.454,0.669,0.766,0.206,7e-06,original,30,8,,,,
logreg,k_center,0.683,0.68,0.68,0.683,0.062,0.063,0.063,0.062,7.189,0.008,0.747,0.724,0.789,0.781,0.833,8e-06,original,30,8,,,,
mlp,k_center,0.533,0.532,0.532,0.533,0.085,0.086,0.086,0.085,10.788,0.978,0.762,0.688,0.739,0.719,0.837,9e-06,original,30,8,,,,
xgb,craig,0.55,0.494,0.559,0.633,0.127,0.178,0.168,0.125,4.226,0.114,0.428,0.431,0.568,0.552,0.383,5e-06,original,30,8,,,,
rf,craig,0.5,0.374,0.416,0.533,0.0,0.079,0.146,0.125,12.435,0.139,0.521,0.494,0.579,0.546,0.556,3e-06,original,30,8,,,,
svc,craig,0.5,0.387,0.493,0.633,0.0,0.027,0.08,0.067,7.552,0.001,0.5,0.432,0.657,0.761,0.629,4e-06,original,30,8,,,,
logreg,craig,0.55,0.486,0.536,0.6,0.187,0.202,0.188,0.17,4.544,0.008,0.428,0.425,0.589,0.597,0.409,5e-06,original,30,8,,,,
mlp,craig,0.517,0.455,0.512,0.567,0.155,0.163,0.156,0.133,5.72,1.114,0.453,0.452,0.572,0.548,0.466,1.1e-05,original,30,8,,,,
xgb,lc,0.983,0.983,0.983,0.983,0.033,0.034,0.034,0.033,3.786,0.043,0.234,0.248,0.332,0.283,0.142,4e-06,original,30,8,,,,
rf,lc,0.95,0.95,0.95,0.95,0.1,0.101,0.101,0.1,13.814,0.106,0.223,0.233,0.308,0.26,0.134,4e-06,original,30,8,,,,
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.958,0.002,0.243,0.173,0.171,0.173,0.12,3e-06,original,30,8,,,,
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.707,0.007,0.228,0.164,0.162,0.164,0.114,1.3e-05,original,30,8,,,,
mlp,lc,0.983,0.983,0.983,0.983,0.033,0.034,0.034,0.033,8.222,1.199,0.224,0.196,0.225,0.2,0.131,1.2e-05,original,30,8,,,,
xgb,random,0.817,0.816,0.816,0.817,0.097,0.097,0.097,0.097,12.133,11.96,0.758,0.717,0.776,0.763,0.83,1.4e-05,original,30,9,,,,
rf,random,0.767,0.763,0.763,0.767,0.097,0.098,0.098,0.097,18.409,0.246,0.771,0.71,0.763,0.746,0.851,8e-06,original,30,9,,,,
svc,random,0.833,0.832,0.832,0.833,0.118,0.118,0.118,0.118,5.311,0.003,0.768,0.721,0.778,0.764,0.843,7e-06,original,30,9,,,,
logreg,random,0.8,0.793,0.793,0.8,0.155,0.162,0.162,0.155,6.639,0.005,0.784,0.737,0.792,0.779,0.86,1e-05,original,30,9,,,,
mlp,random,0.783,0.777,0.777,0.783,0.085,0.088,0.088,0.085,8.805,2.451,0.764,0.712,0.768,0.753,0.834,1.9e-05,original,30,9,,,,
xgb,k-means,0.983,0.983,0.983,0.983,0.033,0.034,0.034,0.033,4.36,0.036,0.5,0.193,0.092,0.239,0.803,3e-06,original,30,9,,,,
rf,k-means,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,18.266,0.156,0.5,0.193,0.092,0.239,0.824,4e-06,original,30,9,,,,
svc,k-means,0.85,0.847,0.847,0.85,0.033,0.035,0.035,0.033,6.704,0.004,0.79,0.743,0.796,0.784,0.874,6e-06,original,30,9,,,,
logreg,k-means,0.867,0.866,0.866,0.867,0.067,0.067,0.067,0.067,7.35,0.024,0.758,0.73,0.792,0.783,0.847,7e-06,original,30,9,,,,
mlp,k-means,0.817,0.815,0.815,0.817,0.097,0.097,0.097,0.097,11.611,4.553,0.813,0.766,0.816,0.805,0.891,2.1e-05,original,30,9,,,,
xgb,ag,0.983,0.983,0.983,0.983,0.033,0.034,0.034,0.033,4.63,0.613,0.561,0.324,0.276,0.337,0.725,5e-06,original,30,9,,,,
rf,ag,0.9,0.899,0.899,0.9,0.082,0.082,0.082,0.082,17.616,0.118,0.532,0.262,0.189,0.288,0.862,3e-06,original,30,9,,,,
svc,ag,0.783,0.783,0.783,0.783,0.172,0.172,0.172,0.172,3.888,0.002,0.791,0.742,0.795,0.782,0.871,6e-06,original,30,9,,,,
logreg,ag,0.8,0.8,0.8,0.8,0.172,0.172,0.172,0.172,7.192,0.005,0.788,0.748,0.803,0.792,0.87,5e-06,original,30,9,,,,
mlp,ag,0.783,0.783,0.783,0.783,0.194,0.194,0.194,0.194,7.088,1.467,0.802,0.752,0.804,0.791,0.884,1.4e-05,original,30,9,,,,
xgb,k_center,0.7,0.695,0.695,0.7,0.194,0.201,0.201,0.194,6.097,0.036,0.702,0.646,0.708,0.685,0.789,6e-06,original,30,9,,,,
rf,k_center,0.667,0.662,0.662,0.667,0.149,0.148,0.148,0.149,16.159,0.15,0.732,0.675,0.734,0.715,0.811,7e-06,original,30,9,,,,
svc,k_center,0.567,0.471,0.471,0.567,0.082,0.131,0.131,0.082,8.49,0.003,0.511,0.454,0.669,0.766,0.199,9e-06,original,30,9,,,,
logreg,k_center,0.583,0.562,0.562,0.583,0.105,0.113,0.113,0.105,4.791,0.006,0.603,0.616,0.755,0.802,0.813,7e-06,original,30,9,,,,
mlp,k_center,0.583,0.568,0.568,0.583,0.149,0.158,0.158,0.149,7.868,2.595,0.737,0.679,0.737,0.718,0.819,1.7e-05,original,30,9,,,,
xgb,craig,0.55,0.462,0.55,0.667,0.1,0.16,0.154,0.105,5.006,0.136,0.485,0.448,0.649,0.718,0.319,4e-06,original,30,9,,,,
rf,craig,0.5,0.387,0.493,0.633,0.0,0.027,0.08,0.067,17.424,0.127,0.258,0.267,0.35,0.302,0.258,3e-06,original,30,9,,,,
svc,craig,0.575,0.539,0.585,0.633,0.127,0.177,0.173,0.125,5.94,0.002,0.499,0.456,0.661,0.741,0.538,4e-06,original,30,9,,,,
logreg,craig,0.5,0.387,0.493,0.633,0.0,0.027,0.08,0.067,5.322,0.005,0.5,0.432,0.657,0.761,0.298,8e-06,original,30,9,,,,
mlp,craig,0.442,0.405,0.464,0.5,0.107,0.134,0.134,0.105,7.914,1.96,0.521,0.521,0.654,0.656,0.512,1.3e-05,original,30,9,,,,
xgb,lc,0.967,0.966,0.966,0.967,0.041,0.041,0.041,0.041,4.359,0.876,0.23,0.249,0.342,0.291,0.148,4e-06,original,30,9,,,,
rf,lc,0.933,0.932,0.932,0.933,0.062,0.064,0.064,0.062,16.749,0.217,0.233,0.245,0.326,0.277,0.141,8e-06,original,30,9,,,,
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.538,0.004,0.243,0.175,0.173,0.175,0.123,4e-06,original,30,9,,,,
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.05,0.006,0.238,0.171,0.169,0.171,0.12,7e-06,original,30,9,,,,
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.478,1.679,0.228,0.19,0.211,0.192,0.131,1.6e-05,original,30,9,,,,
xgb,random,0.788,0.785,0.785,0.788,0.085,0.086,0.086,0.085,7.816,0.172,0.749,0.691,0.747,0.729,0.835,5e-06,original,40,5,,,,
rf,random,0.712,0.706,0.706,0.712,0.122,0.127,0.127,0.122,13.388,0.3,0.774,0.702,0.753,0.734,0.862,8e-06,original,40,5,,,,
svc,random,0.75,0.748,0.748,0.75,0.088,0.09,0.09,0.088,4.126,0.004,0.782,0.717,0.769,0.752,0.272,1e-05,original,40,5,,,,
logreg,random,0.775,0.774,0.774,0.775,0.109,0.109,0.109,0.109,7.262,0.006,0.775,0.725,0.78,0.766,0.856,7e-06,original,40,5,,,,
mlp,random,0.75,0.743,0.743,0.75,0.137,0.141,0.141,0.137,7.323,3.626,0.776,0.716,0.77,0.753,0.861,1.4e-05,original,40,5,,,,
xgb,k-means,0.988,0.987,0.987,0.988,0.025,0.025,0.025,0.025,5.11,17.289,0.5,0.194,0.093,0.24,0.727,4e-06,original,40,5,,,,
rf,k-means,0.988,0.987,0.987,0.988,0.025,0.025,0.025,0.025,13.347,0.32,0.5,0.193,0.092,0.239,0.852,6e-06,original,40,5,,,,
svc,k-means,0.8,0.795,0.795,0.8,0.047,0.05,0.05,0.047,6.148,0.006,0.781,0.702,0.75,0.73,0.885,7e-06,original,40,5,,,,
logreg,k-means,0.912,0.912,0.912,0.912,0.05,0.05,0.05,0.05,7.255,0.015,0.721,0.712,0.786,0.782,0.822,9e-06,original,40,5,,,,
mlp,k-means,0.725,0.719,0.719,0.725,0.064,0.071,0.071,0.064,8.105,1.917,0.776,0.742,0.8,0.79,0.869,1.3e-05,original,40,5,,,,
xgb,ag,0.975,0.975,0.975,0.975,0.031,0.031,0.031,0.031,4.383,0.325,0.57,0.342,0.3,0.352,0.754,4e-06,original,40,5,,,,
rf,ag,0.95,0.95,0.95,0.95,0.025,0.025,0.025,0.025,19.077,0.406,0.501,0.195,0.095,0.241,0.861,1.6e-05,original,40,5,,,,
svc,ag,0.812,0.808,0.808,0.812,0.119,0.122,0.122,0.119,4.166,0.004,0.785,0.709,0.758,0.739,0.132,2.1e-05,original,40,5,,,,
logreg,ag,0.838,0.836,0.836,0.838,0.085,0.086,0.086,0.085,6.026,0.416,0.739,0.714,0.781,0.771,0.833,6e-06,original,40,5,,,,
mlp,ag,0.762,0.759,0.759,0.762,0.108,0.109,0.109,0.108,8.216,1.563,0.804,0.754,0.805,0.793,0.886,2e-05,original,40,5,,,,
xgb,k_center,0.6,0.591,0.591,0.6,0.064,0.064,0.064,0.064,4.279,0.04,0.711,0.644,0.7,0.677,0.797,5e-06,original,40,5,,,,
rf,k_center,0.575,0.567,0.567,0.575,0.073,0.069,0.069,0.073,15.703,0.317,0.775,0.691,0.738,0.718,0.865,9e-06,original,40,5,,,,
svc,k_center,0.575,0.493,0.493,0.575,0.047,0.089,0.089,0.047,6.214,0.006,0.512,0.456,0.67,0.766,0.814,8e-06,original,40,5,,,,
logreg,k_center,0.562,0.542,0.542,0.562,0.112,0.121,0.121,0.112,6.222,0.054,0.635,0.656,0.771,0.799,0.817,4e-06,original,40,5,,,,
mlp,k_center,0.45,0.426,0.426,0.45,0.073,0.097,0.097,0.073,4.169,2.006,0.685,0.585,0.628,0.601,0.75,1.5e-05,original,40,5,,,,
xgb,craig,0.733,0.709,0.783,0.8,0.207,0.224,0.17,0.17,4.206,0.057,0.544,0.546,0.68,0.692,0.593,5e-06,original,40,5,,,,
rf,craig,0.65,0.622,0.712,0.725,0.162,0.173,0.135,0.146,13.864,0.235,0.429,0.431,0.56,0.538,0.419,5e-06,original,40,5,,,,
svc,craig,0.767,0.752,0.829,0.85,0.2,0.22,0.145,0.122,3.145,0.002,0.498,0.498,0.636,0.638,0.522,3e-06,original,40,5,,,,
logreg,craig,0.717,0.711,0.8,0.825,0.163,0.187,0.121,0.1,3.996,0.009,0.499,0.499,0.636,0.636,0.518,7e-06,original,40,5,,,,
mlp,craig,0.667,0.67,0.772,0.8,0.091,0.134,0.081,0.061,7.732,1.964,0.518,0.517,0.664,0.681,0.514,2.2e-05,original,40,5,,,,
xgb,lc,0.938,0.934,0.934,0.938,0.097,0.103,0.103,0.097,4.008,0.034,0.219,0.221,0.283,0.239,0.137,6e-06,original,40,5,,,,
rf,lc,0.925,0.922,0.922,0.925,0.1,0.106,0.106,0.1,14.315,0.213,0.235,0.244,0.322,0.273,0.151,7e-06,original,40,5,,,,
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.03,0.007,0.256,0.233,0.275,0.242,0.825,1.1e-05,original,40,5,,,,
logreg,lc,0.938,0.931,0.931,0.938,0.125,0.139,0.139,0.125,6.67,0.006,0.241,0.178,0.181,0.179,0.127,9e-06,original,40,5,,,,
mlp,lc,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,8.471,7.515,0.217,0.2,0.24,0.208,0.129,2.9e-05,original,40,5,,,,
xgb,random,0.85,0.848,0.848,0.85,0.05,0.051,0.051,0.05,7.328,0.028,0.732,0.682,0.743,0.725,0.816,6e-06,original,40,6,,,,
rf,random,0.838,0.836,0.836,0.838,0.064,0.065,0.065,0.064,18.643,0.291,0.762,0.715,0.773,0.758,0.855,1.3e-05,original,40,6,,,,
svc,random,0.875,0.873,0.873,0.875,0.04,0.042,0.042,0.04,5.376,0.006,0.779,0.729,0.784,0.77,0.863,7e-06,original,40,6,,,,
logreg,random,0.888,0.886,0.886,0.888,0.047,0.049,0.049,0.047,7.49,0.007,0.779,0.743,0.8,0.789,0.866,6e-06,original,40,6,,,,
mlp,random,0.862,0.859,0.859,0.862,0.073,0.078,0.078,0.073,7.517,4.089,0.793,0.743,0.796,0.783,0.871,1.2e-05,original,40,6,,,,
xgb,k-means,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.45,0.037,0.5,0.193,0.092,0.239,0.799,2e-06,original,40,6,,,,
rf,k-means,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,16.483,0.274,0.5,0.193,0.092,0.239,0.831,7e-06,original,40,6,,,,
svc,k-means,0.8,0.799,0.799,0.8,0.139,0.14,0.14,0.139,7.442,0.004,0.802,0.743,0.793,0.779,0.885,7e-06,original,40,6,,,,
logreg,k-means,0.888,0.887,0.887,0.888,0.108,0.108,0.108,0.108,3.883,0.108,0.712,0.698,0.773,0.767,0.812,8e-06,original,40,6,,,,
mlp,k-means,0.775,0.772,0.772,0.775,0.102,0.104,0.104,0.102,6.848,1.672,0.799,0.754,0.807,0.796,0.885,6e-06,original,40,6,,,,
xgb,ag,0.95,0.95,0.95,0.95,0.047,0.047,0.047,0.047,4.421,0.025,0.56,0.324,0.275,0.337,0.743,4e-06,original,40,6,,,,
rf,ag,0.95,0.95,0.95,0.95,0.025,0.025,0.025,0.025,17.195,0.15,0.519,0.235,0.151,0.269,0.846,4e-06,original,40,6,,,,
svc,ag,0.8,0.799,0.799,0.8,0.1,0.1,0.1,0.1,4.81,0.005,0.786,0.725,0.777,0.761,0.133,1.1e-05,original,40,6,,,,
logreg,ag,0.825,0.824,0.824,0.825,0.073,0.073,0.073,0.073,6.918,0.005,0.778,0.756,0.815,0.808,0.874,1.1e-05,original,40,6,,,,
mlp,ag,0.812,0.811,0.811,0.812,0.068,0.069,0.069,0.068,6.532,1.151,0.808,0.758,0.808,0.796,0.891,1.2e-05,original,40,6,,,,
xgb,k_center,0.6,0.591,0.591,0.6,0.135,0.144,0.144,0.135,6.909,0.108,0.634,0.603,0.681,0.66,0.706,6e-06,original,40,6,,,,
rf,k_center,0.612,0.609,0.609,0.612,0.047,0.047,0.047,0.047,14.771,0.406,0.731,0.648,0.698,0.674,0.815,1e-05,original,40,6,,,,
svc,k_center,0.588,0.533,0.533,0.588,0.085,0.125,0.125,0.085,5.395,0.004,0.573,0.57,0.73,0.789,0.785,1.5e-05,original,40,6,,,,
logreg,k_center,0.588,0.562,0.562,0.588,0.075,0.079,0.079,0.075,4.269,0.137,0.609,0.624,0.758,0.799,0.774,7e-06,original,40,6,,,,
mlp,k_center,0.512,0.507,0.507,0.512,0.139,0.142,0.142,0.139,11.337,1.453,0.72,0.665,0.725,0.705,0.798,7e-06,original,40,6,,,,
xgb,craig,0.56,0.514,0.584,0.65,0.088,0.128,0.119,0.094,4.328,0.236,0.549,0.542,0.706,0.757,0.587,4e-06,original,40,6,,,,
rf,craig,0.34,0.315,0.397,0.425,0.039,0.037,0.059,0.061,14.336,0.227,0.505,0.375,0.379,0.375,0.548,7e-06,original,40,6,,,,
svc,craig,0.5,0.393,0.513,0.65,0.0,0.018,0.065,0.05,6.98,0.004,0.5,0.432,0.657,0.761,0.528,5e-06,original,40,6,,,,
logreg,craig,0.503,0.493,0.529,0.525,0.175,0.173,0.168,0.166,7.505,0.014,0.588,0.544,0.616,0.586,0.638,9e-06,original,40,6,,,,
mlp,craig,0.423,0.405,0.46,0.475,0.141,0.141,0.146,0.146,7.754,2.311,0.57,0.492,0.54,0.509,0.62,3.9e-05,original,40,6,,,,
xgb,lc,0.988,0.987,0.987,0.988,0.025,0.025,0.025,0.025,4.309,0.035,0.228,0.246,0.336,0.286,0.153,5e-06,original,40,6,,,,
rf,lc,0.95,0.95,0.95,0.95,0.047,0.047,0.047,0.047,17.816,0.375,0.236,0.247,0.327,0.278,0.14,1.3e-05,original,40,6,,,,
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.236,0.003,0.219,0.178,0.193,0.179,0.111,3e-06,original,40,6,,,,
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.223,0.007,0.219,0.17,0.179,0.17,0.111,6e-06,original,40,6,,,,
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.259,2.123,0.222,0.218,0.272,0.232,0.137,8e-06,original,40,6,,,,
xgb,random,0.812,0.81,0.81,0.812,0.068,0.069,0.069,0.068,2.736,0.243,0.753,0.717,0.779,0.767,0.844,1e-06,original,40,7,,,,
rf,random,0.788,0.778,0.778,0.788,0.085,0.093,0.093,0.085,12.847,0.246,0.752,0.693,0.75,0.732,0.845,7e-06,original,40,7,,,,
svc,random,0.788,0.781,0.781,0.788,0.085,0.089,0.089,0.085,6.088,0.005,0.79,0.733,0.785,0.77,0.866,8e-06,original,40,7,,,,
logreg,random,0.775,0.773,0.773,0.775,0.064,0.064,0.064,0.064,8.704,0.135,0.789,0.745,0.799,0.787,0.864,1.8e-05,original,40,7,,,,
mlp,random,0.788,0.783,0.783,0.788,0.085,0.088,0.088,0.085,10.073,4.353,0.777,0.742,0.799,0.789,0.87,1.7e-05,original,40,7,,,,
xgb,k-means,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.393,0.035,0.5,0.193,0.093,0.24,0.635,3e-06,original,40,7,,,,
rf,k-means,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,14.637,0.235,0.5,0.193,0.092,0.239,0.836,6e-06,original,40,7,,,,
svc,k-means,0.775,0.77,0.77,0.775,0.064,0.066,0.066,0.064,6.11,0.005,0.767,0.73,0.79,0.778,0.857,7e-06,original,40,7,,,,
logreg,k-means,0.888,0.887,0.887,0.888,0.061,0.061,0.061,0.061,7.53,0.102,0.718,0.695,0.766,0.755,0.818,9e-06,original,40,7,,,,
mlp,k-means,0.725,0.72,0.72,0.725,0.05,0.048,0.048,0.05,8.878,2.351,0.763,0.731,0.792,0.782,0.857,2.1e-05,original,40,7,,,,
xgb,ag,0.975,0.975,0.975,0.975,0.031,0.031,0.031,0.031,4.376,0.158,0.56,0.324,0.275,0.336,0.777,4e-06,original,40,7,,,,
rf,ag,0.962,0.962,0.962,0.962,0.05,0.051,0.051,0.05,17.605,0.328,0.501,0.195,0.095,0.241,0.863,8e-06,original,40,7,,,,
svc,ag,0.812,0.81,0.81,0.812,0.068,0.069,0.069,0.068,6.718,0.006,0.788,0.752,0.808,0.798,0.868,4e-06,original,40,7,,,,
logreg,ag,0.838,0.833,0.833,0.838,0.085,0.089,0.089,0.085,4.165,0.097,0.742,0.717,0.783,0.774,0.836,8e-06,original,40,7,,,,
mlp,ag,0.8,0.799,0.799,0.8,0.092,0.093,0.093,0.092,5.957,1.539,0.797,0.747,0.799,0.787,0.883,1e-05,original,40,7,,,,
xgb,k_center,0.588,0.58,0.58,0.588,0.129,0.129,0.129,0.129,5.713,0.115,0.691,0.587,0.627,0.601,0.783,4e-06,original,40,7,,,,
rf,k_center,0.588,0.583,0.583,0.588,0.064,0.064,0.064,0.064,15.964,0.128,0.744,0.665,0.715,0.693,0.838,4e-06,original,40,7,,,,
svc,k_center,0.55,0.546,0.546,0.55,0.061,0.062,0.062,0.061,6.772,0.007,0.776,0.716,0.77,0.753,0.852,7e-06,original,40,7,,,,
logreg,k_center,0.588,0.566,0.566,0.588,0.094,0.107,0.107,0.094,7.795,0.007,0.763,0.711,0.768,0.752,0.845,6e-06,original,40,7,,,,
mlp,k_center,0.45,0.443,0.443,0.45,0.1,0.102,0.102,0.1,8.165,1.561,0.716,0.603,0.64,0.616,0.817,2.2e-05,original,40,7,,,,
xgb,craig,0.6,0.56,0.601,0.65,0.073,0.096,0.072,0.05,4.293,0.047,0.533,0.431,0.459,0.436,0.523,2e-06,original,40,7,,,,
rf,craig,0.54,0.5,0.538,0.575,0.088,0.082,0.055,0.061,13.312,0.159,0.383,0.379,0.474,0.433,0.354,6e-06,original,40,7,,,,
svc,craig,0.647,0.641,0.662,0.675,0.105,0.121,0.123,0.127,5.982,0.004,0.429,0.336,0.354,0.338,0.379,5e-06,original,40,7,,,,
logreg,craig,0.66,0.648,0.661,0.675,0.132,0.162,0.175,0.17,5.391,0.009,0.408,0.305,0.311,0.306,0.344,6e-06,original,40,7,,,,
mlp,craig,0.58,0.576,0.607,0.625,0.113,0.112,0.119,0.137,7.19,2.128,0.458,0.38,0.413,0.386,0.451,1.3e-05,original,40,7,,,,
xgb,lc,0.975,0.975,0.975,0.975,0.031,0.031,0.031,0.031,3.401,0.204,0.239,0.253,0.339,0.29,0.16,6e-06,original,40,7,,,,
rf,lc,0.962,0.962,0.962,0.962,0.05,0.051,0.051,0.05,15.681,0.481,0.234,0.246,0.327,0.278,0.139,1.7e-05,original,40,7,,,,
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.664,0.005,0.248,0.199,0.215,0.2,0.142,7e-06,original,40,7,,,,
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.756,0.006,0.223,0.172,0.18,0.173,0.112,7e-06,original,40,7,,,,
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.496,2.71,0.22,0.208,0.253,0.217,0.129,2e-05,original,40,7,,,,
xgb,random,0.812,0.808,0.808,0.812,0.04,0.044,0.044,0.04,5.111,0.059,0.765,0.706,0.76,0.743,0.842,5e-06,original,40,8,,,,
rf,random,0.838,0.836,0.836,0.838,0.064,0.065,0.065,0.064,17.693,0.396,0.765,0.706,0.761,0.744,0.841,1.6e-05,original,40,8,,,,
svc,random,0.812,0.809,0.809,0.812,0.079,0.083,0.083,0.079,7.449,0.007,0.784,0.723,0.775,0.759,0.859,8e-06,original,40,8,,,,
