model,method,cv_balanced,cv_macro_f1,cv_weighted_f1,cv_accuracy,cv_balanced_std,cv_macro_f1_std,cv_weighted_f1_std,cv_accuracy_std,optuna_time,train_time,test_balanced,test_macro_f1,test_weighted_f1,test_accuracy,test_roc_auc,inf_time_per_sample,space,IPC,seed,vae_pretrain_time,vae_fine_tunning_time,encoder_inference_time,decoder_inference_time
rf,ag,0.824,0.824,0.824,0.825,0.095,0.097,0.097,0.096,21.444,0.64,0.529,0.258,0.192,0.276,0.757,1.4e-05,original,0.004,5,,,,
svc,ag,0.536,0.399,0.393,0.527,0.045,0.09,0.095,0.053,5.557,0.008,0.5,0.182,0.081,0.222,0.29,1.6e-05,original,0.004,5,,,,
logreg,ag,0.678,0.667,0.666,0.676,0.029,0.033,0.033,0.03,7.295,0.134,0.611,0.586,0.687,0.665,0.633,0.0,original,0.004,5,,,,
mlp,ag,0.534,0.526,0.528,0.535,0.077,0.074,0.073,0.075,6.87,2.723,0.685,0.619,0.691,0.663,0.76,3.4e-05,original,0.004,5,,,,
xgb,k_center,0.665,0.661,0.662,0.665,0.079,0.08,0.081,0.08,11.101,14.287,0.503,0.228,0.153,0.251,0.45,2.4e-05,original,0.004,5,,,,
rf,k_center,0.638,0.631,0.631,0.638,0.082,0.077,0.076,0.082,35.652,0.51,0.502,0.206,0.119,0.237,0.559,4e-05,original,0.004,5,,,,
svc,k_center,0.734,0.725,0.724,0.731,0.066,0.078,0.08,0.07,10.393,0.007,0.501,0.186,0.087,0.224,0.541,3e-05,original,0.004,5,,,,
logreg,k_center,0.75,0.742,0.742,0.749,0.063,0.067,0.069,0.067,3.808,0.007,0.502,0.188,0.09,0.226,0.609,0.0,original,0.004,5,,,,
mlp,k_center,0.582,0.569,0.569,0.582,0.085,0.085,0.086,0.086,11.786,0.587,0.502,0.194,0.1,0.229,0.534,3.3e-05,original,0.004,5,,,,
xgb,craig,0.675,0.673,0.7,0.707,0.116,0.123,0.108,0.103,8.458,36.935,0.513,0.282,0.238,0.291,0.513,2.5e-05,original,0.004,5,,,,
rf,craig,0.636,0.63,0.659,0.669,0.066,0.072,0.063,0.065,57.131,0.87,0.5,0.225,0.151,0.248,0.608,2e-05,original,0.004,5,,,,
svc,craig,0.599,0.579,0.599,0.611,0.062,0.08,0.092,0.089,9.005,0.004,0.519,0.244,0.174,0.265,0.382,6e-06,original,0.004,5,,,,
logreg,craig,0.552,0.542,0.578,0.591,0.076,0.071,0.062,0.057,7.724,1.002,0.611,0.589,0.693,0.673,0.659,0.0,original,0.004,5,,,,
mlp,craig,0.499,0.485,0.521,0.535,0.102,0.119,0.111,0.095,9.219,0.165,0.497,0.202,0.115,0.233,0.585,4.8e-05,original,0.004,5,,,,
xgb,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.264,28.577,0.363,0.204,0.17,0.208,0.248,1.9e-05,original,0.004,5,,,,
rf,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,29.316,0.722,0.36,0.188,0.145,0.195,0.244,2e-05,original,0.004,5,,,,
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,11.557,0.005,0.359,0.194,0.156,0.2,0.26,2e-05,original,0.004,5,,,,
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.219,0.133,0.343,0.201,0.175,0.204,0.253,0.0,original,0.004,5,,,,
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,16.248,9.639,0.34,0.199,0.172,0.201,0.26,4.4e-05,original,0.004,5,,,,
xgb,random,0.724,0.723,0.723,0.724,0.108,0.109,0.11,0.108,4.63,5.846,0.641,0.576,0.651,0.619,0.7,1.4e-05,original,54.0,6,,,,
rf,random,0.705,0.703,0.703,0.704,0.046,0.047,0.047,0.046,30.654,0.598,0.674,0.601,0.671,0.641,0.744,6.1e-05,original,54.0,6,,,,
svc,random,0.711,0.708,0.709,0.714,0.086,0.088,0.088,0.087,6.602,0.007,0.643,0.584,0.663,0.632,0.7,1.9e-05,original,54.0,6,,,,
logreg,random,0.714,0.712,0.712,0.715,0.109,0.111,0.111,0.11,9.608,0.251,0.663,0.604,0.682,0.654,0.719,0.0,original,54.0,6,,,,
mlp,random,0.705,0.701,0.701,0.706,0.093,0.096,0.096,0.094,9.643,0.436,0.677,0.628,0.709,0.685,0.735,2.8e-05,original,54.0,6,,,,
xgb,k-means,0.955,0.953,0.953,0.953,0.041,0.042,0.042,0.042,7.209,13.813,0.543,0.331,0.304,0.334,0.643,2.8e-05,original,0.004,6,,,,
rf,k-means,0.955,0.953,0.953,0.953,0.041,0.042,0.042,0.042,26.078,0.659,0.621,0.537,0.601,0.565,0.706,3.6e-05,original,0.004,6,,,,
svc,k-means,0.577,0.563,0.562,0.574,0.053,0.073,0.076,0.058,5.957,0.008,0.558,0.384,0.384,0.384,0.32,4e-05,original,0.004,6,,,,
logreg,k-means,0.733,0.73,0.73,0.732,0.077,0.08,0.08,0.077,8.491,2.378,0.675,0.635,0.72,0.699,0.747,0.0,original,0.004,6,,,,
mlp,k-means,0.576,0.57,0.57,0.574,0.065,0.065,0.065,0.064,16.956,0.207,0.676,0.606,0.678,0.648,0.752,2.7e-05,original,0.004,6,,,,
xgb,ag,0.873,0.869,0.869,0.87,0.053,0.055,0.055,0.054,5.985,13.778,0.513,0.214,0.129,0.245,0.664,3.9e-05,original,0.004,6,,,,
rf,ag,0.873,0.868,0.867,0.87,0.067,0.072,0.073,0.07,30.687,1.345,0.548,0.295,0.245,0.307,0.764,2.1e-05,original,0.004,6,,,,
svc,ag,0.545,0.463,0.456,0.536,0.057,0.121,0.128,0.066,6.276,0.008,0.522,0.284,0.237,0.294,0.347,3.6e-05,original,0.004,6,,,,
logreg,ag,0.696,0.692,0.692,0.695,0.058,0.058,0.058,0.058,11.036,2.781,0.609,0.583,0.685,0.663,0.633,1e-06,original,0.004,6,,,,
mlp,ag,0.528,0.523,0.523,0.527,0.04,0.04,0.04,0.039,17.624,6.822,0.678,0.604,0.673,0.643,0.751,5.7e-05,original,0.004,6,,,,
xgb,k_center,0.601,0.591,0.592,0.603,0.118,0.121,0.121,0.119,8.678,77.492,0.499,0.311,0.289,0.313,0.473,2.3e-05,original,0.004,6,,,,
rf,k_center,0.629,0.621,0.621,0.629,0.108,0.114,0.114,0.108,29.199,0.501,0.493,0.255,0.2,0.267,0.548,7e-05,original,0.004,6,,,,
svc,k_center,0.749,0.746,0.746,0.749,0.072,0.07,0.07,0.071,10.402,0.007,0.502,0.188,0.09,0.226,0.602,2.7e-05,original,0.004,6,,,,
logreg,k_center,0.711,0.71,0.711,0.712,0.082,0.081,0.081,0.081,7.702,0.551,0.503,0.187,0.089,0.226,0.631,0.0,original,0.004,6,,,,
mlp,k_center,0.574,0.57,0.57,0.573,0.104,0.106,0.107,0.105,19.936,1.239,0.502,0.212,0.128,0.24,0.497,7.6e-05,original,0.004,6,,,,
xgb,craig,0.593,0.577,0.64,0.671,0.13,0.157,0.128,0.12,5.449,13.587,0.47,0.425,0.503,0.459,0.457,1.7e-05,original,0.004,6,,,,
rf,craig,0.539,0.49,0.575,0.631,0.066,0.089,0.048,0.049,32.049,0.885,0.459,0.46,0.606,0.587,0.469,1.9e-05,original,0.004,6,,,,
svc,craig,0.552,0.534,0.595,0.611,0.162,0.152,0.134,0.133,8.057,0.003,0.583,0.528,0.608,0.572,0.378,1e-05,original,0.004,6,,,,
logreg,craig,0.565,0.544,0.632,0.687,0.122,0.151,0.127,0.12,6.83,0.346,0.499,0.187,0.09,0.225,0.511,0.0,original,0.004,6,,,,
mlp,craig,0.523,0.512,0.591,0.627,0.136,0.157,0.14,0.136,7.369,2.625,0.561,0.447,0.486,0.456,0.596,4.3e-05,original,0.004,6,,,,
xgb,lc,0.982,0.981,0.981,0.981,0.036,0.038,0.038,0.038,8.253,24.115,0.368,0.209,0.177,0.213,0.251,2.4e-05,original,0.004,6,,,,
rf,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,34.996,1.654,0.358,0.189,0.147,0.196,0.24,5e-05,original,0.004,6,,,,
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.914,0.004,0.362,0.192,0.15,0.198,0.253,3e-06,original,0.004,6,,,,
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.301,0.189,0.344,0.201,0.175,0.204,0.253,0.0,original,0.004,6,,,,
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,16.354,1.061,0.354,0.191,0.153,0.197,0.254,3.1e-05,original,0.004,6,,,,
xgb,random,0.704,0.703,0.703,0.704,0.037,0.036,0.036,0.035,8.634,22.769,0.678,0.612,0.686,0.658,0.737,1.8e-05,original,54.0,7,,,,
rf,random,0.712,0.71,0.711,0.713,0.047,0.048,0.047,0.045,27.881,0.571,0.68,0.627,0.706,0.681,0.751,5.2e-05,original,54.0,7,,,,
svc,random,0.649,0.646,0.647,0.65,0.078,0.078,0.078,0.079,4.788,0.006,0.66,0.619,0.705,0.682,0.731,2.2e-05,original,54.0,7,,,,
logreg,random,0.649,0.647,0.648,0.65,0.105,0.106,0.106,0.106,9.917,0.714,0.676,0.619,0.696,0.669,0.745,0.0,original,54.0,7,,,,
mlp,random,0.62,0.617,0.617,0.622,0.072,0.072,0.073,0.073,7.587,0.224,0.668,0.614,0.693,0.666,0.737,3.6e-05,original,54.0,7,,,,
xgb,k-means,0.963,0.963,0.963,0.963,0.019,0.018,0.018,0.018,8.722,37.54,0.51,0.204,0.113,0.237,0.655,3.9e-05,original,0.004,7,,,,
rf,k-means,0.945,0.945,0.945,0.945,0.034,0.034,0.034,0.034,21.832,0.666,0.524,0.285,0.238,0.295,0.6,3.8e-05,original,0.004,7,,,,
svc,k-means,0.631,0.622,0.622,0.63,0.049,0.06,0.06,0.048,9.437,0.008,0.68,0.675,0.773,0.77,0.737,1.2e-05,original,0.004,7,,,,
logreg,k-means,0.769,0.767,0.767,0.769,0.129,0.129,0.129,0.129,11.784,0.957,0.604,0.599,0.716,0.71,0.6,0.0,original,0.004,7,,,,
mlp,k-means,0.621,0.609,0.609,0.62,0.126,0.135,0.135,0.125,9.835,0.252,0.69,0.655,0.741,0.724,0.754,2.6e-05,original,0.004,7,,,,
xgb,ag,0.917,0.916,0.916,0.917,0.052,0.053,0.053,0.053,6.759,4.712,0.518,0.235,0.161,0.259,0.619,8e-06,original,0.004,7,,,,
rf,ag,0.835,0.833,0.833,0.834,0.046,0.045,0.044,0.044,33.718,0.959,0.546,0.292,0.241,0.304,0.757,3.7e-05,original,0.004,7,,,,
svc,ag,0.564,0.488,0.482,0.554,0.084,0.152,0.159,0.092,10.337,0.007,0.51,0.251,0.189,0.268,0.307,2.6e-05,original,0.004,7,,,,
logreg,ag,0.667,0.653,0.654,0.668,0.101,0.121,0.121,0.102,9.975,2.368,0.609,0.586,0.69,0.669,0.654,0.0,original,0.004,7,,,,
mlp,ag,0.549,0.543,0.542,0.548,0.108,0.111,0.111,0.109,12.577,0.253,0.692,0.622,0.693,0.665,0.765,2.1e-05,original,0.004,7,,,,
xgb,k_center,0.643,0.636,0.636,0.641,0.19,0.191,0.191,0.191,6.214,43.315,0.508,0.209,0.122,0.24,0.513,3.4e-05,original,0.004,7,,,,
rf,k_center,0.587,0.576,0.576,0.585,0.174,0.184,0.184,0.173,37.052,0.826,0.51,0.206,0.117,0.239,0.575,2.9e-05,original,0.004,7,,,,
svc,k_center,0.759,0.757,0.757,0.76,0.105,0.108,0.108,0.105,6.075,0.015,0.503,0.188,0.09,0.226,0.6,2.8e-05,original,0.004,7,,,,
logreg,k_center,0.741,0.74,0.741,0.741,0.119,0.119,0.119,0.119,11.415,0.558,0.504,0.19,0.093,0.227,0.591,0.0,original,0.004,7,,,,
mlp,k_center,0.585,0.58,0.579,0.583,0.104,0.105,0.105,0.104,12.105,0.83,0.506,0.195,0.101,0.231,0.452,1.2e-05,original,0.004,7,,,,
xgb,craig,0.608,0.609,0.651,0.669,0.062,0.07,0.085,0.104,7.064,5.713,0.498,0.265,0.215,0.276,0.519,1.9e-05,original,0.004,7,,,,
rf,craig,0.54,0.541,0.587,0.595,0.092,0.096,0.098,0.103,22.584,0.651,0.503,0.25,0.189,0.266,0.552,2e-05,original,0.004,7,,,,
svc,craig,0.5,0.393,0.511,0.649,0.0,0.009,0.033,0.025,3.85,0.003,0.5,0.181,0.08,0.221,0.482,2.4e-05,original,0.004,7,,,,
logreg,craig,0.583,0.555,0.583,0.591,0.113,0.104,0.1,0.1,8.717,2.229,0.597,0.549,0.634,0.601,0.624,0.0,original,0.004,7,,,,
mlp,craig,0.396,0.362,0.419,0.447,0.142,0.142,0.143,0.144,13.25,0.032,0.531,0.296,0.252,0.304,0.568,3.5e-05,original,0.004,7,,,,
xgb,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,13.17,61.454,0.357,0.196,0.16,0.201,0.253,1e-05,original,0.004,7,,,,
rf,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,21.789,0.31,0.364,0.197,0.158,0.203,0.258,6e-06,original,0.004,7,,,,
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,12.002,0.004,0.362,0.193,0.153,0.2,0.255,5e-06,original,0.004,7,,,,
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.553,0.006,0.339,0.205,0.183,0.207,0.253,0.0,original,0.004,7,,,,
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,11.144,6.876,0.356,0.193,0.156,0.199,0.251,3.9e-05,original,0.004,7,,,,
xgb,random,0.666,0.666,0.667,0.668,0.098,0.099,0.099,0.099,12.7,0.484,0.641,0.599,0.686,0.66,0.698,9e-06,original,54.0,8,,,,
rf,random,0.584,0.573,0.573,0.584,0.141,0.154,0.155,0.142,20.961,0.367,0.668,0.625,0.71,0.687,0.735,2.4e-05,original,54.0,8,,,,
svc,random,0.627,0.623,0.625,0.63,0.076,0.075,0.075,0.076,8.566,0.008,0.65,0.625,0.721,0.704,0.698,1.1e-05,original,54.0,8,,,,
logreg,random,0.611,0.609,0.609,0.612,0.076,0.075,0.076,0.077,3.357,0.008,0.647,0.625,0.723,0.708,0.707,0.0,original,54.0,8,,,,
mlp,random,0.63,0.628,0.628,0.631,0.098,0.099,0.1,0.099,17.438,0.635,0.652,0.623,0.717,0.699,0.699,3.2e-05,original,54.0,8,,,,
xgb,k-means,0.964,0.963,0.963,0.963,0.034,0.034,0.034,0.034,8.767,15.322,0.564,0.462,0.508,0.475,0.618,1e-05,original,0.004,8,,,,
rf,k-means,0.945,0.944,0.944,0.945,0.045,0.045,0.045,0.045,40.386,0.372,0.547,0.511,0.606,0.57,0.556,9e-06,original,0.004,8,,,,
svc,k-means,0.565,0.56,0.56,0.565,0.038,0.041,0.042,0.039,8.395,0.007,0.608,0.529,0.595,0.559,0.308,4.3e-05,original,0.004,8,,,,
logreg,k-means,0.646,0.634,0.635,0.649,0.151,0.166,0.165,0.15,15.862,2.974,0.608,0.589,0.695,0.676,0.608,0.0,original,0.004,8,,,,
mlp,k-means,0.508,0.499,0.499,0.509,0.051,0.054,0.053,0.049,14.422,8.552,0.687,0.634,0.713,0.689,0.746,4e-05,original,0.004,8,,,,
xgb,ag,0.909,0.908,0.908,0.908,0.057,0.057,0.057,0.057,9.975,50.657,0.516,0.219,0.135,0.248,0.704,1.8e-05,original,0.004,8,,,,
rf,ag,0.851,0.851,0.851,0.852,0.036,0.036,0.035,0.035,29.102,0.451,0.557,0.314,0.271,0.322,0.765,2.7e-05,original,0.004,8,,,,
svc,ag,0.521,0.504,0.503,0.518,0.099,0.117,0.12,0.103,5.516,0.015,0.591,0.407,0.407,0.407,0.259,2.8e-05,original,0.004,8,,,,
logreg,ag,0.698,0.693,0.692,0.697,0.119,0.118,0.118,0.117,6.377,4.332,0.638,0.602,0.694,0.67,0.704,0.0,original,0.004,8,,,,
mlp,ag,0.568,0.557,0.555,0.565,0.076,0.082,0.083,0.077,11.098,6.467,0.678,0.609,0.682,0.653,0.75,5.2e-05,original,0.004,8,,,,
xgb,k_center,0.705,0.697,0.695,0.702,0.115,0.125,0.126,0.118,10.697,64.59,0.517,0.331,0.314,0.332,0.498,1.8e-05,original,0.004,8,,,,
rf,k_center,0.632,0.618,0.616,0.629,0.082,0.104,0.107,0.087,30.377,0.483,0.5,0.24,0.174,0.258,0.538,2.7e-05,original,0.004,8,,,,
svc,k_center,0.697,0.678,0.676,0.694,0.101,0.125,0.127,0.106,11.828,0.007,0.502,0.187,0.089,0.225,0.599,1.1e-05,original,0.004,8,,,,
logreg,k_center,0.706,0.695,0.694,0.703,0.084,0.1,0.102,0.088,6.482,0.779,0.504,0.19,0.093,0.228,0.541,0.0,original,0.004,8,,,,
mlp,k_center,0.597,0.581,0.58,0.593,0.043,0.038,0.039,0.039,12.481,0.364,0.505,0.193,0.097,0.229,0.535,5.3e-05,original,0.004,8,,,,
xgb,craig,0.571,0.526,0.572,0.629,0.055,0.079,0.049,0.015,9.386,13.701,0.553,0.474,0.536,0.497,0.595,1.7e-05,original,0.004,8,,,,
rf,craig,0.535,0.494,0.543,0.595,0.091,0.124,0.094,0.086,19.089,0.444,0.469,0.366,0.397,0.371,0.463,1.4e-05,original,0.004,8,,,,
svc,craig,0.542,0.536,0.565,0.575,0.074,0.072,0.063,0.069,8.638,0.003,0.501,0.322,0.307,0.323,0.515,7e-06,original,0.004,8,,,,
logreg,craig,0.586,0.575,0.599,0.613,0.141,0.134,0.127,0.142,9.597,0.158,0.476,0.337,0.343,0.337,0.469,0.0,original,0.004,8,,,,
mlp,craig,0.573,0.563,0.595,0.611,0.124,0.119,0.104,0.106,7.571,4.554,0.53,0.425,0.464,0.434,0.544,5.5e-05,original,0.004,8,,,,
xgb,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.764,17.748,0.348,0.196,0.164,0.2,0.263,2.9e-05,original,0.004,8,,,,
rf,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,28.76,1.069,0.363,0.188,0.143,0.196,0.244,2.2e-05,original,0.004,8,,,,
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.599,0.01,0.363,0.193,0.153,0.2,0.254,5e-06,original,0.004,8,,,,
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.912,0.141,0.344,0.202,0.176,0.204,0.253,0.0,original,0.004,8,,,,
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.126,5.202,0.335,0.205,0.186,0.207,0.261,2.3e-05,original,0.004,8,,,,
xgb,random,0.631,0.625,0.625,0.63,0.055,0.053,0.053,0.054,13.216,41.768,0.614,0.562,0.645,0.613,0.652,1e-05,original,54.0,9,,,,
rf,random,0.557,0.552,0.552,0.557,0.087,0.087,0.087,0.087,21.037,0.166,0.655,0.599,0.678,0.65,0.707,6e-06,original,54.0,9,,,,
svc,random,0.651,0.646,0.646,0.65,0.107,0.109,0.109,0.106,6.287,0.008,0.647,0.604,0.691,0.665,0.707,2.1e-05,original,54.0,9,,,,
logreg,random,0.695,0.691,0.692,0.695,0.058,0.06,0.061,0.058,8.996,0.17,0.653,0.596,0.675,0.645,0.706,0.0,original,54.0,9,,,,
mlp,random,0.669,0.664,0.664,0.668,0.089,0.089,0.089,0.088,12.404,4.727,0.663,0.61,0.691,0.664,0.721,4.7e-05,original,54.0,9,,,,
xgb,k-means,0.972,0.971,0.971,0.971,0.038,0.038,0.038,0.038,9.489,58.564,0.575,0.445,0.474,0.45,0.621,2.2e-05,original,0.004,9,,,,
rf,k-means,0.954,0.953,0.953,0.953,0.051,0.052,0.052,0.052,34.699,0.963,0.575,0.528,0.613,0.578,0.585,1.5e-05,original,0.004,9,,,,
svc,k-means,0.593,0.587,0.586,0.591,0.131,0.13,0.131,0.133,4.287,0.008,0.619,0.475,0.504,0.48,0.73,1.4e-05,original,0.004,9,,,,
logreg,k-means,0.685,0.681,0.68,0.683,0.123,0.125,0.126,0.125,7.049,0.899,0.623,0.591,0.687,0.664,0.655,0.0,original,0.004,9,,,,
mlp,k-means,0.574,0.57,0.57,0.573,0.072,0.07,0.07,0.072,12.931,6.117,0.683,0.601,0.667,0.636,0.765,4.3e-05,original,0.004,9,,,,
xgb,ag,0.86,0.859,0.859,0.86,0.069,0.069,0.069,0.069,9.355,92.631,0.519,0.227,0.147,0.254,0.675,1.1e-05,original,0.004,9,,,,
rf,ag,0.852,0.851,0.851,0.852,0.089,0.09,0.09,0.09,27.814,0.52,0.527,0.25,0.181,0.271,0.753,1.4e-05,original,0.004,9,,,,
svc,ag,0.545,0.465,0.459,0.536,0.057,0.126,0.133,0.066,8.478,0.007,0.517,0.272,0.219,0.284,0.309,1.5e-05,original,0.004,9,,,,
logreg,ag,0.665,0.66,0.661,0.666,0.039,0.033,0.032,0.038,4.264,2.871,0.61,0.586,0.688,0.667,0.638,0.0,original,0.004,9,,,,
mlp,ag,0.489,0.483,0.484,0.49,0.078,0.077,0.078,0.08,16.535,9.386,0.671,0.602,0.675,0.645,0.753,4.5e-05,original,0.004,9,,,,
xgb,k_center,0.621,0.615,0.615,0.621,0.118,0.122,0.122,0.119,7.779,46.931,0.492,0.269,0.225,0.278,0.497,2.2e-05,original,0.004,9,,,,
rf,k_center,0.574,0.572,0.572,0.574,0.081,0.081,0.081,0.08,33.558,0.223,0.499,0.282,0.243,0.289,0.484,7e-06,original,0.004,9,,,,
svc,k_center,0.704,0.701,0.701,0.703,0.083,0.084,0.084,0.084,5.984,0.008,0.504,0.191,0.094,0.228,0.55,1.1e-05,original,0.004,9,,,,
logreg,k_center,0.723,0.719,0.719,0.721,0.054,0.056,0.056,0.056,14.464,0.948,0.503,0.188,0.09,0.226,0.605,0.0,original,0.004,9,,,,
mlp,k_center,0.574,0.572,0.572,0.573,0.088,0.087,0.087,0.088,16.038,8.32,0.504,0.192,0.096,0.229,0.413,2.6e-05,original,0.004,9,,,,
xgb,craig,0.558,0.552,0.553,0.562,0.186,0.201,0.205,0.199,12.408,18.851,0.564,0.532,0.63,0.599,0.608,3.5e-05,original,0.004,9,,,,
rf,craig,0.517,0.513,0.518,0.522,0.115,0.118,0.124,0.126,32.688,0.567,0.502,0.473,0.686,0.749,0.533,1.5e-05,original,0.004,9,,,,
svc,craig,0.558,0.555,0.559,0.558,0.102,0.098,0.099,0.098,11.616,0.003,0.612,0.571,0.661,0.632,0.654,6e-06,original,0.004,9,,,,
logreg,craig,0.585,0.575,0.581,0.589,0.118,0.118,0.111,0.111,9.51,0.363,0.591,0.551,0.642,0.611,0.619,0.0,original,0.004,9,,,,
mlp,craig,0.542,0.533,0.536,0.542,0.154,0.16,0.161,0.157,9.872,0.179,0.589,0.557,0.654,0.625,0.616,5.7e-05,original,0.004,9,,,,
xgb,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.244,35.404,0.37,0.211,0.179,0.215,0.253,2e-05,original,0.004,9,,,,
rf,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,18.405,0.171,0.372,0.193,0.149,0.201,0.242,6e-06,original,0.004,9,,,,
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.099,0.004,0.354,0.209,0.183,0.212,0.251,5e-06,original,0.004,9,,,,
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.881,0.305,0.332,0.234,0.238,0.234,0.256,0.0,original,0.004,9,,,,
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,12.639,12.261,0.35,0.193,0.159,0.198,0.25,5.6e-05,original,0.004,9,,,,
xgb,random,0.685,0.682,0.682,0.684,0.064,0.066,0.065,0.063,5.855,31.739,0.617,0.573,0.66,0.631,0.662,1.6e-05,original,81.0,5,,,,
rf,random,0.667,0.662,0.661,0.667,0.045,0.048,0.048,0.045,39.067,1.101,0.694,0.663,0.749,0.734,0.74,1.6e-05,original,81.0,5,,,,
svc,random,0.686,0.685,0.684,0.686,0.085,0.086,0.086,0.085,9.807,0.012,0.663,0.634,0.727,0.709,0.705,5.6e-05,original,81.0,5,,,,
logreg,random,0.667,0.666,0.666,0.666,0.096,0.096,0.096,0.096,7.035,0.195,0.649,0.602,0.687,0.661,0.684,0.0,original,81.0,5,,,,
mlp,random,0.691,0.691,0.691,0.691,0.059,0.06,0.06,0.059,11.634,7.617,0.649,0.606,0.693,0.667,0.698,3.8e-05,original,81.0,5,,,,
xgb,k-means,0.97,0.969,0.969,0.969,0.032,0.033,0.033,0.033,8.699,18.828,0.51,0.205,0.115,0.238,0.62,2.1e-05,original,0.006,5,,,,
rf,k-means,0.957,0.957,0.957,0.957,0.03,0.031,0.031,0.031,54.143,0.635,0.531,0.324,0.298,0.328,0.532,7e-06,original,0.006,5,,,,
svc,k-means,0.643,0.633,0.633,0.642,0.111,0.113,0.113,0.111,8.286,0.02,0.683,0.677,0.774,0.77,0.751,2.2e-05,original,0.006,5,,,,
logreg,k-means,0.722,0.717,0.718,0.723,0.066,0.067,0.066,0.065,9.605,7.538,0.634,0.616,0.718,0.703,0.671,0.0,original,0.006,5,,,,
mlp,k-means,0.567,0.56,0.56,0.568,0.106,0.114,0.114,0.107,14.22,8.116,0.695,0.641,0.718,0.694,0.764,4.1e-05,original,0.006,5,,,,
xgb,ag,0.913,0.913,0.914,0.914,0.049,0.048,0.048,0.048,7.673,33.287,0.542,0.318,0.284,0.323,0.697,3.3e-05,original,0.006,5,,,,
rf,ag,0.87,0.87,0.87,0.87,0.045,0.045,0.045,0.045,38.609,1.045,0.643,0.506,0.542,0.515,0.76,3.7e-05,original,0.006,5,,,,
svc,ag,0.639,0.63,0.631,0.642,0.078,0.085,0.084,0.077,10.312,0.013,0.657,0.597,0.675,0.645,0.733,1.5e-05,original,0.006,5,,,,
logreg,ag,0.735,0.734,0.734,0.735,0.03,0.03,0.03,0.03,8.383,0.613,0.625,0.6,0.699,0.679,0.652,0.0,original,0.006,5,,,,
mlp,ag,0.616,0.609,0.61,0.617,0.026,0.031,0.03,0.025,10.919,21.623,0.69,0.627,0.701,0.674,0.761,4.6e-05,original,0.006,5,,,,
xgb,k_center,0.722,0.721,0.721,0.721,0.069,0.068,0.068,0.068,7.594,106.296,0.51,0.207,0.118,0.239,0.595,9e-06,original,0.006,5,,,,
rf,k_center,0.629,0.623,0.623,0.629,0.095,0.104,0.104,0.095,28.187,0.539,0.509,0.206,0.117,0.238,0.64,4.4e-05,original,0.006,5,,,,
svc,k_center,0.772,0.769,0.769,0.771,0.064,0.066,0.066,0.064,6.236,0.012,0.502,0.189,0.092,0.227,0.62,3.5e-05,original,0.006,5,,,,
logreg,k_center,0.778,0.775,0.775,0.777,0.097,0.099,0.099,0.097,7.584,0.202,0.504,0.191,0.094,0.228,0.626,0.0,original,0.006,5,,,,
mlp,k_center,0.692,0.691,0.691,0.691,0.107,0.106,0.106,0.106,11.711,6.441,0.504,0.194,0.099,0.23,0.639,4.8e-05,original,0.006,5,,,,
xgb,craig,0.572,0.555,0.597,0.617,0.163,0.173,0.149,0.128,14.865,18.066,0.532,0.446,0.499,0.463,0.546,2.7e-05,original,0.006,5,,,,
rf,craig,0.496,0.486,0.534,0.555,0.164,0.175,0.159,0.151,39.195,1.147,0.515,0.4,0.431,0.405,0.559,8.1e-05,original,0.006,5,,,,
svc,craig,0.604,0.596,0.634,0.656,0.083,0.088,0.075,0.075,10.822,0.005,0.584,0.546,0.64,0.608,0.597,4.7e-05,original,0.006,5,,,,
